date,TabPFN,TabICLv2,y_true,y_gapfilled,persistence,tower,anchor_year,variant
2019-03-05,2.2290565967559814,1.8495014,36.40574291666667,35.311308333333336,20.381275,4,2018,B_resample
2019-03-06,2.3404078483581543,1.9316676,,42.67247916666667,20.381275,4,2018,B_resample
2019-03-07,2.4877066612243652,2.0705678,14.81816956095,21.2483875,20.381275,4,2018,B_resample
2019-03-08,2.855612277984619,2.0216591,0.4378419755714287,16.1122875,20.381275,4,2018,B_resample
2019-03-09,2.3858864307403564,1.5756145,52.98481187486364,66.02399166666667,20.381275,4,2018,B_resample
2019-03-10,2.5554018020629883,1.6714745,60.6633111084,49.30878333333333,20.381275,4,2018,B_resample
2019-03-11,2.419081926345825,1.8964539,16.54156112247222,15.3006625,20.381275,4,2018,B_resample
2019-03-12,2.2047195434570312,1.5247498,12.242318335,25.647179166666664,20.381275,4,2018,B_resample
2019-03-13,2.623847007751465,2.4109704,25.437462346,65.46767916666667,20.381275,4,2018,B_resample
2019-03-14,2.5411899089813232,1.7438595,,45.46265416666666,20.381275,4,2018,B_resample
2019-03-15,2.576726198196411,1.8123307,,66.095275,20.381275,4,2018,B_resample
2019-03-16,2.5771994590759277,1.9727511,16.612317314833334,19.73208333333333,20.381275,4,2018,B_resample
2019-03-17,2.517019510269165,3.005697,-1.6154670274999998,-0.5094208333333333,20.381275,4,2018,B_resample
2019-03-18,2.4432859420776367,2.5753028,0.1265784687777776,2.6192166666666665,20.381275,4,2018,B_resample
2019-03-19,2.593472957611084,3.3617508,4.473148977861111,4.3439000000000005,20.381275,4,2018,B_resample
2019-03-20,2.701962471008301,3.2365448,1.5923010444642856,1.7977083333333332,20.381275,4,2018,B_resample
2019-03-21,2.7799813747406006,2.8883169,2.5259857272,2.0582541666666665,20.381275,4,2018,B_resample
2019-03-22,3.113211154937744,2.6731198,0.7015913713333334,1.3330499999999998,20.381275,4,2018,B_resample
2019-03-23,2.7994415760040283,2.5987787,7.618303166678571,5.589416666666668,20.381275,4,2018,B_resample
2019-03-24,2.9680166244506836,3.594555,-33.659857109,-24.358279166666662,20.381275,4,2018,B_resample
2019-03-25,2.9002280235290527,3.4087029,4.758764875214285,6.477429166666667,20.381275,4,2018,B_resample
2019-03-26,3.2350451946258545,3.44783,-1.4226325105499995,2.446445833333333,20.381275,4,2018,B_resample
2019-03-27,3.136888027191162,3.5026076,7.5153516475,9.0621,20.381275,4,2018,B_resample
2019-03-28,3.5765621662139893,3.8664863,13.3852812571,12.722908333333336,20.381275,4,2018,B_resample
2019-03-29,3.598845958709717,3.9643033,7.798847667363637,8.257875,20.381275,4,2018,B_resample
2019-03-30,3.6884095668792725,3.8567042,10.528909560807692,8.775491666666666,20.381275,4,2018,B_resample
2019-03-31,3.408261299133301,3.547603,26.592037895,24.879625,20.381275,4,2018,B_resample
2019-04-01,6.24774694442749,6.569167,4.631114405888889,14.053879166666666,20.381275,4,2018,B_resample
2019-04-02,6.058956623077393,7.2802963,4.330518542181818,8.106629166666666,20.381275,4,2018,B_resample
2019-04-03,7.349847316741943,8.382692,22.02631246725,15.338991666666669,20.381275,4,2018,B_resample
2019-04-04,7.089046478271484,9.599535,14.891776915181817,26.782645833333333,20.381275,4,2018,B_resample
2019-04-05,7.44358491897583,8.367042,,66.89670416666667,20.381275,4,2018,B_resample
2019-04-06,8.528407096862793,10.30186,,26.65085,20.381275,4,2018,B_resample
2019-04-07,8.533502578735352,10.317511,34.731818688733334,28.38921666666667,20.381275,4,2018,B_resample
2019-04-08,8.044927597045898,11.366108,-39.3348389423,-16.033641666666668,20.381275,4,2018,B_resample
2019-04-09,8.368877410888672,10.496515,23.983539879214284,18.42725833333333,20.381275,4,2018,B_resample
2019-04-10,8.33221435546875,11.903123,8.248277295214288,18.871470833333333,20.381275,4,2018,B_resample
2019-04-11,10.11965274810791,16.994247,24.63105795383333,21.1517875,20.381275,4,2018,B_resample
2019-04-12,10.685827255249023,15.946384,8.565198824833335,18.553854166666667,20.381275,4,2018,B_resample
2019-04-13,11.023726463317871,15.188059,12.4832729428,24.099666666666668,20.381275,4,2018,B_resample
