anchor_year,eval_tower,model,bin,date,feature,lime_weight
2022,2,RF,31-90,2023-02-15,fx_lsu_dens,9.238068007364221
2022,2,RF,31-90,2023-02-15,ar_ch4_drm7,3.029460446809439
2022,2,RF,31-90,2023-02-15,ar_ch4_dlag2,1.9762229683294381
2022,2,RF,31-90,2023-02-15,fx_USTAR_mean,1.3106920736078371
2022,2,RF,31-90,2023-02-15,fx_PRECIP_sum,1.2813742554580796
2022,2,RF,31-90,2023-02-15,fx_VPD_mean,0.5694216595560351
2022,2,RF,31-90,2023-02-15,fx_wd_sin,0.5627951612537416
2022,2,RF,31-90,2023-02-15,fx_days_since_grazing,-0.4772721133535225
2022,2,RF,31-90,2023-02-15,fx_SWC_lag28,-0.4770033216502411
2022,2,RF,31-90,2023-02-15,fx_wd_cos,0.46082017886163645
2022,2,RF,31-90,2023-02-15,fx_SWC_lag21,-0.455080403795436
2022,2,RF,31-90,2023-02-15,fx_DOY_cos,-0.4226603205864116
2022,2,RF,31-90,2023-02-15,ar_ch4_dlag3,0.4036913745828674
2022,2,RF,31-90,2023-02-15,fx_SWIN_mean,-0.36981928527534574
2022,2,RF,31-90,2023-02-15,fx_TA_mean,0.34397999750551894
2022,2,RF,31-90,2023-02-15,fx_WS_mean,0.33815048280003335
2022,2,RF,31-90,2023-02-15,fx_TS_lag28,0.27847642669301875
2022,2,RF,31-90,2023-02-15,fx_SWC_mean,-0.26121314208046725
2022,2,RF,31-90,2023-02-15,fx_grazing_active,0.25426552263651603
2022,2,RF,31-90,2023-02-15,fx_SWC_lag7,-0.24771590636200583
2022,2,RF,31-90,2023-02-15,fx_TS_roll14,0.23354288836789097
2022,2,RF,31-90,2023-02-15,fx_is_growing,0.23046582778035363
2022,2,RF,31-90,2023-02-15,fx_SWC_lag14,-0.1920029280084726
2022,2,RF,31-90,2023-02-15,fx_PPFD_mean,-0.19172972890671214
2022,2,RF,31-90,2023-02-15,fx_TS_lag21,0.17910717351704525
2022,2,RF,31-90,2023-02-15,is_t4,-0.16133172404463778
2022,2,RF,31-90,2023-02-15,is_t9,0.15098350952333828
2022,2,RF,31-90,2023-02-15,fx_TA_min,0.14109548135136596
2022,2,RF,31-90,2023-02-15,ar_fc_dlag1,-0.12930766914708078
2022,2,RF,31-90,2023-02-15,ar_ch4_dlag7,0.11134808935841285
2022,2,RF,31-90,2023-02-15,ar_ch4_dlag1,-0.1070363078949958
2022,2,RF,31-90,2023-02-15,fx_SWC_roll14,-0.10098999506156471
2022,2,RF,31-90,2023-02-15,fx_TA_max,0.09205311585887029
2022,2,RF,31-90,2023-02-15,fx_SWC_roll7,-0.07895971878469127
2022,2,RF,31-90,2023-02-15,fx_TS_mean,-0.07810611099423119
2022,2,RF,31-90,2023-02-15,fx_TS_lag7,-0.06644882909385758
2022,2,RF,31-90,2023-02-15,fx_is_winter,-0.061142473626230945
2022,2,RF,31-90,2023-02-15,fx_SHF_mean,0.04076960552968164
2022,2,RF,31-90,2023-02-15,fx_TS_lag14,0.030111535002536362
2022,2,RF,31-90,2023-02-15,is_t2,-0.02335927965703484
2022,2,RF,31-90,2023-02-15,fx_TS_roll7,0.011852341466715164
2022,2,RF,31-90,2023-02-15,fx_DOY_sin,0.008061996995400843
2022,2,RF,31-90,2023-02-15,fx_RN_mean,-0.002191824293568999
2022,2,RF,31-90,2023-02-15,ar_ch4_dlag14,0.0
2022,2,XGB,31-90,2023-02-15,fx_lsu_dens,8.047716891633014
2022,2,XGB,31-90,2023-02-15,ar_ch4_drm7,2.505924928816305
2022,2,XGB,31-90,2023-02-15,ar_ch4_dlag2,1.377923793363157
2022,2,XGB,31-90,2023-02-15,fx_PRECIP_sum,1.2860806618804244
2022,2,XGB,31-90,2023-02-15,fx_wd_sin,1.2089023806634314
2022,2,XGB,31-90,2023-02-15,fx_USTAR_mean,1.0113696705377717
2022,2,XGB,31-90,2023-02-15,fx_PPFD_mean,-0.849129674774624
2022,2,XGB,31-90,2023-02-15,ar_ch4_dlag3,0.7644409524457687
2022,2,XGB,31-90,2023-02-15,ar_fc_dlag1,-0.7229485818127609
2022,2,XGB,31-90,2023-02-15,fx_WS_mean,-0.6638502701665816
2022,2,XGB,31-90,2023-02-15,fx_DOY_cos,-0.649271450415662
2022,2,XGB,31-90,2023-02-15,fx_TS_lag28,0.4583415416686466
2022,2,XGB,31-90,2023-02-15,fx_days_since_grazing,-0.41737401521396505
2022,2,XGB,31-90,2023-02-15,fx_wd_cos,0.3893602815281452
2022,2,XGB,31-90,2023-02-15,fx_TA_mean,0.2781378715487582
2022,2,XGB,31-90,2023-02-15,fx_SWC_lag28,-0.24729993076417295
2022,2,XGB,31-90,2023-02-15,is_t4,-0.24197824726684272
2022,2,XGB,31-90,2023-02-15,fx_DOY_sin,-0.19055563055154082
2022,2,XGB,31-90,2023-02-15,is_t9,0.17242170459250528
2022,2,XGB,31-90,2023-02-15,fx_TS_lag21,0.1667133590944446
2022,2,XGB,31-90,2023-02-15,fx_SWC_lag7,-0.1654026837344214
2022,2,XGB,31-90,2023-02-15,fx_SHF_mean,0.13626781296996993
2022,2,XGB,31-90,2023-02-15,fx_SWC_roll7,0.13000622771970932
2022,2,XGB,31-90,2023-02-15,fx_is_growing,0.11809474018978983
2022,2,XGB,31-90,2023-02-15,fx_TS_mean,-0.11345334782372907
2022,2,XGB,31-90,2023-02-15,fx_VPD_mean,0.11192710604721481
2022,2,XGB,31-90,2023-02-15,ar_ch4_dlag1,-0.10496401472796549
2022,2,XGB,31-90,2023-02-15,fx_TS_lag7,0.10374378724621369
2022,2,XGB,31-90,2023-02-15,fx_is_winter,-0.10114081697414365
2022,2,XGB,31-90,2023-02-15,fx_TA_min,0.09296897781483628
2022,2,XGB,31-90,2023-02-15,fx_SWIN_mean,-0.09146879647453045
2022,2,XGB,31-90,2023-02-15,fx_SWC_roll14,0.08366413790914892
2022,2,XGB,31-90,2023-02-15,is_t2,-0.0758750582040397
2022,2,XGB,31-90,2023-02-15,fx_SWC_lag21,-0.07355118298785458
2022,2,XGB,31-90,2023-02-15,fx_SWC_lag14,-0.06395282298504337
2022,2,XGB,31-90,2023-02-15,fx_TS_roll14,0.05053099617168921
2022,2,XGB,31-90,2023-02-15,fx_SWC_mean,0.047413813220103726
2022,2,XGB,31-90,2023-02-15,fx_RN_mean,-0.04459160002487813
2022,2,XGB,31-90,2023-02-15,fx_TA_max,-0.040369649287386636
2022,2,XGB,31-90,2023-02-15,fx_TS_lag14,-0.0375675397062884
2022,2,XGB,31-90,2023-02-15,fx_grazing_active,-0.021839470348850795
2022,2,XGB,31-90,2023-02-15,fx_TS_roll7,0.01642266661879769
2022,2,XGB,31-90,2023-02-15,ar_ch4_dlag7,0.009634199386472073
2022,2,XGB,31-90,2023-02-15,ar_ch4_dlag14,0.0
2022,2,LightGBM,31-90,2023-02-15,fx_lsu_dens,10.543943761061563
2022,2,LightGBM,31-90,2023-02-15,ar_ch4_drm7,2.982183703916698
2022,2,LightGBM,31-90,2023-02-15,fx_USTAR_mean,2.012435919711125
2022,2,LightGBM,31-90,2023-02-15,fx_PRECIP_sum,1.8825722260673405
2022,2,LightGBM,31-90,2023-02-15,fx_days_since_grazing,-1.8462735217336084
2022,2,LightGBM,31-90,2023-02-15,ar_ch4_dlag2,1.833416856283646
2022,2,LightGBM,31-90,2023-02-15,fx_wd_sin,1.329579706605425
2022,2,LightGBM,31-90,2023-02-15,fx_PPFD_mean,-1.312403936591519
2022,2,LightGBM,31-90,2023-02-15,fx_WS_mean,-1.1141975585116546
2022,2,LightGBM,31-90,2023-02-15,fx_wd_cos,1.0017824301109504
2022,2,LightGBM,31-90,2023-02-15,fx_SWC_lag28,-0.8964724768188989
2022,2,LightGBM,31-90,2023-02-15,ar_ch4_dlag3,0.8823308955775465
2022,2,LightGBM,31-90,2023-02-15,ar_fc_dlag1,-0.7536663705247331
2022,2,LightGBM,31-90,2023-02-15,fx_TS_roll14,0.6450475042358005
2022,2,LightGBM,31-90,2023-02-15,fx_SWIN_mean,-0.6395024079909715
2022,2,LightGBM,31-90,2023-02-15,fx_DOY_cos,-0.5209862839101256
2022,2,LightGBM,31-90,2023-02-15,fx_TA_max,-0.41128249361093033
2022,2,LightGBM,31-90,2023-02-15,fx_SWC_mean,-0.38291300421040275
2022,2,LightGBM,31-90,2023-02-15,fx_SWC_roll7,0.36503844489669796
2022,2,LightGBM,31-90,2023-02-15,fx_TS_lag21,0.3101848842713037
2022,2,LightGBM,31-90,2023-02-15,is_t9,0.30881004897902353
2022,2,LightGBM,31-90,2023-02-15,is_t4,-0.26634831230603734
2022,2,LightGBM,31-90,2023-02-15,fx_SWC_lag7,0.25204466895437816
2022,2,LightGBM,31-90,2023-02-15,fx_grazing_active,0.18625831920236544
2022,2,LightGBM,31-90,2023-02-15,fx_TA_min,0.18081614347631977
2022,2,LightGBM,31-90,2023-02-15,fx_DOY_sin,-0.16628076157294464
2022,2,LightGBM,31-90,2023-02-15,fx_SWC_lag14,0.1500866064385734
2022,2,LightGBM,31-90,2023-02-15,ar_ch4_dlag7,0.12839084323219097
2022,2,LightGBM,31-90,2023-02-15,fx_SWC_lag21,-0.1279319553822434
2022,2,LightGBM,31-90,2023-02-15,fx_is_growing,0.12041087653693562
2022,2,LightGBM,31-90,2023-02-15,fx_TS_lag28,-0.11597040666712319
2022,2,LightGBM,31-90,2023-02-15,fx_TA_mean,0.1012463228346366
2022,2,LightGBM,31-90,2023-02-15,fx_is_winter,-0.09084054326244603
2022,2,LightGBM,31-90,2023-02-15,fx_TS_roll7,0.088959420970308
2022,2,LightGBM,31-90,2023-02-15,fx_TS_lag7,0.081075102622778
2022,2,LightGBM,31-90,2023-02-15,fx_TS_lag14,-0.07216182916871591
2022,2,LightGBM,31-90,2023-02-15,is_t2,0.06270959294207194
2022,2,LightGBM,31-90,2023-02-15,fx_RN_mean,0.06038663377959675
2022,2,LightGBM,31-90,2023-02-15,fx_VPD_mean,0.054079723009346506
2022,2,LightGBM,31-90,2023-02-15,fx_SHF_mean,0.05173037989954408
2022,2,LightGBM,31-90,2023-02-15,ar_ch4_dlag1,-0.038464386581182
2022,2,LightGBM,31-90,2023-02-15,fx_TS_mean,-0.026309635584441
2022,2,LightGBM,31-90,2023-02-15,fx_SWC_roll14,0.008769567748244765
2022,2,LightGBM,31-90,2023-02-15,ar_ch4_dlag14,0.0
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_lsu_dens,9.27657630895782
2022,2,Ensemble_unweighted,31-90,2023-02-15,ar_ch4_drm7,2.8391897238482673
2022,2,Ensemble_unweighted,31-90,2023-02-15,ar_ch4_dlag2,1.729187883873808
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_PRECIP_sum,1.483342392607104
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_USTAR_mean,1.4448325725395872
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_wd_sin,1.0337590914458492
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_days_since_grazing,-0.91363988295642
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_PPFD_mean,-0.7844211186297345
2022,2,Ensemble_unweighted,31-90,2023-02-15,ar_ch4_dlag3,0.6834877465032926
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_wd_cos,0.617320965127285
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_SWC_lag28,-0.5402585767306305
2022,2,Ensemble_unweighted,31-90,2023-02-15,ar_fc_dlag1,-0.5353075500242663
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_DOY_cos,-0.5309726886243084
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_WS_mean,-0.47996578269396223
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_SWIN_mean,-0.3669301670874906
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_TS_roll14,0.3097071303329291
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_VPD_mean,0.2451428327110459
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_TA_mean,0.24112140048865374
2022,2,Ensemble_unweighted,31-90,2023-02-15,is_t4,-0.22321942290293828
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_SWC_lag21,-0.21885451035514852
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_TS_lag21,0.21866847210694312
2022,2,Ensemble_unweighted,31-90,2023-02-15,is_t9,0.21073842783112084
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_TS_lag28,0.20694919561184896
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_SWC_mean,-0.1989041168572811
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_is_growing,0.15632381178426183
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_grazing_active,0.13956145660477134
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_SWC_roll7,0.1386949833481472
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_TA_min,0.1382935401121091
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_TA_max,-0.11986634388530144
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_DOY_sin,-0.11625813203238775
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_is_winter,-0.08437461095012333
2022,2,Ensemble_unweighted,31-90,2023-02-15,ar_ch4_dlag1,-0.08348823364457096
2022,2,Ensemble_unweighted,31-90,2023-02-15,ar_ch4_dlag7,0.08312438007431985
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_SHF_mean,0.07625593183659268
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_TS_mean,-0.07262303347193182
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_SWC_lag7,-0.053691304457435085
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_TS_lag7,0.03945668532701365
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_TS_roll7,0.03907814352827251
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_SWC_lag14,-0.03528971430616157
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_TS_lag14,-0.02653927252801329
2022,2,Ensemble_unweighted,31-90,2023-02-15,is_t2,-0.01217491731327514
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_RN_mean,0.004534398246977127
2022,2,Ensemble_unweighted,31-90,2023-02-15,fx_SWC_roll14,-0.0028520951747117917
2022,2,Ensemble_unweighted,31-90,2023-02-15,ar_ch4_dlag14,0.0
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_lsu_dens,9.272878556001606
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,ar_ch4_drm7,2.835146345856475
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,ar_ch4_dlag2,1.724221927613833
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_PRECIP_sum,1.4857147140353888
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_USTAR_mean,1.4453545439390305
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_wd_sin,1.0415036875737804
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_days_since_grazing,-0.9185214184645584
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_PPFD_mean,-0.7936249996342546
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,ar_ch4_dlag3,0.68800828265093
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_wd_cos,0.6188975822532216
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,ar_fc_dlag1,-0.5421115688784529
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_SWC_lag28,-0.5401962220307807
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_DOY_cos,-0.5330255867443765
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_WS_mean,-0.4929997155368916
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_SWIN_mean,-0.3659267769828968
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_TS_roll14,0.30995802448690657
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_VPD_mean,0.23976637160746317
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_TA_mean,0.23969218875027623
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,is_t4,-0.2242222887477908
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_TS_lag21,0.21908677841642044
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_SWC_lag21,-0.21476982069041628
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,is_t9,0.21151014495613496
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_TS_lag28,0.20674142636360887
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_SWC_mean,-0.19710211806836084
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_is_growing,0.15506749072966414
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_SWC_roll7,0.14196188004852253
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_TA_min,0.13809318938188986
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_grazing_active,0.1372615770241356
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_TA_max,-0.1227996876788766
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_DOY_sin,-0.1184002455371714
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_is_winter,-0.08478494922459288
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,ar_ch4_dlag1,-0.08320633031476157
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,ar_ch4_dlag7,0.08244080944803776
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_SHF_mean,0.07700255804575745
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_TS_mean,-0.07268221021151186
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_SWC_lag7,-0.05114125684858079
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_TS_lag7,0.04128496122568345
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_TS_roll7,0.039411655147337
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_SWC_lag14,-0.03301557398214831
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_TS_lag14,-0.027435879822519806
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,is_t2,-0.012227406827806424
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_RN_mean,0.004465155925824749
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,fx_SWC_roll14,-0.0010640543859171605
2022,2,Ensemble_MASEweighted,31-90,2023-02-15,ar_ch4_dlag14,0.0
2022,2,RF,91-180,2023-05-01,fx_lsu_dens,9.244757016857164
2022,2,RF,91-180,2023-05-01,ar_ch4_drm7,2.9900141633748683
2022,2,RF,91-180,2023-05-01,ar_ch4_dlag2,1.9982418010520597
2022,2,RF,91-180,2023-05-01,fx_USTAR_mean,1.31449884302642
2022,2,RF,91-180,2023-05-01,fx_PRECIP_sum,1.2475186398386557
2022,2,RF,91-180,2023-05-01,fx_wd_sin,0.5864090728484143
2022,2,RF,91-180,2023-05-01,fx_VPD_mean,0.5642516222100927
2022,2,RF,91-180,2023-05-01,fx_days_since_grazing,-0.5000208377343863
2022,2,RF,91-180,2023-05-01,fx_wd_cos,0.4569688940681924
2022,2,RF,91-180,2023-05-01,fx_SWC_lag28,-0.4413072981363992
2022,2,RF,91-180,2023-05-01,fx_DOY_cos,-0.4400217259230097
2022,2,RF,91-180,2023-05-01,fx_SWC_lag21,-0.428702894097135
2022,2,RF,91-180,2023-05-01,ar_ch4_dlag3,0.3765282070977315
2022,2,RF,91-180,2023-05-01,fx_WS_mean,0.37130692286888783
2022,2,RF,91-180,2023-05-01,fx_SWIN_mean,-0.35150834890825855
2022,2,RF,91-180,2023-05-01,fx_TA_mean,0.3423957133357044
2022,2,RF,91-180,2023-05-01,fx_TS_lag28,0.30572977290615433
2022,2,RF,91-180,2023-05-01,fx_grazing_active,0.2609911574840569
2022,2,RF,91-180,2023-05-01,fx_SWC_lag7,-0.24891463213497206
2022,2,RF,91-180,2023-05-01,fx_TS_roll14,0.23966774527298595
2022,2,RF,91-180,2023-05-01,fx_SWC_mean,-0.22109030497170584
2022,2,RF,91-180,2023-05-01,fx_is_growing,0.20737277525211875
2022,2,RF,91-180,2023-05-01,fx_TS_lag21,0.20343891031865638
2022,2,RF,91-180,2023-05-01,fx_PPFD_mean,-0.20023520912046636
2022,2,RF,91-180,2023-05-01,fx_SWC_lag14,-0.18979770220097347
2022,2,RF,91-180,2023-05-01,is_t9,0.17028195165011903
2022,2,RF,91-180,2023-05-01,fx_TA_min,0.15467795341047608
2022,2,RF,91-180,2023-05-01,ar_fc_dlag1,-0.12477603644797672
2022,2,RF,91-180,2023-05-01,is_t4,-0.12400244872840753
2022,2,RF,91-180,2023-05-01,fx_TS_lag7,-0.10911607910341106
2022,2,RF,91-180,2023-05-01,ar_ch4_dlag7,0.1083628049439892
2022,2,RF,91-180,2023-05-01,fx_TA_max,0.10208263375824282
2022,2,RF,91-180,2023-05-01,fx_TS_mean,-0.0967777510170367
2022,2,RF,91-180,2023-05-01,ar_ch4_dlag1,-0.09436296847603844
2022,2,RF,91-180,2023-05-01,fx_SHF_mean,0.07612020392932707
2022,2,RF,91-180,2023-05-01,fx_is_winter,-0.07321767200606692
2022,2,RF,91-180,2023-05-01,fx_SWC_roll7,-0.06893823238849288
2022,2,RF,91-180,2023-05-01,fx_SWC_roll14,-0.06669732343657028
2022,2,RF,91-180,2023-05-01,fx_RN_mean,0.05289896424988296
2022,2,RF,91-180,2023-05-01,is_t2,0.02754791271997023
2022,2,RF,91-180,2023-05-01,fx_TS_lag14,0.004654552997899935
2022,2,RF,91-180,2023-05-01,fx_DOY_sin,0.0007652900199658108
2022,2,RF,91-180,2023-05-01,fx_TS_roll7,-0.0007447865004878236
2022,2,RF,91-180,2023-05-01,ar_ch4_dlag14,0.0
2022,2,XGB,91-180,2023-05-01,fx_lsu_dens,8.075853205367695
2022,2,XGB,91-180,2023-05-01,ar_ch4_drm7,2.4504462891091534
2022,2,XGB,91-180,2023-05-01,ar_ch4_dlag2,1.3766780474172233
2022,2,XGB,91-180,2023-05-01,fx_PRECIP_sum,1.2783184576649713
2022,2,XGB,91-180,2023-05-01,fx_wd_sin,1.2036020362191908
2022,2,XGB,91-180,2023-05-01,fx_USTAR_mean,1.024965553064149
2022,2,XGB,91-180,2023-05-01,fx_PPFD_mean,-0.8349774923072567
2022,2,XGB,91-180,2023-05-01,ar_ch4_dlag3,0.7514552933374643
2022,2,XGB,91-180,2023-05-01,fx_DOY_cos,-0.7027204111272832
2022,2,XGB,91-180,2023-05-01,ar_fc_dlag1,-0.6714074155370584
2022,2,XGB,91-180,2023-05-01,fx_WS_mean,-0.5992399582265835
2022,2,XGB,91-180,2023-05-01,fx_TS_lag28,0.4934013188984057
2022,2,XGB,91-180,2023-05-01,fx_days_since_grazing,-0.4283764999885494
2022,2,XGB,91-180,2023-05-01,fx_wd_cos,0.3780496519266345
2022,2,XGB,91-180,2023-05-01,fx_TA_mean,0.2821507263623213
2022,2,XGB,91-180,2023-05-01,fx_SWC_lag28,-0.22592011246039836
2022,2,XGB,91-180,2023-05-01,fx_DOY_sin,-0.20133698539842199
2022,2,XGB,91-180,2023-05-01,is_t4,-0.19321098008282908
2022,2,XGB,91-180,2023-05-01,is_t9,0.18510600486020648
2022,2,XGB,91-180,2023-05-01,fx_SWC_lag7,-0.1787846090956222
2022,2,XGB,91-180,2023-05-01,fx_TS_lag21,0.1717935218409777
2022,2,XGB,91-180,2023-05-01,fx_SHF_mean,0.15278190826858765
2022,2,XGB,91-180,2023-05-01,fx_SWC_roll7,0.14263120736179186
2022,2,XGB,91-180,2023-05-01,fx_TS_mean,-0.1265550075435266
2022,2,XGB,91-180,2023-05-01,fx_SWC_roll14,0.12275214116192984
2022,2,XGB,91-180,2023-05-01,fx_is_winter,-0.11498499134377344
2022,2,XGB,91-180,2023-05-01,fx_VPD_mean,0.09937818429599123
2022,2,XGB,91-180,2023-05-01,fx_TA_min,0.09494529733928644
2022,2,XGB,91-180,2023-05-01,fx_SWIN_mean,-0.09186475443465933
2022,2,XGB,91-180,2023-05-01,ar_ch4_dlag1,-0.09032475104363274
2022,2,XGB,91-180,2023-05-01,fx_SWC_mean,0.08893409452958982
2022,2,XGB,91-180,2023-05-01,fx_SWC_lag14,-0.08535426571817638
2022,2,XGB,91-180,2023-05-01,fx_TS_lag14,-0.07936572697703421
2022,2,XGB,91-180,2023-05-01,fx_is_growing,0.0781994691881246
2022,2,XGB,91-180,2023-05-01,fx_TS_lag7,0.0689613312136884
2022,2,XGB,91-180,2023-05-01,fx_SWC_lag21,-0.055582808929534426
2022,2,XGB,91-180,2023-05-01,is_t2,-0.040718934459780504
2022,2,XGB,91-180,2023-05-01,fx_TS_roll14,0.04047035054653805
2022,2,XGB,91-180,2023-05-01,fx_grazing_active,-0.035811315478941015
2022,2,XGB,91-180,2023-05-01,fx_TA_max,-0.026311403309956113
2022,2,XGB,91-180,2023-05-01,ar_ch4_dlag7,0.016712831374898367
2022,2,XGB,91-180,2023-05-01,fx_TS_roll7,-0.012449446774822457
2022,2,XGB,91-180,2023-05-01,fx_RN_mean,-0.008326652648563491
2022,2,XGB,91-180,2023-05-01,ar_ch4_dlag14,0.0
2022,2,LightGBM,91-180,2023-05-01,fx_lsu_dens,10.570763671754154
2022,2,LightGBM,91-180,2023-05-01,ar_ch4_drm7,2.9161013275253493
2022,2,LightGBM,91-180,2023-05-01,fx_USTAR_mean,2.021529631060054
2022,2,LightGBM,91-180,2023-05-01,fx_PRECIP_sum,1.8743583533267654
2022,2,LightGBM,91-180,2023-05-01,fx_days_since_grazing,-1.8672834803020173
2022,2,LightGBM,91-180,2023-05-01,ar_ch4_dlag2,1.824509843587037
2022,2,LightGBM,91-180,2023-05-01,fx_wd_sin,1.3240692534852314
2022,2,LightGBM,91-180,2023-05-01,fx_PPFD_mean,-1.311182641945062
2022,2,LightGBM,91-180,2023-05-01,fx_WS_mean,-1.0651133734733578
2022,2,LightGBM,91-180,2023-05-01,fx_wd_cos,0.9744700234477901
2022,2,LightGBM,91-180,2023-05-01,fx_SWC_lag28,-0.8701326874156512
2022,2,LightGBM,91-180,2023-05-01,ar_ch4_dlag3,0.842220945863988
2022,2,LightGBM,91-180,2023-05-01,ar_fc_dlag1,-0.7140573010726098
2022,2,LightGBM,91-180,2023-05-01,fx_TS_roll14,0.6217076611800074
2022,2,LightGBM,91-180,2023-05-01,fx_SWIN_mean,-0.5810833793054224
2022,2,LightGBM,91-180,2023-05-01,fx_DOY_cos,-0.5809426967247912
2022,2,LightGBM,91-180,2023-05-01,fx_TA_max,-0.37890898573775944
2022,2,LightGBM,91-180,2023-05-01,fx_SWC_roll7,0.3662781667283054
2022,2,LightGBM,91-180,2023-05-01,is_t9,0.3270888120091545
2022,2,LightGBM,91-180,2023-05-01,fx_SWC_mean,-0.327038736288092
2022,2,LightGBM,91-180,2023-05-01,fx_TS_lag21,0.3092819290737805
2022,2,LightGBM,91-180,2023-05-01,fx_SWC_lag7,0.2487007678961389
2022,2,LightGBM,91-180,2023-05-01,is_t4,-0.21451691707651324
2022,2,LightGBM,91-180,2023-05-01,fx_grazing_active,0.18941954450670812
2022,2,LightGBM,91-180,2023-05-01,fx_TA_min,0.18546421405193425
2022,2,LightGBM,91-180,2023-05-01,fx_DOY_sin,-0.1815148898576643
2022,2,LightGBM,91-180,2023-05-01,fx_TS_lag28,-0.1388012787454512
2022,2,LightGBM,91-180,2023-05-01,fx_SWC_lag21,-0.13782713009294315
2022,2,LightGBM,91-180,2023-05-01,fx_is_winter,-0.13473642083293325
