date,TFT,DLinear,LSTM,y_true_dl,y_gapfilled,persistence,tower,anchor_year,variant
2022-06-30,8.37878833369814,5.834148614577316,37.45842122147542,-22.9663,-16.246179166666668,10.200595833333333,4,2021,A_removal
2022-07-01,11.89316625851643,-10.435737767949831,44.63704405988983,-9.956416,-7.962375000000001,10.200595833333333,4,2021,A_removal
2022-07-02,14.78412320258576,-8.584093298052721,46.31989071111366,1.5142264,1.208025,10.200595833333333,4,2021,A_removal
2022-07-03,18.095314646432826,-5.3329931431044315,31.76428532266391,-34.033913,-27.08309583333333,10.200595833333333,4,2021,A_removal
2022-07-04,15.732733359909616,4.6795255890224325,21.375905708526716,-64.5726,-53.16143333333333,10.200595833333333,4,2021,A_removal
2022-07-05,23.03204411111119,0.6253096405976066,14.575494148800772,-9.818267,-7.8832625,10.200595833333333,4,2021,A_removal
2022-07-06,27.810778978753206,-4.124857780794628,7.1084510853802385,9.949985,5.0108958333333335,10.200595833333333,4,2021,A_removal
2022-07-07,31.995457008877338,-6.455039080642564,0.8107057835945852,20.47217,14.59115,10.200595833333333,4,2021,A_removal
2022-07-08,28.167273491019387,-10.129993447595552,-5.50852745434895,4.9382167,4.703054166666667,10.200595833333333,4,2021,A_removal
2022-07-09,29.928833503249734,-23.1774761500983,-7.8564380225288915,1.1808618,2.8689875000000007,10.200595833333333,4,2021,A_removal
2022-07-10,31.912989997175828,-21.58591339864779,-7.084626759202365,15.155018,11.898745833333336,10.200595833333333,4,2021,A_removal
2022-07-11,32.5924881611063,-9.305415287130018,-6.734045917781259,39.53034,67.92572916666667,10.200595833333333,4,2021,A_removal
2022-07-12,34.26109795279899,-6.052977667963205,-16.016023992018745,9.356791,22.258733333333332,10.200595833333333,4,2021,A_removal
2022-07-13,30.26980809522206,3.8329874462042426,-11.987699777377202,-43.837643,-30.27187083333333,10.200595833333333,4,2021,A_removal
2022-07-14,25.355628399449643,-5.691748251131685,-0.6394594639300522,-86.60213,-72.45281666666666,10.200595833333333,4,2021,A_removal
2022-07-15,27.51337828968599,0.5469676739976421,6.120226310341877,-19.298782,-16.98530416666667,10.200595833333333,4,2021,A_removal
2022-07-16,31.11643542685397,5.229787871409826,13.167439355568149,7.3789053,9.091904166666668,10.200595833333333,4,2021,A_removal
2022-07-17,33.84950743490799,19.681336576799367,17.887179465988993,7.130924,7.295779166666667,10.200595833333333,4,2021,A_removal
2022-07-18,36.00735544290001,22.379564427275,18.75244997530308,8.057658,35.32125,10.200595833333333,4,2021,A_removal
2022-07-19,33.78740851495695,25.99700979969066,13.333306554115552,5.695864,5.4474375,10.200595833333333,4,2021,A_removal
2022-07-20,32.01755274267862,25.037391024055523,13.09979513585722,2.5272293,1.8443041666666664,10.200595833333333,4,2021,A_removal
2022-07-21,30.766609074218195,22.178798263490307,19.775669108247257,-3.5041225,-1.7051791666666665,10.200595833333333,4,2021,A_removal
2022-07-22,33.743549878172644,29.666207169926565,19.58136506018309,-9.74959,-7.4492,10.200595833333333,4,2021,A_removal
2022-07-23,28.55054837895068,45.05658298293065,11.723619195644915,0.3586877,9.671233333333332,10.200595833333333,4,2021,A_removal
2022-07-24,35.40274998470886,49.848404547293285,12.022416569499455,-7.333646,-7.238470833333333,10.200595833333333,4,2021,A_removal
2022-07-25,85.34601894380376,79.7584669670432,61.03658973096617,-33.712234,-26.26623333333333,10.200595833333333,4,2021,A_removal
2022-07-26,81.26131136344156,90.53091516640234,70.55213429551804,-0.35740653,25.81374583333333,10.200595833333333,4,2021,A_removal
2022-07-27,80.8622991570519,94.62667904740374,73.43724916822248,-25.266596,-2.394416666666666,10.200595833333333,4,2021,A_removal
2022-07-28,87.60205781481272,92.19158941448586,71.84774375143752,12.041295,47.3430875,10.200595833333333,4,2021,A_removal
2022-07-29,77.30148652339358,89.92713661354173,65.10105104867671,0.9994318,38.18064583333333,10.200595833333333,4,2021,A_removal
