date,BASE+ALL__RF,BASE+ALL__XGB,BASE+ALL__LightGBM,BASE+ALL__SARIMAX,BASE+ALL__Ensemble_unweighted,BASE+ALL__Ensemble_MASEweighted,y_true,y_gapfilled,persistence,tower,anchor_year,config
2021-09-07,19.90925957468477,26.036142349243164,27.49210478792719,24.224379273928413,24.415471496445882,24.474386288372557,,5.8339791666666665,22.553070833333333,2,2020,BASE+ALL
2021-09-08,19.46215817689041,24.597721099853516,25.66422824123477,16.173275928727044,21.474345861676433,21.584151668116565,,6.4840125,22.553070833333333,2,2020,BASE+ALL
2021-09-09,23.47783834183581,27.42862892150879,22.91673396110738,15.37292081551886,22.29903050999271,22.40149496033406,,5.270683333333333,22.553070833333333,2,2020,BASE+ALL
2021-09-10,20.928478096123506,18.263015747070312,13.94341683172488,20.256403285955145,18.34782849021846,18.28970439308774,,-0.9349708333333332,22.553070833333333,2,2020,BASE+ALL
2021-09-11,20.424130017984144,17.047321319580078,10.156971080927569,16.517753990328867,16.036544102205163,15.981658242397828,,11.341770833333332,22.553070833333333,2,2020,BASE+ALL
2021-09-12,19.660383568133383,17.78972816467285,10.617062176184357,11.467324405690318,14.883624578670227,14.886929610445707,,22.756820833333336,22.553070833333333,2,2020,BASE+ALL
2021-09-13,21.312759176020048,20.097806930541992,11.868876520596867,17.06494181856582,17.586096111431182,17.55760379088348,,8.078379166666666,22.553070833333333,2,2020,BASE+ALL
2021-09-14,21.51070976279568,18.63710594177246,11.307022764594533,14.86537432789378,16.580053199264114,16.55417304985387,,7.79785,22.553070833333333,2,2020,BASE+ALL
2021-09-15,21.12407796613541,15.140377044677734,10.006200013145385,13.768804587750276,15.0098649029272,14.958279329049937,,4.921604166666667,22.553070833333333,2,2020,BASE+ALL
2021-09-16,20.8310037373297,16.86651611328125,12.24001644844643,13.179847338372138,15.779345909357378,15.762599383698435,,13.5035125,22.553070833333333,2,2020,BASE+ALL
2021-09-17,20.703013524671015,23.67418670654297,16.09812013905512,17.600606418558066,19.51898169720679,19.544732887566582,,6.9617,22.553070833333333,2,2020,BASE+ALL
2021-09-18,20.871934194404716,22.5927677154541,15.023334906925982,18.000920845585878,19.12223941559267,19.12788714506452,,4.566612500000001,22.553070833333333,2,2020,BASE+ALL
2021-09-19,19.618671392788517,19.907283782958984,10.5448779420145,16.543545413359624,16.653594632780404,16.62973779868691,,5.852579166666668,22.553070833333333,2,2020,BASE+ALL
2021-09-20,19.21190591379963,19.08896255493164,10.837049484658026,14.37584565546241,15.878440902212926,15.870834264847286,,7.053237499999999,22.553070833333333,2,2020,BASE+ALL
2021-09-21,19.539490124402924,18.22352409362793,11.64522495061214,12.842402590081624,15.562660439681155,15.56421687966304,,15.3197,22.553070833333333,2,2020,BASE+ALL
2021-09-22,19.640315970906894,18.22352409362793,9.899858251203371,12.791158672960163,15.13871424717459,15.129845473710795,,4.5749208333333335,22.553070833333333,2,2020,BASE+ALL
2021-09-23,19.84330669241466,17.972030639648438,9.397761908138168,19.10593645267661,16.579758923219465,16.508553282315603,,4.407745833333333,22.553070833333333,2,2020,BASE+ALL
2021-09-24,19.592552639548106,17.917631149291992,9.853059737778858,16.546005819246506,15.977312336466365,15.932468704048258,,2.0895166666666665,22.553070833333333,2,2020,BASE+ALL
2021-09-25,20.10750703395112,20.38300323486328,12.088711712116465,16.43525096592626,17.25361823671428,17.241188830735364,,16.675866666666668,22.553070833333333,2,2020,BASE+ALL
2021-09-26,20.30235508074956,16.73862648010254,7.612142457897629,22.179354263599752,16.70811957058737,16.585947304922584,,27.4901,22.553070833333333,2,2020,BASE+ALL
2021-09-27,31.557600013825407,29.995264053344727,24.326171158095736,37.18540435982964,30.766109896273875,30.6600152520855,,31.1896625,22.553070833333333,2,2020,BASE+ALL
2021-09-28,39.92396912795842,35.45170211791992,37.37245224720848,40.9767445275378,38.43121700515616,38.36852447579381,,26.588975,22.553070833333333,2,2020,BASE+ALL
2021-09-29,22.472383847654598,24.076688766479492,19.98583053960168,17.61877478247881,21.038419484053644,21.080552203544023,,-4.317933333333333,22.553070833333333,2,2020,BASE+ALL
2021-09-30,36.84911861908304,31.779464721679688,34.49577839791768,47.10312309326525,37.55687120798642,37.40852028448603,,43.42125833333333,22.553070833333333,2,2020,BASE+ALL
2021-10-01,26.180405740627915,26.879985809326172,22.429288333300953,24.598507602332973,25.022046871397002,25.019907446075973,,-3.0703541666666667,22.553070833333333,2,2020,BASE+ALL
2021-10-02,27.416903483813545,26.14628028869629,25.197666330164736,26.6967008108535,26.364387728382017,26.346795622273767,,2.6540375,22.553070833333333,2,2020,BASE+ALL
2021-10-03,25.801587688132248,25.077159881591797,21.448742471572487,24.84769701003325,24.293796762832443,24.27034056624129,,-1.5979208333333332,22.553070833333333,2,2020,BASE+ALL
2021-10-04,34.350349803675535,32.47922897338867,32.80501404053405,31.69889702593281,32.833372460882764,32.831778809896804,,10.094870833333331,22.553070833333333,2,2020,BASE+ALL
2021-10-05,34.563033423662645,29.032222747802734,27.300743507946432,28.718682729851476,29.903670602315824,29.86533165636647,,-1.616775,22.553070833333333,2,2020,BASE+ALL
2021-10-06,22.165142278553944,25.243419647216797,20.28848712359024,20.25595128773071,21.988250084272924,22.02044738326754,,-0.8278541666666669,22.553070833333333,2,2020,BASE+ALL
2021-10-07,20.299329454205,24.10719108581543,16.79995881619333,18.441711424929203,19.912047695285743,19.94043627718731,,133.24047083333332,22.553070833333333,2,2020,BASE+ALL
2021-10-08,20.22701699528207,20.589431762695312,14.460019461217112,16.928282579130553,18.051187699581263,18.049495360863226,,2.965195833333333,22.553070833333333,2,2020,BASE+ALL
2021-10-09,19.138616352000366,18.711355209350586,13.753247458042816,15.058747136517828,16.6654915389779,16.666236995689406,,22.864841666666667,22.553070833333333,2,2020,BASE+ALL
2021-10-10,18.04721116403244,15.669591903686523,8.504977850802067,15.936997161045124,14.53969451989154,14.481689512793725,,7.018987500000001,22.553070833333333,2,2020,BASE+ALL
2021-10-11,17.93153583503791,14.348383903503418,9.273817810805543,12.467452494256662,13.505297510900881,13.471994680833678,,13.6763875,22.553070833333333,2,2020,BASE+ALL
2021-10-12,18.113605121777265,8.031235694885254,7.043992592741613,14.684334517678703,11.968291981770708,11.847059741654231,,3.964208333333333,22.553070833333333,2,2020,BASE+ALL
2021-10-13,18.428303550814753,8.657153129577637,7.299341349015155,12.340302701764134,11.68127518279292,11.5859676609,,3.2402083333333334,22.553070833333333,2,2020,BASE+ALL
2021-10-14,18.417752003653085,8.916577339172363,7.267719554437232,13.483263069126806,12.02132799159737,11.917960807926967,,1.2616333333333332,22.553070833333333,2,2020,BASE+ALL
2021-10-15,18.458409777056335,8.5709867477417,7.586035293071363,15.314774586600551,12.482551601117487,12.36161620343416,,9.110266666666666,22.553070833333333,2,2020,BASE+ALL
2021-10-16,19.36255660756097,10.87826919555664,11.714904723333472,15.62283790684124,14.39464210832308,14.310066477600015,,9.826129166666666,22.553070833333333,2,2020,BASE+ALL
2021-10-17,19.668602379876027,14.909952163696289,11.598925493364705,14.794188741220074,15.242917194539274,15.197797043813807,,10.7785,22.553070833333333,2,2020,BASE+ALL
2021-10-18,20.10133550916055,14.589942932128906,11.083592295431053,20.208975067468685,16.4959614510473,16.3945501064019,,6.5326958333333325,22.553070833333333,2,2020,BASE+ALL
2021-10-19,31.452623997828457,22.77069854736328,22.081854219731767,34.55146897427101,27.714161434798626,27.55697368643863,,7.1475875,22.553070833333333,2,2020,BASE+ALL
2021-10-20,43.57641921059467,34.885284423828125,39.28398744006606,45.54437270297661,40.822515944366366,40.705312387684515,,28.22495,22.553070833333333,2,2020,BASE+ALL
2021-10-21,25.21070803617073,23.365453720092773,21.46871704455951,18.934451662111197,22.244832615733554,22.262668470537534,,9.1122375,22.553070833333333,2,2020,BASE+ALL
2021-10-22,19.778961686481818,20.61823844909668,17.75140595252933,16.782901786988127,18.732876968773986,18.75468063397681,,7.155670833333333,22.553070833333333,2,2020,BASE+ALL
2021-10-23,20.220734025158293,24.6013126373291,22.589539234976087,20.73993533260314,22.037880307516655,22.08474713954355,,5.334270833333334,22.553070833333333,2,2020,BASE+ALL
2021-10-24,20.054473538360398,23.83854866027832,21.483017561055306,23.298613418527587,22.1686632945554,22.18066788840224,,3.8625375,22.553070833333333,2,2020,BASE+ALL
2021-10-25,19.62345319778575,20.788625717163086,17.520767263367247,20.37012867017245,19.575743712122133,19.566650768925474,,4.155758333333334,22.553070833333333,2,2020,BASE+ALL
2021-10-26,19.997878941609255,22.240217208862305,18.29316739579348,25.1379709380672,21.41730862108306,21.38076382882629,,0.3517416666666667,22.553070833333333,2,2020,BASE+ALL
2021-10-27,21.466964828759224,26.217187881469727,19.891997332828375,29.20713752767744,24.19582189268369,24.158406606538808,,-0.8410500000000001,22.553070833333333,2,2020,BASE+ALL
2021-10-28,48.585442983390415,47.756996154785156,50.066237206063285,58.98690755574671,51.34889597499639,51.25818300593225,,46.822720833333335,22.553070833333333,2,2020,BASE+ALL
2021-10-29,52.972056540462575,50.63794708251953,51.963259883126184,54.90376631431498,52.61925745510581,52.57616993631882,,45.1945625,22.553070833333333,2,2020,BASE+ALL
2021-10-30,38.43919426317053,39.172489166259766,35.19807538539013,24.82092106814808,34.40766997074212,34.515732842617645,,7.3715875,22.553070833333333,2,2020,BASE+ALL
2021-10-31,63.68833882159877,64.40884399414062,74.37299198643557,60.21742548269489,65.67190007121746,65.7720495785101,,74.70457916666668,22.553070833333333,2,2020,BASE+ALL
2021-11-01,28.333380529033466,34.858909606933594,28.44365829849391,21.665274523348,28.325305739452244,28.441004754187404,,8.79905,22.553070833333333,2,2020,BASE+ALL
2021-11-02,20.30163856544816,22.362018585205078,22.94697687227665,15.37657156608327,20.24680139725329,20.323806157434653,,12.7688125,22.553070833333333,2,2020,BASE+ALL
2021-11-03,17.161302063352256,19.036182403564453,19.298764657778992,15.52812222801414,17.75609283817746,17.799272125942945,,10.568283333333332,22.553070833333333,2,2020,BASE+ALL
2021-11-04,16.719956679468535,16.462596893310547,17.52116504909882,17.01952396773519,16.930810647403273,16.93068450852327,,13.077220833333334,22.553070833333333,2,2020,BASE+ALL
2021-11-05,16.541893080408688,15.909960746765137,16.50454120609506,13.572750856299985,15.632286472392215,15.65302951018009,,7.711458333333334,22.553070833333333,2,2020,BASE+ALL
2021-11-06,19.704112269130654,20.117568969726562,18.190967936030646,27.69428578812358,21.42673374075286,21.350362851019998,,2.021,22.553070833333333,2,2020,BASE+ALL
2021-11-07,19.1849363408594,20.055036544799805,16.231928771059142,23.157900197524484,19.657450463560707,19.61215299627087,,-0.0679374999999999,22.553070833333333,2,2020,BASE+ALL
2021-11-08,18.587758360705827,15.676648139953613,15.72144854691089,16.544012409223136,16.632466864198367,16.608770369614806,,2.3590166666666668,22.553070833333333,2,2020,BASE+ALL
2021-11-09,19.26380022020542,17.883909225463867,16.14360582255133,19.52770666738447,18.204755483901273,18.1721626395035,,3.2251583333333333,22.553070833333333,2,2020,BASE+ALL
2021-11-10,20.37742175083924,17.735776901245117,16.14360582255133,17.77956884662494,18.009093330315157,17.984539683485085,,24.258291666666665,22.553070833333333,2,2020,BASE+ALL
2021-11-11,19.928346058891492,15.850179672241211,12.52034236022944,20.14237666616364,17.110311189381445,17.02973160696233,,9.694020833333331,22.553070833333333,2,2020,BASE+ALL
2021-11-12,27.67766224615493,21.856380462646484,17.80269478223373,32.87571509380087,25.053113146209,24.898773787129645,,5.801945833333334,22.553070833333333,2,2020,BASE+ALL
2021-11-13,21.26518473291058,21.045467376708984,16.015658663492893,27.69387530783972,21.505046520238047,21.415040384999728,,12.0197625,22.553070833333333,2,2020,BASE+ALL
2021-11-14,19.77717051066929,18.02446937561035,16.432816574234824,15.738950141450331,17.4933516504912,17.49445304625459,,10.187841666666666,22.553070833333333,2,2020,BASE+ALL
2021-11-15,18.990523300338904,16.651010513305664,16.43634506669091,15.71454380672126,16.948105671764186,16.942088114000782,,49.56771666666666,22.553070833333333,2,2020,BASE+ALL
2021-11-16,18.256042598087152,12.115166664123535,11.540060247875836,17.902249520526656,14.953379757653295,14.864287572259165,,9.465675,22.553070833333333,2,2020,BASE+ALL
2021-11-17,17.77241625924097,14.11475944519043,10.995868401528474,18.12245639092278,15.251375124220663,15.176917693275009,,10.122875,22.553070833333333,2,2020,BASE+ALL
2021-11-18,18.404780194228508,10.797361373901367,10.485013528496607,21.0351439586256,15.18057476381302,15.04531727082735,,5.630816666666667,22.553070833333333,2,2020,BASE+ALL
2021-11-19,18.681486369529182,9.858481407165527,10.148662243462981,17.64267694630902,14.082826741616678,13.966133267023498,,10.043466666666667,22.553070833333333,2,2020,BASE+ALL
2021-11-20,18.750009972411217,9.982612609863281,10.148662243462981,16.03724672295953,13.729632887174253,13.627877029535632,,11.600808333333331,22.553070833333333,2,2020,BASE+ALL
2021-11-21,19.172069945956977,10.723007202148438,10.616341447168946,20.05397197297896,15.14134764206333,15.01065932789567,,12.882604166666669,22.553070833333333,2,2020,BASE+ALL
2021-11-22,18.437633390453467,10.603882789611816,10.384686389787255,19.320588993236758,14.686697890772322,14.56423621775031,,20.8952125,22.553070833333333,2,2020,BASE+ALL
2021-11-23,18.903610481171363,10.603882789611816,10.3188791571062,15.298674426445166,13.781261713583637,13.691528649501269,,10.325020833333332,22.553070833333333,2,2020,BASE+ALL
2021-11-24,17.94166335863705,9.261452674865723,9.661689549965836,14.685324556620436,12.887532535022261,12.793249943112448,,8.3320125,22.553070833333333,2,2020,BASE+ALL
2021-11-25,18.57763601726021,9.49952220916748,9.889612351699295,16.81275766081169,13.694882059734669,13.581537196634926,,9.767379166666666,22.553070833333333,2,2020,BASE+ALL
2021-11-26,35.18654264966486,24.754472732543945,29.091525064545863,35.77176423393797,31.20107617017316,31.070604087800085,,28.54135833333333,22.553070833333333,2,2020,BASE+ALL
2021-11-27,53.75253613407557,42.343116760253906,45.563104397900005,45.27717732875666,46.73398365524654,46.66324000088376,,36.73737083333334,22.553070833333333,2,2020,BASE+ALL
2021-11-28,21.090843915531345,20.55531120300293,25.682271279014618,17.747717008934295,21.2690358516208,21.32128677177244,,10.2599125,22.553070833333333,2,2020,BASE+ALL
2021-11-29,17.931328238051876,15.468504905700684,17.425726937227928,16.411350852177623,16.80922773328953,16.798669185300774,,9.996233333333333,22.553070833333333,2,2020,BASE+ALL
2021-11-30,36.70377683576375,23.877595901489258,35.382663794034826,41.59717539336888,34.390302981164176,34.229306638992426,,19.086604166666667,22.553070833333333,2,2020,BASE+ALL
2021-12-01,58.37788007230269,40.3118896484375,53.947063758576945,57.24681752510867,52.470912751106454,52.30021340712704,,51.261,22.553070833333333,2,2020,BASE+ALL
2021-12-02,24.16404243700865,22.235483169555664,31.48438579609389,16.331822154358328,23.553933389254134,23.650267450297896,,13.429454166666666,22.553070833333333,2,2020,BASE+ALL
2021-12-03,24.13024968322705,21.113994598388672,25.363879020596976,24.98910922069954,23.89930813072806,23.87316871689587,,8.207783333333333,22.553070833333333,2,2020,BASE+ALL
2021-12-04,35.9498867656715,22.943613052368164,27.523037800877063,36.27501899454232,30.67288915336476,30.508920938483687,,31.328554166666667,22.553070833333333,2,2020,BASE+ALL
2021-12-05,25.509693920795193,20.475122451782227,26.34925238253345,27.523373824172168,24.96436064482076,24.908368894208216,,13.3695,22.553070833333333,2,2020,BASE+ALL
2021-12-06,17.466260054860612,16.277318954467773,18.977108122267577,20.740498095135703,18.365296306682918,18.334976324551523,,8.006775,22.553070833333333,2,2020,BASE+ALL
2021-12-07,47.87454549279557,31.4057674407959,45.454534067396935,37.42863707417883,40.540871018791805,40.47845033344059,,15.92195,22.553070833333333,2,2020,BASE+ALL
2021-12-08,43.02114112909291,31.682083129882812,45.21024749935655,28.374527093660383,37.07199971299816,37.118016781695324,,14.564516666666668,22.553070833333333,2,2020,BASE+ALL
2021-12-09,36.9377050510521,28.624549865722656,35.082553061066676,35.55028302889784,34.048772751684815,33.97901030098025,,31.151391666666665,22.553070833333333,2,2020,BASE+ALL
2021-12-10,28.431075842470623,24.073078155517578,27.106359974274817,24.888320454057663,26.12470860658017,26.111060005032897,,12.2762,22.553070833333333,2,2020,BASE+ALL
2021-12-11,18.093478789287236,17.412874221801758,18.232571752395454,21.24131445720355,18.745059805171998,18.71210248848386,,7.014083333333333,22.553070833333333,2,2020,BASE+ALL
2021-12-12,20.35210295190431,20.758506774902344,19.72894714825422,30.73745266357533,22.89425238465905,22.80180969281214,,7.8071875,22.553070833333333,2,2020,BASE+ALL
2021-12-13,20.1123606493644,20.91271209716797,19.548817997908987,28.26101137728229,22.20872553043091,22.139870304860104,,10.8510875,22.553070833333333,2,2020,BASE+ALL
2021-12-14,17.938171414272077,19.809192657470703,16.565651400696446,22.741906706611463,19.263730544762673,19.22896011728444,,9.90855,22.553070833333333,2,2020,BASE+ALL
2021-12-15,17.03981588669769,15.863183975219727,15.8274127204669,27.68782009475484,19.10455816928479,18.99275683383825,,12.855845833333332,22.553070833333333,2,2020,BASE+ALL
2021-12-16,15.684593016744637,14.263445854187012,15.136389280950251,27.18165013899126,18.06651957271829,17.949011923689994,,9.767054166666666,22.553070833333333,2,2020,BASE+ALL
2020-12-17,21.134863031617805,16.967880249023438,16.593584953983665,15.514354598784283,17.5526707083523,17.54009567169207,5.383402136363636,10.6220125,16.72460416666667,4,2020,BASE+ALL
2020-12-18,52.54047195716631,71.96107482910156,78.3267563433031,46.82486012831224,62.41329081447081,62.782623164507186,,62.2647625,16.72460416666667,4,2020,BASE+ALL
2020-12-19,32.30761576562553,35.21529006958008,31.010736148395026,17.384876513094653,28.97962962417382,29.129372371959672,12.262331666666666,12.839470833333332,16.72460416666667,4,2020,BASE+ALL
2020-12-20,16.0889194280855,23.368608474731445,21.54572995007317,9.58694088413352,17.64754968425591,17.799829546020746,11.024140588235294,10.985091666666667,16.72460416666667,4,2020,BASE+ALL
2020-12-21,35.70928167447064,34.12328338623047,41.4371411500202,25.68023491576924,34.23748528162264,34.34684717938518,,24.697770833333333,16.72460416666667,4,2020,BASE+ALL
2020-12-22,19.625634068773536,23.232332229614258,21.8719909702376,13.772990307728133,19.625736894088384,19.721849951575237,-6.790154615384616,17.109070833333334,16.72460416666667,4,2020,BASE+ALL
2020-12-23,29.497508699598114,29.965232849121094,26.99711497202814,14.820846652499744,25.320175793311773,25.43974522523287,,11.041866666666666,16.72460416666667,4,2020,BASE+ALL
2020-12-24,18.467082986425805,22.090776443481445,17.73972492271165,2.8801712840264617,15.29443890916134,15.459572453359455,6.385818384615384,7.3703416666666675,16.72460416666667,4,2020,BASE+ALL
2020-12-25,17.270295286089887,18.27402114868164,15.464814261185571,1.6122599198003922,13.155347653939375,13.2923262297897,7.593224000000001,8.140716666666666,16.72460416666667,4,2020,BASE+ALL
2020-12-26,39.13048139729306,32.403255462646484,35.63051094197,22.098650807657435,32.31572465239175,32.38875017038508,9.762993666666668,13.654908333333331,16.72460416666667,4,2020,BASE+ALL
2020-12-27,43.639905755313265,41.37580490112305,40.56790813233937,21.32474279759431,36.7270903965925,36.88775053360555,1.5329500000000007,13.074854166666668,16.72460416666667,4,2020,BASE+ALL
2020-12-28,30.399939876036274,26.874248504638672,24.803395928619985,10.925910585506177,23.250873723700277,23.360584835929217,23.29402590909091,16.440420833333334,16.72460416666667,4,2020,BASE+ALL
2020-12-29,18.943916263990783,18.225521087646484,17.112708230009453,4.504126080571716,14.69656791555461,14.80784214557758,9.194151714285711,9.699716666666664,16.72460416666667,4,2020,BASE+ALL
2020-12-30,17.695407145742998,16.12555503845215,15.530605070624503,2.8270608818430567,13.044657034165677,13.150481321166653,14.723247083333334,12.063016666666668,16.72460416666667,4,2020,BASE+ALL
2020-12-31,21.243440344776175,15.8482027053833,12.321642851714518,2.4091802147915704,12.95561652916639,13.02399551917362,-12.785287,1.5154291666666666,16.72460416666667,4,2020,BASE+ALL
2021-01-01,30.438012964252618,20.753768920898438,20.92758287790772,22.37450566605881,23.623467607279398,23.556016200455957,64.55987937500001,125.44841666666667,16.72460416666667,4,2020,BASE+ALL
2021-01-02,21.80103359698264,14.680551528930664,14.056577799126151,0.16892234268904,12.676771316932124,12.762199160745082,1.6290325,5.1494333333333335,16.72460416666667,4,2020,BASE+ALL
2021-01-03,21.557626441879155,12.997057914733887,11.990922938418292,3.763472127311889,12.577269855585804,12.60551996469616,15.56345540909091,12.231970833333332,16.72460416666667,4,2020,BASE+ALL
2021-01-04,20.45514451039741,14.038958549499512,13.345782626905375,9.4511143861442,14.322750018236624,14.323565619177016,-0.2475653800000004,2.9658583333333333,16.72460416666667,4,2020,BASE+ALL
2021-01-05,19.76365285612701,12.683146476745605,12.406535408948079,7.627369919675097,13.120176165373948,13.123899942813631,5.120827666666667,5.936595833333333,16.72460416666667,4,2020,BASE+ALL
2021-01-06,22.486914867374605,12.220654487609863,11.412512681457079,3.493120363297749,12.403300599934825,12.4187007278238,12.944847576923078,11.7102,16.72460416666667,4,2020,BASE+ALL
2021-01-07,21.898374732294553,11.5198392868042,10.484154753710579,0.2892654487128343,11.047908555380541,11.083566946791708,-6.752541416666666,4.891895833333333,16.72460416666667,4,2020,BASE+ALL
2021-01-08,22.684364558463177,11.117982864379883,10.336771395936703,3.1570184100286447,11.824034307202101,11.825524544739135,-3.376505833333334,2.6361875,16.72460416666667,4,2020,BASE+ALL
2021-01-09,23.781984057205932,11.32517147064209,10.909505880535612,4.89470927285473,12.727842670309592,12.712927938203684,13.155946244444443,9.02415,16.72460416666667,4,2020,BASE+ALL
2021-01-10,21.491746061376556,9.296636581420898,8.893417340477672,3.2082483726213784,10.722512088974126,10.706094412792648,5.579348166666667,8.982483333333333,16.72460416666667,4,2020,BASE+ALL
2021-01-11,26.48589312660651,12.263834953308105,10.962438012540321,15.881928938575516,16.398523757757612,16.279270078607084,3.2135166666666666,7.971775,16.72460416666667,4,2020,BASE+ALL
2021-01-12,46.421418644725236,29.74837875366211,40.58273909587754,30.62402410750185,36.84414015044168,36.80729191758145,,18.6316875,16.72460416666667,4,2020,BASE+ALL
2021-01-13,38.89682774844844,30.672523498535156,33.5113729497898,24.52098991698221,31.9004285284389,31.925912373056228,,14.978570833333334,16.72460416666667,4,2020,BASE+ALL
2021-01-14,29.783455090209515,24.159143447875977,23.357776919731336,15.556794044590792,23.214292375601904,23.254545088893774,9.855205454545455,13.239645833333334,16.72460416666667,4,2020,BASE+ALL
2021-01-15,21.16912253431206,19.388568878173828,18.306060841297185,4.011453787644783,15.718801510356965,15.839027954372813,13.66639855263158,12.976008333333333,16.72460416666667,4,2020,BASE+ALL
2021-01-16,28.463000517728855,20.67823028564453,21.722382097262695,18.56078027195794,22.356098293148506,22.337599929924856,4.6290757272727285,9.599604166666667,16.72460416666667,4,2020,BASE+ALL
2021-01-17,20.125346732137253,15.163678169250488,16.863386988089648,7.486682986244077,14.909773718930367,14.960293164522026,15.7852425,13.906441666666666,16.72460416666667,4,2020,BASE+ALL
2021-01-18,20.7282692512643,12.271234512329102,16.28077788319489,10.777074580272409,15.014339056765177,15.00407964468291,12.143702,10.7773625,16.72460416666667,4,2020,BASE+ALL
2021-01-19,47.76117859479938,36.9827766418457,48.66459589785973,36.674630191570216,42.520795331518755,42.53239062820199,,61.00933333333333,16.72460416666667,4,2020,BASE+ALL
2021-01-20,59.1769165175079,69.41487884521484,71.31335916509364,48.72822573113808,62.15834506473861,62.41046956787337,,82.60927500000001,16.72460416666667,4,2020,BASE+ALL
2021-01-21,25.548117673600135,32.59159469604492,28.683015505149264,10.684345034764572,24.37676822738972,24.587565939927508,13.687857894736842,13.393229166666666,16.72460416666667,4,2020,BASE+ALL
2021-01-22,17.942712598165237,22.9940242767334,22.32837910767377,7.188089397029511,17.613301344900478,17.777955033849505,-0.4447499444444441,5.3115875,16.72460416666667,4,2020,BASE+ALL
2021-01-23,19.89285535400834,20.13272476196289,18.680463220059938,3.058573762084986,15.44115427452904,15.585550635687667,-0.2583481250000001,1.6312125,16.72460416666667,4,2020,BASE+ALL
2021-01-24,28.210466505912567,22.648778915405273,21.64446389130853,7.423063863563005,19.981693294047343,20.07992045101252,17.5622215625,14.124916666666666,16.72460416666667,4,2020,BASE+ALL
2021-01-25,20.249305590913647,19.198488235473633,18.305406934912494,2.86800769646244,15.155302114440556,15.28919089413869,3.262077392857144,3.729212500000001,16.72460416666667,4,2020,BASE+ALL
2021-01-26,18.733095632132294,18.5589542388916,18.212947117722862,12.01208157792274,16.879269641667374,16.934396787764815,13.939591500000002,10.24255,16.72460416666667,4,2020,BASE+ALL
2021-01-27,17.64104344818799,16.312902450561523,16.81454865481836,11.680451403523245,15.612236489272778,15.648926809222804,,16.3346375,16.72460416666667,4,2020,BASE+ALL
2021-01-28,43.011565671072,36.723426818847656,36.502639894950136,30.18431370375507,36.60548652215621,36.62713951894047,,15.497991666666666,16.72460416666667,4,2020,BASE+ALL
2021-01-29,35.28988320776651,33.22307205200195,35.909176519354375,20.85383747319824,31.31899231308027,31.433183127923982,22.985526363636367,21.52672916666667,16.72460416666667,4,2020,BASE+ALL
2021-01-30,35.85279914157524,34.93107986450195,33.56732085211768,25.98519613366232,32.584098997964304,32.65034136053241,,43.86685416666666,16.72460416666667,4,2020,BASE+ALL
2021-01-31,29.749393803954753,25.706186294555664,25.435387640918123,12.384097833553682,23.318766393245554,23.412903168155626,,36.011900000000004,16.72460416666667,4,2020,BASE+ALL
2021-02-01,24.641336084022935,20.86493492126465,21.114927432363352,11.209773572530942,19.45774300254547,19.523881112540703,,16.842725,16.72460416666667,4,2020,BASE+ALL
2021-02-02,44.468625367525895,39.45533752441406,41.30589732769068,26.104463423372493,37.83358091075078,37.93509544259896,,-0.0156291666666665,16.72460416666667,4,2020,BASE+ALL
2021-02-03,21.68139717574488,24.375030517578125,25.024659735745004,9.668263096472389,20.1873376313851,20.336836951130028,-4.859649500000001,-2.806016666666667,16.72460416666667,4,2020,BASE+ALL
2021-02-04,21.007225747463874,20.7789363861084,21.760193520598296,9.33356021471608,18.219978967221664,18.326154734201726,2.592572666666667,6.951229166666667,16.72460416666667,4,2020,BASE+ALL
2021-02-05,19.132375181761677,17.4415225982666,21.23807226759863,9.010087391735173,16.705514359840517,16.793395965025216,-15.554099884615386,-9.038916666666667,16.72460416666667,4,2020,BASE+ALL
2021-02-06,22.189246970002902,18.129562377929688,21.790305847221745,4.820148629977703,16.73231595628301,16.84948832880849,-5.105296250000002,2.831933333333333,16.72460416666667,4,2020,BASE+ALL
2021-02-07,23.34717288776256,19.236669540405273,23.640949703205052,13.257368648405714,19.87054019494465,19.926722723172023,44.3771895,35.40550416666667,16.72460416666667,4,2020,BASE+ALL
2021-02-08,27.00350145883676,20.410491943359375,23.754330223798895,15.74827564930797,21.72914981882575,21.75350207561527,51.99632029411765,51.990141666666666,16.72460416666667,4,2020,BASE+ALL
2021-02-09,29.988179040512467,21.391246795654297,27.48574524968818,20.66266440090655,24.881958871690372,24.876443420611867,228.35106470588235,202.2675125,16.72460416666667,4,2020,BASE+ALL
2021-02-10,23.497693692588623,19.320476531982422,22.682419469511252,13.924285665347378,19.85621883985742,19.900688507103077,114.28357354166668,115.24025,16.72460416666667,4,2020,BASE+ALL
2021-02-11,29.199572565624628,20.135974884033203,22.90602804584407,19.067294875263364,22.82721759269132,22.802464924865035,46.95041708333333,56.821925,16.72460416666667,4,2020,BASE+ALL
2021-02-12,35.217347510700094,25.245960235595703,30.850935298303174,21.49103992242786,28.201320741756707,28.2121135010595,13.491820153846152,21.43692083333333,16.72460416666667,4,2020,BASE+ALL
2021-02-13,34.41184245287078,24.867250442504883,29.962661363948264,18.329483183362548,26.89280936067162,26.927688956770517,55.17817083333333,44.79417916666667,16.72460416666667,4,2020,BASE+ALL
