date,tower,anchor_year,y_true,y_true_tft,y_gapfilled,persistence,RF,XGB,LightGBM,SARIMAX,Ensemble_unweighted,Ensemble_MASEweighted,TFT,TabPFN,DLinear,LSTM,TabICLv2,RF_S03_A_removal,XGB_S03_A_removal,LightGBM_S03_A_removal,SARIMAX_S03_A_removal,Ensemble_unweighted_S03_A_removal,Ensemble_MASEweighted_S03_A_removal,RF_S03_B_resample,XGB_S03_B_resample,LightGBM_S03_B_resample,SARIMAX_S03_B_resample,Ensemble_unweighted_S03_B_resample,Ensemble_MASEweighted_S03_B_resample,TabPFN_S03_A_removal,TabICLv2_S03_A_removal,TFT_S03_A_removal,DLinear_S03_A_removal,LSTM_S03_A_removal,TabPFN_S03_B_resample,TabICLv2_S03_B_resample,TFT_S03_B_resample,DLinear_S03_B_resample,LSTM_S03_B_resample,Climatology,Climatology_gf,DLinear_gf,LSTM_gf,TFT_gf,TabPFN_gf,TabICLv2_gf
2021-11-28,4,2020,9.18226,9.18226,10.193295833333332,16.72460416666667,15.6424771794567,15.599818229675291,16.301902052845325,-2.853113198022582,11.172771065988684,11.340569780200584,-1.564982946062628,8.890323638916016,-21.58865729817444,4.359442587609465,5.247883,18.012537052788385,15.592514038085938,12.2932367056986,9.42363814304059,13.83048148490338,13.852251306073978,11.962493075764256,9.34139347076416,9.53286761396273,6.038824267631323,9.218894607030617,9.234719386583864,8.435203552246094,5.288713,-1.4003873174906405,-14.63020423950411,9.386358981802232,9.327451705932615,5.7812185,8.145009091289921,-26.65403866225006,0.2176447206829834,10.348815140341758,14.449190069444445,-7.289701136745862,18.39223726905948,6.1708455015584605,9.09218,3.7222981
2021-11-29,4,2020,1.7804937499999998,1.7804937,6.348729166666666,16.72460416666667,14.938180891395286,14.101141929626465,15.261925650129273,-4.106382373771815,10.0487165243448,10.212610715870296,-1.6356503472698023,8.96057415008545,-26.918741675639467,9.90802120820581,5.1622257,19.11539470943786,15.353614807128906,11.931116542183243,9.477700670961822,13.96945668242796,13.980402784351089,12.183188095543995,9.25014305114746,9.920628043013233,6.235264810699629,9.39730600010108,9.41166508151565,8.506750106811523,5.3601027,-1.8880429528335296,-10.09060074073659,9.6353078399909,9.570188522338867,5.7408133,6.150122855214704,-16.369797075865336,0.952736036404076,10.59898449328889,15.21045659722222,-8.577003819165839,17.027362091550458,7.084551279278003,9.372821,3.6570828
2021-11-30,4,2020,-5.165199285714286,-5.1651993,5.306391666666666,16.72460416666667,25.05879532500078,18.10891342163086,18.97942990446452,6.6766484818510605,17.205946783236804,17.273812760174973,8.578545731716076,9.402420997619627,-16.704631021322257,25.4430937659223,6.0753613,17.928810540753005,12.760598182678224,11.902044975122749,9.53186141041162,13.0308287772414,13.02556578041387,11.88496853046019,8.954506874084473,9.569407779900784,6.023138511900948,9.1080054240866,9.12130868400871,8.572251319885254,5.4858217,-2.366621106953972,-10.925646996449814,10.21343918564753,9.486929893493652,5.824855,5.36519638992786,-5.921820202192976,3.799968044691013,8.896015714864623,14.037855486111113,4.60200241972052,28.48986115880507,12.326585851128243,11.200583,3.6256833
2021-12-01,4,2020,,,16.573362499999998,16.72460416666667,33.20820176563453,23.180635452270508,23.689883465537367,9.547771743786118,22.406623106807128,22.474709573817943,8.519831810617688,9.454702377319336,-19.757429826519456,25.86721230249657,5.7327337,29.39403713168464,21.030607223510746,18.32689668666524,9.586104312394,19.58441133856365,19.623363604622963,13.369035541074982,12.275126457214355,12.28571343878069,5.919828464510717,10.962425975395185,11.012822869235642,8.482247352600098,5.251289,-9.633631181867711,-4.750775337797677,9.177201433689106,9.571137428283691,5.6987925,8.03136850769988,-0.009010320636662,-0.2851420556999073,8.912693783093763,13.248594583333333,10.749942915901556,34.66859876429703,25.67952603496417,9.7563095,2.4131684
2021-12-02,4,2020,4.388068772727273,4.3880687,7.669824999999999,16.72460416666667,14.793926036831724,16.684043884277344,17.33791701468211,-3.4565005958903203,11.339846584975216,11.533142750475935,4.5162376881417,9.118961334228516,-25.11807268374605,19.17646506000358,5.283438,18.891824939635946,16.865568161010742,15.614783831906452,9.640413303566444,15.253147559029896,15.29860673992619,12.382354077942482,9.747407913208008,9.849691589969456,5.624190152283262,9.4009109333508,9.423419618925896,8.701068878173828,5.3818097,-11.83672358396234,-5.521073078793961,4.613740583308754,9.625008583068848,6.0026326,9.301480199029813,-0.0690886331176443,-2.9124999040709554,9.065059632565593,13.554429027777775,-3.515106048031157,20.932092804090644,7.159267825969891,7.5802207,2.2175236
2021-12-03,4,2020,,,14.853683333333334,16.72460416666667,15.13607330533278,15.184128761291504,15.638969068961355,3.458826054403767,12.35449929749735,12.461592754935008,5.57910539134582,9.380829811096191,-5.6703490207169125,37.48428101317961,5.710107,22.37221745895749,18.143564224243164,18.659396702651925,9.694772291002788,17.217487669213842,17.271957301040135,12.14989579085818,9.71913242340088,9.698453370283396,5.277919816081395,9.211350350155962,9.23709671714359,8.580964088439941,5.3719406,-12.791158403635563,-0.9727449448723746,7.448225053880151,9.377924919128418,5.900814,8.487863976842618,-1.328492685170204,2.4608849266905963,10.06421276658824,13.765798263888888,2.728993415141304,23.16382311675943,14.732036705127255,7.5862675,1.5629588
2021-12-04,4,2020,15.784589285714286,15.784589,15.9292875,16.72460416666667,18.300493403983808,13.55263328552246,17.287932955938476,4.57096559116156,13.428006309151575,13.50333988723452,6.645930665667038,9.38246250152588,-15.92661390713056,22.34890673082225,5.768289,21.78569362444829,18.25016021728516,18.45054893192492,9.74916516696189,17.05889198515506,17.11583152893146,12.14218625665605,9.814373970031738,9.887527370174922,4.945281562522009,9.19734228984618,9.228018428170753,8.605257034301758,5.3252373,-12.122673021464834,4.21399315768781,4.689346669069892,9.513050079345703,6.049502,7.64799855847059,-2.2607155000378043,-0.5930007484471389,10.15371608675276,13.76433409722222,9.552553175657522,26.997798395275368,17.016613517996234,8.372568,2.384184
2021-12-05,4,2020,15.70502,15.70502,15.439595833333334,16.72460416666667,16.744479994768646,12.065570831298828,16.394227621098082,1.953087047641647,11.7893413737018,11.878610653880733,4.7694449844766496,9.215916633605955,6.583349120818184,14.627384834339864,5.9202085,17.14975366960011,17.004085540771484,17.04901729251639,9.803575813660704,15.25160807913717,15.315010340112204,11.837729348126077,8.963349342346191,9.334181184803755,4.793245422018613,8.732126324323659,8.755301678092852,8.634347915649414,5.6395245,-12.261504054396935,22.5785016194601,2.211976872492869,9.850152015686035,6.3226347,7.492231087652271,11.128919381141031,-0.8753829130318991,9.816686205662537,13.433934861111112,5.178839993051952,26.12821125593609,9.64146940101864,7.720193,2.1474779
2021-12-06,4,2020,12.385794,12.385794,12.540420833333334,16.72460416666667,13.979539613801736,10.213574409484863,15.261925650129273,0.8222535748066377,10.069323312055626,10.16154057281598,3.20231354247062,9.399354934692385,-4.259087352194456,19.11205781502906,5.7068744,16.38180149476737,17.004085540771484,17.04901729251639,9.857988108050344,15.073223109026396,15.140430973188248,11.828067698595788,7.8732008934021,9.334181184803755,4.80690585919989,8.460588909000382,8.474370759905202,8.66569995880127,5.55599,-12.311477607695451,14.590946975672525,4.365147832677394,10.01031494140625,6.4082913,7.087256030793924,8.604528549184352,0.5155806247239525,12.340808901208222,14.343483819444446,1.2660844525125867,21.840444713947363,10.054450879935304,7.3510337,1.3045136
2021-12-07,4,2020,19.980116111111112,19.980116,21.5509,16.72460416666667,38.65072479228856,26.5905990600586,31.34074617358212,8.819501647097702,26.350392918256745,26.46894988239674,12.701205856926665,8.87166690826416,14.538632444588076,44.499577635441824,5.805461,30.64371469631367,30.706298828125,27.58003764288918,9.91238592659366,24.710609273480376,24.877156638194204,22.607351289163702,15.152228355407717,17.546420385854567,5.013185668341956,15.079796424691985,15.142361956562684,8.513404846191406,5.3830585,-6.301725019076912,28.95234744839513,11.162115282498917,9.950091361999512,6.4228363,4.532045147222107,29.42720574770533,0.6779656708567927,12.799617011688166,14.091078333333334,24.23018909494067,38.95780710964755,32.249604871870915,8.397073,1.0412387
2021-12-08,4,2020,25.02730625,25.027306,20.24117083333333,16.72460416666667,31.681164175492786,25.740798950195312,26.63993233654289,7.742997889035358,22.951223337816582,23.08320719083812,9.230930436360724,9.573843955993652,-4.915605019176837,13.505497650668076,6.31617,19.208420418537955,22.32573509216309,21.475091780402188,9.966753150043022,18.244000110286564,18.366145687420875,15.904707341158275,9.872492790222168,13.391624697781848,4.92139014976347,11.02255374473144,11.053639824313516,8.532218933105469,5.5204616,-13.487852453759842,15.41672330653455,3.5913650599093216,9.861958503723145,6.5860696,5.456185409639602,19.058811494184056,-1.0991000670037463,11.73014130003093,14.718328125,10.630967766028334,27.25618219125272,9.609234979863231,7.844564,1.8455573
2021-12-09,4,2020,,,18.28923333333333,16.72460416666667,21.522888310952183,19.946029663085938,21.10327248553269,9.292298839729709,17.96612232482513,18.05877602176574,4.361172536953745,9.33197784423828,-6.788233703822698,13.750725926773612,6.1060686,24.26974091146029,24.4512996673584,24.84609577954011,10.021073668216784,20.89705250664389,21.0285599667085,18.83160246595515,11.130311965942385,12.924919999372808,4.998295978154561,11.971282602356226,11.993341295826596,8.552966117858887,5.9728737,-10.704622967396062,14.848709495904586,7.322467153798016,9.77336883544922,6.860818,4.144010039848126,27.8066177509254,-0.0005267999745228,12.477512891070193,15.190439861111113,4.871071668345394,27.84719460245424,21.97497586300381,7.9647937,0.5098583
2021-12-10,4,2020,46.011229,46.01123,30.94592916666667,16.72460416666667,18.761251092083576,17.465810775756836,18.075138961041464,5.529444298015262,14.957911281724286,15.060289327748562,7.855823716090526,9.41350555419922,-11.75967325763304,11.215162220206366,6.7088985,17.80480454030359,19.775026321411133,19.56439153545333,10.075331384773069,16.80488844548528,16.900792932183567,16.576709884741774,9.629910469055176,10.747154406558266,5.492851211191887,10.611656492886777,10.616206929811048,8.679488182067871,6.116295,-13.365785790404516,11.624584006377743,4.977333818228544,9.70763874053955,7.01597,5.370987015280207,24.607336327701432,-1.1713157120630058,11.822659958508414,14.477582203389831,-3.1397962632345298,28.52493251234273,8.754055484318087,7.5805364,1.1330227
2021-12-11,4,2020,,,11.785354166666666,16.72460416666667,15.156268650403206,14.628738403320312,15.900714923460214,7.665834413468579,13.337889097663078,13.404301802661209,2.1176669075289283,9.07572078704834,-8.870223956536393,8.869084828664654,6.222432,16.758772389308618,17.313371658325195,17.734326617243106,10.12951022197949,15.483995221714103,15.553383228807238,15.944768503206577,9.16374397277832,9.920628043013233,5.671520025500307,10.175165136124608,10.172784225193247,8.655506134033203,6.629032,-13.792293967129808,18.637053097540388,3.550627839134677,9.664182662963867,7.2260723,5.767014520047724,29.902354311769272,1.0841434345047674,12.664671360195786,14.554872557471263,-8.924777528542108,21.269736936814297,12.29408692432878,7.300956,0.09683032
2021-12-12,4,2020,28.612340454545457,28.61234,22.98873333333333,16.72460416666667,15.657825341912442,12.873812675476074,17.015550175290578,8.690966023594871,13.559538554068492,13.60562239437882,4.067160470094677,8.63408374786377,1.7117903179255336,4.446833607845292,6.1658664,17.3033752868697,17.272605895996094,17.442731539936922,10.183594125477308,15.550576712070004,15.61437045568391,14.916300821735616,9.211076736450195,9.920628043013233,5.700074171331485,9.937019943132633,9.94053414502411,8.710447311401367,6.850338,-11.704582145509448,13.727669922408268,-2.1413935021632824,9.497323036193848,7.4523363,6.433010179128814,31.642141430769183,1.426707776274725,13.010298393222778,14.8565716374269,-2.096358906488604,14.706339775459128,13.491413287312866,7.44589,-0.5625657
2021-12-13,4,2020,30.5481575,30.548157,20.947291666666665,16.72460416666667,15.79367804486027,11.84045124053955,16.346184350893214,10.025827572430128,13.501535302180791,13.522207976954626,4.831658213133323,8.102306365966797,13.741235289425958,-2.858835342318798,5.1121244,17.899138349896997,17.348575592041016,19.052873704487936,10.23756706903869,16.13453867886616,16.204693664404957,13.655911044509924,8.954506874084473,9.53286761396273,5.550252054257809,9.423384396703735,9.430781170792924,8.662116050720215,6.3736362,-12.223684142301863,20.303595661754912,-5.147171271980824,9.435482025146484,7.2535467,6.160620777889562,37.65214317297648,-0.0683541612806948,13.227578202299547,14.807989657738094,-3.686404289279381,12.115394183078024,12.889479052689351,7.5141487,-0.70507276
2021-12-14,4,2020,,,17.070625,16.72460416666667,14.287488326403777,10.413969039916992,15.88794369010777,10.35268330802386,12.7355210911131,12.746790406078354,1.7354680762832686,8.49130630493164,-2.197662310915348,-3.908900083025856,5.052326,18.825541145347582,17.348575592041016,19.34446878179412,10.291413059315625,16.452499644624588,16.518726314474875,13.3455154842809,8.073596000671387,9.53286761396273,5.245843616688385,9.04945567890085,9.053753378210253,8.574637413024902,6.0231023,-12.25377853846294,11.497199510838527,-7.490321904535904,9.38820457458496,6.978798,5.837543213127901,31.93692151705619,-0.7672337897679427,12.81876798251207,14.71860431818182,-9.353522156703548,11.447736579015327,11.619223445436774,7.4816375,-0.2751366
2021-12-15,4,2020,,,16.028629166666665,16.72460416666667,13.19256396141632,9.25898551940918,14.778244733064676,10.476637638878572,11.926607963192186,11.92645086271157,3.060588952661419,8.652874946594238,8.981781742191743,-4.110579372435495,5.186468,19.391670971203745,17.044851303100586,17.340612369822573,10.345116140579108,16.030562696176503,16.07870712740548,12.54961620207622,7.300768852233887,9.53286761396273,5.184732349729334,8.641996254500544,8.644670161858798,8.566428184509277,5.627589,-12.4734887000277,24.786373111592184,-9.074930054939614,9.377528190612791,6.5860696,5.647809809186128,45.43261385328151,-1.7925230890659805,16.581883897978503,15.117242824074074,-6.927669208100269,9.778885667110444,11.510637580799084,7.763327,0.3117978
2021-12-16,4,2020,,,10.200595833333333,16.72460416666667,12.383755508482864,9.049748420715332,10.825097748498308,8.891480588890708,10.287520566646805,10.28080091296912,8.855976032102262,9.052960395812988,21.564104098409643,-3.4087247620632297,6.0042496,16.936735419393134,17.044851303100586,16.89752982554145,10.39866039944714,15.319444236870575,15.378204285315226,12.336858847075897,6.755651473999023,9.334181184803755,5.069378209344439,8.374017428805779,8.373066126125728,8.514540672302246,5.4897776,-12.807957889193858,14.380242585357337,-10.224990539629744,9.530518531799316,6.5246553,6.616687832057778,30.26853442697842,-3.5893231207273857,17.207629988093853,16.378460613207547,-2.9101386226484465,10.340103124985037,9.839168476688885,7.8467865,0.56299585
2021-12-17,4,2021,,,10.565391666666669,10.200595833333333,9.781996991946311,11.530311584472656,10.841061481100244,11.472218446592851,10.906397126028017,10.912602749010954,3.882274761157987,10.437031745910645,26.028677707067686,3.893834200710444,22.86102,11.392319842805351,13.195999145507812,12.250741326383125,11.271987463671824,12.027761944592026,12.049335311883606,11.24579934168042,11.695104598999023,11.351948468341677,6.54198632270206,10.208709682930795,10.254957096286384,14.477185249328612,29.58115,7.050887638874201,4.266703489961401,-13.213509335962954,10.283437728881836,18.38606,-3.579180390981492,-10.913106283568595,1.4690115725288706,17.57330774735989,17.402818497474748,17.95435198785708,-2.6535673515245435,11.120548984914876,11.657146,10.602154
2021-12-18,4,2021,,,10.489670833333332,10.200595833333333,9.684641065893995,11.008074760437012,10.356673888877651,10.217999956696946,10.3168474179764,10.327404881347178,5.201804664709016,10.79899787902832,21.51843907360876,8.424555213589429,22.938015,12.336708025294527,13.067745208740234,12.297293312402982,10.914549943533896,12.154074122492911,12.1727257737272,11.509606408925809,11.146626472473145,10.776944796944838,7.303097228921626,10.184068726816353,10.213991986113705,13.408242225646973,28.60133,7.553816167905779,-0.0838355235136987,-6.42587842696048,10.377419471740724,18.989742,-2.7819447680026315,-14.092262664715236,-1.3931028493352642,16.020939715189762,17.56681083333333,11.6413882124034,-2.408704967099766,9.596314511069522,11.785562,11.119854
2021-12-19,4,2021,,,13.6321,10.200595833333333,9.461940517480636,10.02336883544922,9.242541721571198,13.581969674878438,10.577455187344873,10.544369864781212,5.670957599259509,10.939640998840332,23.80181600981541,13.752611420918129,21.892601,12.3216047278295,12.65695858001709,12.148360949322708,10.947540524883715,12.018616195513252,12.03266457510019,11.607673019550598,10.089776039123535,10.025502966274573,7.752332229713317,9.868821063665504,9.88072362156,13.082353591918944,26.971281,8.362800911156683,8.618155126079728,-0.0592045464422881,10.461065292358398,18.778204,-1.4133482911065585,-11.904009920762292,-1.4701171860124305,16.039157416730337,18.329197395833333,16.815414788172347,1.5919402216532037,11.611844301942485,11.396364,11.687904
2021-12-20,4,2021,,,12.296825,10.200595833333333,9.423250436750369,9.754522323608398,8.715448432029751,11.7030602284548,9.89907035521083,9.877472622560411,5.652288291396417,10.73369598388672,0.6604652809533036,14.295671065116949,21.810263,12.210165777380338,12.65695858001709,11.68563041618738,10.926231213966073,11.86974649688772,11.881871196459969,11.803192325519056,9.991459846496582,9.75342870881263,8.438997156938923,9.996769509441798,9.999032248968954,12.05027961730957,26.069813,8.605342231539225,-2.2036022320417032,5.126242571727289,10.730963706970217,18.644001,-0.6944645057237722,-22.25545585387681,-0.8942719667275014,15.70264049617654,18.72764993386244,11.48671878873938,0.9491469814311132,10.065680220979177,11.692332,11.928034
2021-12-21,4,2021,8.671577857142855,8.671577,9.860616666666669,10.200595833333333,12.505915685311562,12.130390167236328,10.275661049875575,16.09821890987271,12.752546453074045,12.70424587561978,10.382372143246812,11.61196994781494,-0.1179329936494468,18.66591210664637,25.303158,11.89207534080791,12.278399467468262,11.44758579607764,10.934316470076917,11.638094268607682,11.647277953394898,11.731935585698473,9.893074035644531,9.62279965048778,9.008059585873792,10.063967214426144,10.059960011011707,12.55990219116211,25.391962,6.587042682517676,0.3698087370994471,1.173567693516361,10.393142700195312,17.568563,-2.09119576808871,-14.2993571977986,-0.7666070733512242,7.573011233012279,17.90226908602151,7.27530034782103,6.403431215105229,11.51261126888494,14.264286,15.613907
2021-12-22,4,2021,5.975637600000001,5.9756374,7.490925000000001,10.200595833333333,13.559254410991084,11.940654754638672,10.67527441565056,13.733911479989365,12.47727376531742,12.444827754348326,8.960743981350106,10.256828308105469,43.969705470332656,19.25986029750084,20.932262,11.578215246051789,12.338990211486816,11.327520619131278,10.9442211657527,11.547236810605645,11.557893991772628,11.761000111764922,9.54153823852539,9.62279965048778,9.256798504145584,10.04553412623092,10.036148105639686,11.621912956237791,23.739075,9.211213601166264,1.8231799650302487,2.121204363240849,10.432694435119627,16.06004,-0.830332586917848,-1.75025693401858,0.6229474427645982,8.69594085273218,17.758799521857924,16.868676894311648,7.645857354829786,10.198832728273374,13.804416,14.857367
2021-12-23,4,2021,11.893139375,11.89314,12.177470833333333,10.200595833333333,11.415901771405746,10.606619834899902,10.012291065209746,12.220597869990002,11.06385263537635,11.041485464754675,-1.4062915082085965,10.03445529937744,32.23126046284631,15.161317244527709,20.536022,12.501555313247486,11.61142349243164,11.42393224420104,10.957770432503576,11.623670370595937,11.623396179875847,11.725461451895123,8.56413745880127,9.62279965048778,9.391251737959696,9.825912574785969,9.80716931495254,12.04795742034912,22.96996,6.948258390321371,-4.995676799756438,-1.8392651777612627,10.44460678100586,15.096516,-1.0274222998946243,-1.727988154780178,-0.6137939189484314,8.962001104645447,17.112260902777777,9.785698647421668,-1.0903175505955005,8.39142078283794,13.204871,13.058971
2021-12-24,4,2021,6.698133846153846,6.698134,6.877666666666666,10.200595833333333,11.788154133289613,12.04050350189209,11.598602719825069,10.816014655581462,11.560818752647055,11.570491006388426,3.938767501892926,8.650726318359375,9.09995890907021,17.113926494909265,17.071789,16.7094323910905,14.25156021118164,14.518241329790738,10.972295575588106,14.112882376912744,14.129856337284323,12.650216578101992,8.954756736755371,10.918413318632304,9.36985601905802,10.47331066313692,10.460593224314405,11.691194534301758,21.276545,4.190297178245828,-11.755358640310078,-2.883014386459763,10.20617389678955,13.07029,-0.3874021035394435,-7.797066412381355,5.230901113685832,8.67478110658211,16.558042291666663,3.8806021426280495,-2.557528159057256,13.377779716618306,11.846191,13.051225
2021-12-25,4,2021,,,11.6384375,10.200595833333333,21.739208556283835,21.30893898010254,22.28643556549836,12.111840632114014,19.36160593349969,19.44666372905672,10.33085454988759,9.569537162780762,-4.769668949135848,29.886524405326213,15.979064,28.49613157408932,26.04094314575196,20.135586969654625,10.987246052584744,21.41497693552016,21.500054407310746,22.19760984160529,14.161808967590332,13.795673465417805,9.74991068675202,14.97625074034136,14.968391690469977,11.01292610168457,19.423693,15.3093821784812,-4.100354649567635,-2.621807624582289,10.140243530273438,11.433478,18.14422923345046,5.184971018934448,11.600747538004724,11.241594069913306,17.911715658602148,24.03230583668301,-12.184986147083691,24.774328069825287,11.454209,13.212604
2021-12-26,4,2021,3.1120022727272723,3.1120024,6.0317,10.200595833333333,12.960378027603978,15.048598289489746,15.184260346554789,8.117299262587075,12.827633981558895,12.901657430825749,-2.4889689973283566,7.893928050994873,-60.09768025391168,4.792972057640327,12.454324,16.15215409957258,17.165061950683594,15.641827593118531,11.00215444987924,14.990299523313489,15.04168713102426,15.538587509197228,9.55836582183838,9.467968667018637,9.672258875261504,11.059295218328938,11.024351011335556,10.94480037689209,18.644712,6.070520034631954,-12.113905261267972,-23.683871572977296,10.531539916992188,11.437118,5.336753132428385,-10.794130973894426,-10.907622680272652,10.952796405577642,18.01806117724868,-8.02138478001143,-3.8106572224278352,11.825666571937973,11.012204,11.483923
2021-12-27,4,2021,,,22.56540833333333,10.200595833333333,12.89234795377046,12.41158962249756,12.679822889766369,13.58572294791024,12.892370853486156,12.880843620669507,-4.061165588871518,10.032001495361328,-26.873468042464992,10.273408710359943,14.777159,22.880356876180063,18.216514587402344,18.61469299895823,11.016821678312017,17.682096535213162,17.72234657077466,15.918497415695567,9.279789924621582,10.663324085654834,8.851692018061682,11.178325861008418,11.153230474619576,10.681994438171388,18.0424,4.7612655611403625,-6.046302148025461,-25.25498292303928,10.44485092163086,10.388976,5.599866475582985,3.1956031379941123,-4.058000304741654,11.282129191542875,17.250095963541668,3.245553461048985,-7.610584780093632,8.614439956219485,14.056184,12.621315
2021-12-28,4,2021,50.81897125,50.81897,33.8627125,10.200595833333333,25.82385213238837,22.591964721679688,23.68048222559443,22.473739701265337,23.64250969523196,23.631944715417102,5.980247851660806,12.386529922485352,-24.64944993182144,16.944542552210805,15.365829,20.0555235757432,18.703672409057617,18.78952349209496,11.031134594373494,17.144963517817317,17.206063616446958,14.944071832135894,10.02292251586914,10.867609289287484,8.651769234536756,11.12159321795732,11.111280400793962,10.307381629943848,17.176928,3.4732622392002668,-3.687750871871685,-26.50460721215132,10.370498657226562,10.008661,2.794852989969968,5.549072050117502,-3.8193376823828658,10.388565116780972,16.44147455128205,10.846446824063603,0.94799080931989,21.93959347493228,17.429373,13.030568
2021-12-29,4,2021,,,20.89150833333333,10.200595833333333,29.67160222009172,28.90473365783692,26.33975073668817,19.477932049395434,26.09850466600306,26.16278234270656,-4.798826419260877,11.261191368103027,-4.327849445701759,7.566739100434461,14.335884,27.40905056154491,30.026159286499023,28.02394924284078,11.045035552802537,24.12604866092181,24.297407035181298,19.743384834732687,15.420243263244627,14.058101376983018,8.784231210474784,14.50149017135878,14.528231079001344,10.40183925628662,16.771854,16.060846830378978,0.4276501308322622,-29.663729166048142,10.14011573791504,9.267138,3.871581849667564,13.651827591475012,3.262975931143046,9.966899908097496,15.087303093434343,19.52697678082768,-9.854158552305307,10.623426923749776,17.037199,12.665209
2021-12-30,4,2021,12.518671363636363,12.518671,10.541008333333332,10.200595833333333,22.98013760082499,21.18467330932617,17.146486994642217,15.868481934554904,19.29494495983707,19.308261983263613,-1.9859673609494168,11.501078605651855,-35.41028579478916,0.7363801433684785,14.248539,20.215434020302894,23.27751922607422,21.884349077262183,11.058492691471733,19.10894875377776,19.22633590144309,16.012991557579404,10.97696018218994,9.73039657858385,8.79094420221123,11.377823130141106,11.361743965229204,10.643126487731934,17.700886,9.80239808948386,-15.27478165352204,-32.58981764845885,10.113670349121094,9.745716,-1.1710589986846571,2.111096674095279,-8.658491712067189,10.165429752685869,14.565356218905473,14.423312635073671,-14.647786558460211,6.131851963338249,16.042297,10.7493305
2021-12-31,4,2021,-25.1646675,-25.164667,20.43592083333333,10.200595833333333,32.67540390062503,22.60488510131836,21.218875890103536,23.72706146603341,25.056556589520085,24.98215535276796,-1.023978559058378,11.79279327392578,-24.50766692350317,-3.1142344138143017,13.014788,26.387006519599883,20.56024742126465,21.25513145852352,11.071487970257202,19.818468342411315,19.874307595560992,17.541263188651318,10.559467315673828,11.230423058231302,8.802821830312837,12.033493848217322,12.014069464019007,10.075810432434082,16.605865,8.57639172198401,-23.32254774690682,-40.07365375525842,10.0675687789917,9.248941,-3.283195675800016,-6.0702624261284654,-1.679064500410277,10.640714617279766,14.011876776960785,6.634314427639765,-6.373772868581,6.74771830465852,17.06655,10.941692
2022-01-01,4,2021,17.8933165,17.893316,14.8086125,10.200595833333333,31.21232535508267,19.67399787902832,17.89707647594244,16.41342310940974,21.29920570486579,21.2532209983557,2.380153485938536,12.517552375793455,-44.554119550126416,-7.01278526207625,11.524464,20.662687141002426,17.951366424560547,18.425596716105545,11.084010340477692,17.03091515553655,17.07956759070018,16.431204961130028,10.879471778869627,10.923244505647652,8.992155206487713,11.806519113033756,11.79253446080712,10.501545906066896,17.457747,10.63186635713896,-29.5420907290918,-41.18496064186547,10.257231712341309,9.387237,-3.85674205462783,-11.841054693252772,-2.3428558594996503,9.135935614264882,13.333426871980675,3.2642162835982163,-22.65560379670933,10.564586109345782,16.636646,11.00108
2022-01-02,4,2021,9.990129833333333,9.990129,14.461654166666667,10.200595833333333,40.43671040967833,28.31126594543457,32.677948564596704,19.022061021113927,30.11199648520588,30.15259133190344,0.3014153233020806,12.430912971496582,-47.355265272217366,-0.8166793734617386,12.681786,26.407117997247564,22.457595825195312,23.85157928257172,11.096052422843782,20.9530863819646,21.040174983562743,18.1210866572377,12.251239776611328,12.24147976669242,8.961535262318963,12.893835365715102,12.890212755847276,9.623920440673828,14.005477,13.286313336983085,-26.39071033278924,-44.40165649665141,9.838244438171388,8.601131,-0.8168077276559416,-10.532043059120042,3.393378692449005,7.955964676765574,12.504808333333331,14.625700434964529,-4.748753739448148,2.6314937156635096,18.893501,11.556221
2022-01-03,4,2021,6.042546214285714,6.0425463,6.4486625,10.200595833333333,28.638903585611168,22.64971160888672,21.761537928221504,14.999937639223512,22.012522690485728,22.041764337495096,-1.5508516682284608,11.311827659606934,-44.25116816975788,-18.61989767559589,12.104944,17.548450554865752,19.008607864379883,18.41060697144092,11.10760877507458,16.518818541440282,16.593609785073042,16.011311669959767,9.822623252868652,9.661713206335415,9.114101960338004,11.15243752237546,11.12321639688221,10.135727882385254,13.448946,11.85687807993918,-14.341432248626006,-42.92320781462331,9.962507247924805,8.719411,0.1764864099263832,-5.807104539979264,0.3396567864083408,6.84925650907231,11.133538438967134,15.327596885883397,-15.59076155780349,-18.35764147678765,17.524862,11.1276
2022-01-04,4,2021,20.135678928571423,20.13568,17.9512875,10.200595833333333,23.33094203885549,17.070871353149414,18.89975938946756,8.028396423745082,16.832492301304388,16.888651332130628,2.8508801523348666,12.747600555419922,-42.0418897015461,-16.25197628247588,9.527353,18.05261873659232,17.52174186706543,17.625251719917078,11.11867501648516,16.079571835014995,16.134086688273822,15.979390097751148,9.977846145629885,9.618827365705725,9.022685462392142,11.149687267869725,11.122530731859328,9.359201431274414,12.509183,12.854085384482914,-8.813531351021993,-33.813274843507315,9.980582237243652,8.881363,1.3126938683353728,7.351434897280342,4.407750892959484,3.935268899244968,9.689805497685184,-3.0513982279153424,-3.5434737946052337,-11.052639737405116,14.684378,9.751368
