date,TabPFN,TabICLv2,y_true,y_gapfilled,persistence,tower,anchor_year,variant
2022-06-05,0.43353164,5.683331,,26.8501625,9.767054166666666,2,2021,A_removal
2022-06-06,-0.59929514,5.863406,,24.165604166666668,9.767054166666666,2,2021,A_removal
2022-06-07,1.0577443,6.2677007,,20.2296,9.767054166666666,2,2021,A_removal
2022-06-08,-0.72450334,4.1179485,,9.552358333333332,9.767054166666666,2,2021,A_removal
2022-06-09,0.17936496,4.7437067,,26.823287500000003,9.767054166666666,2,2021,A_removal
2022-06-10,-0.12724614,5.5019503,,23.166908333333332,9.767054166666666,2,2021,A_removal
2022-06-11,0.38712463,4.758992,,23.4058375,9.767054166666666,2,2021,A_removal
2022-06-12,-0.1504103,4.506186,,8.603620833333332,9.767054166666666,2,2021,A_removal
2022-06-13,0.014679551,3.7271085,,22.003891666666664,9.767054166666666,2,2021,A_removal
2022-06-14,0.18385491,3.4038334,,8.335433333333333,9.767054166666666,2,2021,A_removal
2022-06-15,1.1505944,3.7792797,,11.076583333333334,9.767054166666666,2,2021,A_removal
2022-06-16,0.9030913,5.078644,,25.8327875,9.767054166666666,2,2021,A_removal
2022-06-17,1.2618275,5.5911508,,31.556425,9.767054166666666,2,2021,A_removal
2022-06-18,0.21818897,4.3944664,,18.7468625,9.767054166666666,2,2021,A_removal
2022-06-19,0.29652715,3.2347646,,25.82132083333333,9.767054166666666,2,2021,A_removal
2022-06-20,0.13320325,3.6262877,,40.579770833333335,9.767054166666666,2,2021,A_removal
2022-06-21,1.4579345,3.5169718,,15.418970833333333,9.767054166666666,2,2021,A_removal
2022-06-22,1.4018602,4.298693,,22.137304166666667,9.767054166666666,2,2021,A_removal
2022-06-23,2.363551,5.0139356,,19.93200416666667,9.767054166666666,2,2021,A_removal
2022-06-24,1.0635408,4.9220457,,48.70947916666666,9.767054166666666,2,2021,A_removal
2022-06-25,0.43347776,3.513785,,26.2950625,9.767054166666666,2,2021,A_removal
2022-06-26,-0.15521114,2.677918,,37.83319166666667,9.767054166666666,2,2021,A_removal
2022-06-27,1.5954876,3.624308,,33.85839583333333,9.767054166666666,2,2021,A_removal
2022-06-28,1.3566488,3.7371254,,48.0397,9.767054166666666,2,2021,A_removal
2022-06-29,1.0952172,3.1666632,,41.94915833333334,9.767054166666666,2,2021,A_removal
2022-06-30,0.61373365,2.9007905,,42.11911666666666,9.767054166666666,2,2021,A_removal
2022-07-01,0.8459021,4.4183764,,47.91625,9.767054166666666,2,2021,A_removal
2022-07-02,0.7563447,4.896722,,39.554125,9.767054166666666,2,2021,A_removal
2022-07-03,1.0902915,4.489936,,38.57859583333333,9.767054166666666,2,2021,A_removal
2022-07-04,1.244585,4.7386417,,45.877525,9.767054166666666,2,2021,A_removal
2022-07-05,2.1671257,5.3931036,,31.330625,9.767054166666666,2,2021,A_removal
2022-07-06,1.5793443,6.2313375,,15.8576375,9.767054166666666,2,2021,A_removal
2022-07-07,1.7140931,6.8091974,,6.298866666666666,9.767054166666666,2,2021,A_removal
2022-07-08,1.5760467,7.3846416,,5.4605125,9.767054166666666,2,2021,A_removal
2022-07-09,2.4487069,7.2789187,,6.172675000000001,9.767054166666666,2,2021,A_removal
2022-07-10,2.858871,8.424598,,3.803775,9.767054166666666,2,2021,A_removal
2022-07-11,2.9426675,9.6212635,,5.088029166666667,9.767054166666666,2,2021,A_removal
2022-07-12,3.8111427,11.417652,,30.632575,9.767054166666666,2,2021,A_removal
2022-07-13,3.0950155,10.5318775,,2.7763875,9.767054166666666,2,2021,A_removal
2022-07-14,0.63064533,8.548225,,3.5921791666666665,9.767054166666666,2,2021,A_removal
2022-07-15,1.3503069,10.418974,,7.591770833333334,9.767054166666666,2,2021,A_removal
2022-07-16,1.4622524,12.323425,,6.640325,9.767054166666666,2,2021,A_removal
2022-07-17,2.920323,13.575283,,2.7378750000000003,9.767054166666666,2,2021,A_removal
2022-07-18,2.2466815,14.014731,,3.4157,9.767054166666666,2,2021,A_removal
2022-07-19,2.5800693,12.983618,,2.3242875,9.767054166666666,2,2021,A_removal
2022-07-20,2.1215842,11.090222,,1.5863333333333334,9.767054166666666,2,2021,A_removal
2022-07-21,1.6037842,9.506232,,3.9959166666666666,9.767054166666666,2,2021,A_removal
2022-07-22,1.1483843,8.549436,,6.121020833333334,9.767054166666666,2,2021,A_removal
2022-07-23,1.9068037,8.36545,,7.3989,9.767054166666666,2,2021,A_removal
2022-07-24,1.8818071,8.784643,,3.0217375000000004,9.767054166666666,2,2021,A_removal
2022-07-25,1.2770376,6.029298,,5.561179166666666,9.767054166666666,2,2021,A_removal
2022-07-26,0.6480342,4.84834,,8.406533333333334,9.767054166666666,2,2021,A_removal
2022-07-27,0.76931685,3.7249534,,12.4029,9.767054166666666,2,2021,A_removal
2022-07-28,0.43095395,4.293394,,24.337845833333333,9.767054166666666,2,2021,A_removal
2022-07-29,0.7157552,4.7877407,,50.935975000000006,9.767054166666666,2,2021,A_removal
2022-07-30,0.022982378,4.7120733,,44.36782916666667,9.767054166666666,2,2021,A_removal
2022-07-31,0.20948958,4.490023,,44.6847,9.767054166666666,2,2021,A_removal
2022-08-01,-0.4023222,2.9827695,,52.3053875,9.767054166666666,2,2021,A_removal
2022-08-02,0.9313416,4.54795,,44.221425,9.767054166666666,2,2021,A_removal
2022-08-03,-0.18816625,2.9661906,,48.36453333333333,9.767054166666666,2,2021,A_removal
2022-08-04,-0.91098285,1.3093379,,47.705175,9.767054166666666,2,2021,A_removal
2022-08-05,-2.0354993,0.676738,,45.24445416666666,9.767054166666666,2,2021,A_removal
2022-08-06,-0.81099516,0.65583897,,51.2598625,9.767054166666666,2,2021,A_removal
2022-08-07,-0.7525673,1.5952015,,50.623491666666666,9.767054166666666,2,2021,A_removal
2022-08-08,0.5121779,2.4444916,,49.42653333333333,9.767054166666666,2,2021,A_removal
2022-08-09,0.4282813,2.9232328,,63.167008333333335,9.767054166666666,2,2021,A_removal
2022-08-10,1.1419127,3.1779552,,60.5100125,9.767054166666666,2,2021,A_removal
2022-08-11,0.5822163,3.8265746,,48.60935,9.767054166666666,2,2021,A_removal
2022-08-12,0.56431437,4.217395,,48.81017916666667,9.767054166666666,2,2021,A_removal
2022-08-13,0.70765054,4.757626,,62.585141666666665,9.767054166666666,2,2021,A_removal
2022-08-14,1.994065,5.207619,,62.814820833333336,9.767054166666666,2,2021,A_removal
2022-08-15,1.8821013,4.620046,,39.528529166666665,9.767054166666666,2,2021,A_removal
2022-08-16,2.006196,4.7218113,,18.386775,9.767054166666666,2,2021,A_removal
2022-08-17,1.6919826,5.0858746,,50.686145833333335,9.767054166666666,2,2021,A_removal
2022-08-18,2.0183852,4.1955624,,15.002254166666669,9.767054166666666,2,2021,A_removal
2022-08-19,0.8722123,3.3438752,,12.829666666666666,9.767054166666666,2,2021,A_removal
2022-08-20,2.0295348,3.8620367,,14.269641666666669,9.767054166666666,2,2021,A_removal
2022-08-21,2.7031798,3.918427,,19.607433333333333,9.767054166666666,2,2021,A_removal
2022-08-22,3.601943,4.441266,,18.0846125,9.767054166666666,2,2021,A_removal
2022-08-23,3.828937,4.397605,,17.378416666666666,9.767054166666666,2,2021,A_removal
2022-08-24,2.5717034,4.114763,,17.7023875,9.767054166666666,2,2021,A_removal
2022-08-25,1.6765682,2.7661386,,13.794229166666668,9.767054166666666,2,2021,A_removal
2022-08-26,2.5055585,3.0730987,,41.97057083333333,9.767054166666666,2,2021,A_removal
2022-08-27,3.1708703,3.7309926,,20.52488333333333,9.767054166666666,2,2021,A_removal
2022-08-28,3.4848294,4.713824,,30.71215,9.767054166666666,2,2021,A_removal
2022-08-29,3.027424,4.330365,,28.153220833333336,9.767054166666666,2,2021,A_removal
2022-08-30,3.918405,4.585787,,15.916704166666667,9.767054166666666,2,2021,A_removal
2022-08-31,3.94186,4.6630006,,14.275295833333333,9.767054166666666,2,2021,A_removal
2022-09-01,4.530256,6.843068,,16.932558333333333,9.767054166666666,2,2021,A_removal
2022-09-02,4.6893682,7.2477155,,19.0055,9.767054166666666,2,2021,A_removal
2022-09-03,4.2805414,7.411734,,15.514475,9.767054166666666,2,2021,A_removal
2022-09-04,5.431239,8.896378,,14.221708333333334,9.767054166666666,2,2021,A_removal
2022-09-05,5.4474216,9.486822,,12.5598375,9.767054166666666,2,2021,A_removal
2022-09-06,5.3094034,9.6567745,,12.082008333333333,9.767054166666666,2,2021,A_removal
2022-09-07,5.3644843,10.862735,,12.666358333333331,9.767054166666666,2,2021,A_removal
2022-09-08,4.559793,11.50409,,14.6774125,9.767054166666666,2,2021,A_removal
2022-09-09,4.0750136,11.908912,,13.737695833333332,9.767054166666666,2,2021,A_removal
2022-09-10,4.42698,13.718505,,16.6680625,9.767054166666666,2,2021,A_removal
2022-09-11,5.750536,15.032563,,60.86135416666667,9.767054166666666,2,2021,A_removal
2022-09-12,6.138587,16.643026,,18.812816666666667,9.767054166666666,2,2021,A_removal
2022-09-13,5.699609,15.263479,,17.286779166666665,9.767054166666666,2,2021,A_removal
2022-09-14,6.570742,16.465673,,15.887075,9.767054166666666,2,2021,A_removal
2022-09-15,4.4404354,14.634197,,18.17169583333333,9.767054166666666,2,2021,A_removal
2022-09-16,3.2313433,14.052935,,16.843645833333333,9.767054166666666,2,2021,A_removal
2022-09-17,3.5775201,12.663941,,18.219579166666666,9.767054166666666,2,2021,A_removal
