date,TFT,DLinear,LSTM,y_true_dl,y_gapfilled,persistence,tower,anchor_year,variant
2022-04-15,53.01903885517959,98.40986180566324,50.57169339551547,29.678696,58.304204166666665,10.200595833333333,4,2021,B_resample
2022-04-16,45.750286975175186,102.85412952482875,53.76131543417205,-3.143633,5.549008333333333,10.200595833333333,4,2021,B_resample
2022-04-17,56.56128991811829,105.63679463839435,76.22248693354959,-53.011757,-13.593241666666666,10.200595833333333,4,2021,B_resample
2022-04-18,94.18852960393178,112.77912105814903,97.51606987188916,30.54689,22.867154166666666,10.200595833333333,4,2021,B_resample
2022-04-19,104.07702171255914,111.88355501742626,108.8622548175299,41.324028,63.068925,10.200595833333333,4,2021,B_resample
2022-04-20,56.40682948416361,109.2115690016617,86.18228007257949,4.0637345,26.34145,10.200595833333333,4,2021,B_resample
2022-04-21,53.88553022264068,101.81306311200387,94.01770798640064,39.584156,39.47795,10.200595833333333,4,2021,B_resample
2022-04-22,82.98021131460882,113.16572689166787,131.62375587403585,268.856,195.98214166666665,10.200595833333333,4,2021,B_resample
2022-04-23,76.70813190118588,101.3110419838631,86.6146311160901,199.34917,141.95790833333334,10.200595833333333,4,2021,B_resample
2022-04-24,45.6046350146388,107.32402935237042,22.704995040810445,36.665993,51.8337875,10.200595833333333,4,2021,B_resample
2022-04-25,46.04097044573416,105.00379642607732,39.95068400773164,42.272522,87.36098750000001,10.200595833333333,4,2021,B_resample
2022-04-26,43.64260888431011,107.91350490552941,34.67488675616778,492.11908,327.72143750000004,10.200595833333333,4,2021,B_resample
2022-04-27,60.53077647128339,131.34223539091,72.42303825016188,422.4832,356.84057916666666,10.200595833333333,4,2021,B_resample
2022-04-28,50.71039347611122,129.82703791261883,31.547668732745365,309.72998,223.93139166666663,10.200595833333333,4,2021,B_resample
2022-04-29,41.26720687771274,116.5278916488096,12.762441422185475,500.69476,356.5640333333333,10.200595833333333,4,2021,B_resample
2022-04-30,47.11766852339076,114.90636576514589,32.55336560928254,154.53477,200.55301666666665,10.200595833333333,4,2021,B_resample
2022-05-01,60.828373395861945,105.33335547695788,60.97299527423456,208.70409,148.13794583333333,10.200595833333333,4,2021,B_resample
2022-05-02,59.001086030598344,122.79721583595165,35.46256418050132,44.93091,82.27299583333334,10.200595833333333,4,2021,B_resample
2022-05-03,59.39050578346314,129.30054905671568,20.822445313169737,14.252437,37.75417916666667,10.200595833333333,4,2021,B_resample
2022-05-04,53.5888952368432,114.22472319245753,30.273841258425932,108.14505,110.97288333333334,10.200595833333333,4,2021,B_resample
2022-05-05,63.02249803916584,104.95070696403855,34.78395057089608,31.092258,31.426641666666665,10.200595833333333,4,2021,B_resample
2022-05-06,92.13577148389459,106.3798661558958,74.02479719941948,52.137695,41.02882916666667,10.200595833333333,4,2021,B_resample
2022-05-07,58.55890201171405,101.13921716896584,49.75028974570978,28.195932,43.5016625,10.200595833333333,4,2021,B_resample
2022-05-08,54.962936287240154,106.96663531087142,56.09769824090381,77.89144,64.2813125,10.200595833333333,4,2021,B_resample
2022-05-09,75.55216622021362,103.86260114790457,83.41237200742762,36.357132,33.811995833333334,10.200595833333333,4,2021,B_resample
2022-05-10,83.00476384005697,90.12180059682942,108.15797762980219,26.209621,28.35899583333333,10.200595833333333,4,2021,B_resample
2022-05-11,90.65303519899135,95.24491401497926,135.08130543226798,42.404625,42.386275000000005,10.200595833333333,4,2021,B_resample
2022-05-12,91.39687937186545,82.48445506748976,116.69937029649736,26.347235,30.350391666666667,10.200595833333333,4,2021,B_resample
2022-05-13,86.16202006852382,82.07775580094676,99.12675836166454,58.600403,48.422133333333335,10.200595833333333,4,2021,B_resample
2022-05-14,79.62197144497941,74.55049931166468,134.6837874642133,61.388477,133.3970625,10.200595833333333,4,2021,B_resample
2022-05-15,88.41127919500377,68.08186148621644,168.95590682459078,101.241234,91.37514583333332,10.200595833333333,4,2021,B_resample
2022-05-16,98.24674154250806,91.12372651267106,187.25252747809282,-0.86016375,31.525475,10.200595833333333,4,2021,B_resample
2022-05-17,87.36215797832301,100.46120935197723,157.6163501942683,24.1895,45.28024166666666,10.200595833333333,4,2021,B_resample
2022-05-18,88.47677953048469,96.8276573700241,183.00566947758125,43.468185,65.6737375,10.200595833333333,4,2021,B_resample
2022-05-19,74.80096513954186,97.88426983753016,111.81558823281557,80.156425,69.98400416666667,10.200595833333333,4,2021,B_resample
2022-05-20,80.71753891376557,104.68839876103993,141.00426572399556,59.739803,60.14535416666666,10.200595833333333,4,2021,B_resample
2022-05-21,70.88844460099199,89.38263132787142,87.96139071093148,33.08269,39.7297,10.200595833333333,4,2021,B_resample
2022-05-22,70.20307476274184,94.65149294237563,140.1963901313884,49.091927,116.3969125,10.200595833333333,4,2021,B_resample
2022-05-23,110.97365334673759,113.24421243898541,144.84436938590807,37.909008,43.79980416666667,10.200595833333333,4,2021,B_resample
2022-05-24,68.21277725163736,104.70329968592159,49.73818176081386,8.568664,31.983491666666666,10.200595833333333,4,2021,B_resample
2022-05-25,109.07264684104757,106.82034032767478,140.22599529523723,41.52783,41.923475,10.200595833333333,4,2021,B_resample
2022-05-26,93.07223427829103,116.02158276773298,128.04246727328064,37.116726,42.2496625,10.200595833333333,4,2021,B_resample
2022-05-27,69.16742453675124,91.61057135564988,64.61376956296772,80.57007,68.25088333333333,10.200595833333333,4,2021,B_resample
2022-05-28,71.7913780572353,94.94534563233992,123.73554926192082,63.88996,95.5195125,10.200595833333333,4,2021,B_resample
2022-05-29,89.8430057902242,110.43017985577717,203.17382741437177,51.279495,58.85245416666667,10.200595833333333,4,2021,B_resample
2022-05-30,86.58087899584461,112.27949163072844,126.88892798711458,132.11963,103.72307083333334,10.200595833333333,4,2021,B_resample
2022-05-31,72.83667845307764,113.83298779028883,87.0146351941039,75.98544,65.16584166666667,10.200595833333333,4,2021,B_resample
2022-06-01,75.82561848138721,110.88339927481502,134.654827430164,178.39673,143.1138125,10.200595833333333,4,2021,B_resample
2022-06-02,75.26760164224106,102.6761445070897,95.06760559678605,238.41917,165.65413750000002,10.200595833333333,4,2021,B_resample
2022-06-03,80.71063604107258,103.44568994868132,152.88606181825344,148.88118,185.21433750000003,10.200595833333333,4,2021,B_resample
2022-06-04,113.1037551925283,108.9694486409262,168.2040788501763,292.46332,193.0958375,10.200595833333333,4,2021,B_resample
2022-06-05,101.42702658539383,110.6102104070269,123.88509349642482,81.119286,65.35762916666667,10.200595833333333,4,2021,B_resample
2022-06-06,68.56188792182002,112.49442999808161,8.996956462511662,177.97533,112.36464583333334,10.200595833333333,4,2021,B_resample
2022-06-07,96.4758353330808,103.85373454687942,172.56229254803475,21.819614,47.7280875,10.200595833333333,4,2021,B_resample
2022-06-08,67.73719471827417,88.52971466084637,89.43297898826222,37.169357,32.7072,10.200595833333333,4,2021,B_resample
2022-06-09,74.33261253805722,100.89304507839188,151.46842055354864,41.2467,37.72457916666667,10.200595833333333,4,2021,B_resample
2022-06-10,71.09950936058021,96.22221092060863,130.67274800773703,27.360342,46.481625,10.200595833333333,4,2021,B_resample
2022-06-11,64.72026996694558,93.37146887832023,103.80620736250239,52.282585,49.4096125,10.200595833333333,4,2021,B_resample
2022-06-12,63.578363983197505,116.91316001810992,121.52980327273326,58.346752,58.58493333333333,10.200595833333333,4,2021,B_resample
2022-06-13,57.39154312781875,108.05983922590895,77.8479347343482,139.43422,96.81169166666666,10.200595833333333,4,2021,B_resample
2022-06-14,54.41966789348544,93.99756341503871,94.01712972981204,56.40256,65.78584166666667,10.200595833333333,4,2021,B_resample
2022-06-15,54.974621919552646,101.65303945197593,74.44177527185366,32.59265,64.5299375,10.200595833333333,4,2021,B_resample
2022-06-16,52.85841431751578,93.14554756950201,104.9009926322924,208.14412,136.3376875,10.200595833333333,4,2021,B_resample
2022-06-17,44.2982172986126,84.07822463490083,62.22969828940904,51.584812,58.022075,10.200595833333333,4,2021,B_resample
2022-06-18,85.20880030056105,102.50129072910931,165.15900325693656,,100.83074166666668,10.200595833333333,4,2021,B_resample
2022-06-19,112.98711434369034,93.05775877842916,25.59502656966231,27.274601,87.69662916666668,10.200595833333333,4,2021,B_resample
2022-06-20,57.23550896201823,80.46402654693338,-7.851265182977841,71.58097,89.47747500000001,10.200595833333333,4,2021,B_resample
2022-06-21,56.22548478515546,85.17891834956208,39.986344639172785,71.45932,101.063775,10.200595833333333,4,2021,B_resample
2022-06-22,57.00144617005208,96.28114195430771,67.892413613381,88.09965,94.94177083333334,10.200595833333333,4,2021,B_resample
2022-06-23,65.26967168236843,80.9921439622085,93.25535338184272,42.05872,52.15828333333334,10.200595833333333,4,2021,B_resample
2022-06-24,12.19576141700145,65.33491846844026,35.6309445333211,35.5949,26.448170833333336,10.200595833333333,4,2021,B_resample
2022-06-25,1.511345769892614,61.342996882852276,-11.179230193308285,14.030526,14.847612500000002,10.200595833333333,4,2021,B_resample
2022-06-26,5.108211869065599,50.210403006050456,-17.25373304843106,29.775173,29.54855,10.200595833333333,4,2021,B_resample
2022-06-27,11.342079226349142,50.704212497261324,1.0146277728772475,9.072315,9.812233333333332,10.200595833333333,4,2021,B_resample
2022-06-28,22.01610112492847,57.80827957292968,14.095643456941161,10.182131,9.025125,10.200595833333333,4,2021,B_resample
2022-06-29,7.511292702149603,57.12103538539668,-9.83243912872058,38.663506,21.2186875,10.200595833333333,4,2021,B_resample
2022-06-30,14.857757692399446,49.84707101679305,-29.129707239620075,-22.9663,-16.246179166666668,10.200595833333333,4,2021,B_resample
2022-07-01,18.28104097658877,32.381955801664844,-21.041604798891967,-9.956416,-7.962375000000001,10.200595833333333,4,2021,B_resample
2022-07-02,8.87940051414489,27.92006305770201,-19.792460423411285,1.5142264,1.208025,10.200595833333333,4,2021,B_resample
2022-07-03,15.970848799960436,26.835426781099613,-23.450574542365757,-34.033913,-27.08309583333333,10.200595833333333,4,2021,B_resample
