date,RF,XGB,LightGBM,SARIMAX,Ensemble_unweighted,Ensemble_MASEweighted,y_true,y_gapfilled,persistence,tower,anchor_year,TFT,y_true_tft,TabPFN
2019-11-13,23.184963934309216,13.827585220336914,12.352047890227938,16.76312568257654,16.53193068186265,16.44487786213243,1.8834243789999996,3.3868875000000003,20.381275,4,2018,-2.0249407764154057,1.8834244,4.07149076461792
2019-11-14,24.145956930557265,15.489801406860352,13.407715066816117,16.862165589077776,17.476409748327875,17.40357077959867,-1.8771595257142848,5.2766166666666665,20.381275,4,2018,3.5625840833222355,-1.8771595,4.582174777984619
2019-11-15,16.44106669227113,8.413619041442871,10.794237562824872,14.967464502482358,12.654096949755306,12.565130685709292,-2.0644905439642858,2.099020833333334,20.381275,4,2018,0.5412969664525917,-2.0644906,4.488069534301758
2019-11-16,15.27907052905705,7.73610258102417,8.310804847943283,13.660603957010565,11.246645478758767,11.155299197918799,3.3029862888,26.32428333333333,20.381275,4,2018,11.047491845791797,3.3029864,4.309059143066406
2019-11-17,13.762874482953203,10.213411331176758,9.040043584234596,12.5950303133592,11.402839927930938,11.354928895329518,56.18217393125,41.866800000000005,20.381275,4,2018,9.781021811316009,56.182175,3.891739845275879
2019-11-18,13.67909847011309,10.767070770263672,10.009636595261558,11.859854947420196,11.578915195764628,11.548469365660502,-1.8457700317500003,-0.2222958333333332,20.381275,4,2018,7.813728980037354,-1.84577,3.8339076042175293
2019-11-19,14.610678405381657,10.039131164550781,9.973464490525071,16.603429539590824,12.806675900012081,12.722456788381205,6.369223637933334,11.679145833333331,20.381275,4,2018,5.4017984784806,6.3692236,4.076904773712158
2019-11-20,19.485783484147074,12.08045768737793,12.337995701857713,18.918752335397564,15.70574730219507,15.605179188866773,11.9959315663125,12.733541666666667,20.381275,4,2018,8.65835195621878,11.995932,5.059481620788574
2019-11-21,31.741091574380327,24.355026245117188,23.559620014249088,21.616918274767137,25.318164027128432,25.29653060393964,,28.3693625,20.381275,4,2018,0.15573194084208808,,4.019352912902832
2019-11-22,29.983675712473055,18.45301628112793,19.82600124060514,21.510986738119417,22.443419993081385,22.359980723223234,,24.17524583333333,20.381275,4,2018,2.4951937352402638,,3.8926808834075928
2019-11-23,30.84957012205625,25.937114715576172,21.729668168185395,22.072371822693455,25.14718120712782,25.129199123171315,5.173023933,9.560858333333334,20.381275,4,2018,7.205488408949918,5.1730237,3.646946430206299
2019-11-24,18.618532274112237,13.232808113098145,13.800221986661715,18.55544026640588,16.051750660069494,15.977754471797413,0.4274755284166674,4.438949999999999,20.381275,4,2018,4.92024482001716,0.42747554,4.232617378234863
2019-11-25,16.942332779618635,10.688846588134766,12.461949838015759,20.87232187482491,15.241362770148516,15.126476586272092,-8.030260223499997,-3.954125,20.381275,4,2018,6.594397686944944,-8.03026,4.0175371170043945
2019-11-26,26.68342287479391,27.968460083007812,32.04729558103153,26.325260290842582,28.256109707418958,28.30199106859796,10.197137136818183,9.881479166666669,20.381275,4,2018,1.477149494493915,10.197137,4.0202765464782715
2019-11-27,29.321735829766975,25.074228286743164,23.06541211639014,47.05761530269945,31.12974788389993,30.89890990186601,6.470716731285713,12.505133333333331,20.381275,4,2018,-5.29795943826457,6.470717,7.211745262145996
2019-11-28,26.05877580123909,21.3330135345459,20.139256347808182,44.22594245019708,27.939247033447565,27.70247813146758,7.91196419125,10.025045833333332,20.381275,4,2018,-3.149129299287779,7.9119644,6.739957332611084
2019-11-29,28.48911438230334,23.858491897583008,22.28947504872029,41.66193642285442,29.074754437865266,28.881500081662953,-2.341050634149998,6.1723791666666665,20.381275,4,2018,3.091076588780652,-2.3410506,6.650554656982422
2019-11-30,42.10736202582771,33.41943359375,36.84366743468776,47.94477381918202,40.07880921836187,39.92152576824307,-11.048215660714288,-5.9477416666666665,20.381275,4,2018,16.749068655442784,-11.048216,6.157386779785156
2019-12-01,32.29553391385958,26.688735961914062,23.624193499026408,40.85561643963669,30.866019953609186,30.690771050679423,7.649969842999999,11.2478125,20.381275,4,2018,-5.046347973992852,7.64997,4.959574222564697
2019-12-02,32.028062585298855,25.312232971191406,23.23154718055811,35.85308844144021,29.106232794622144,28.96280992874459,34.615483410050004,37.13876666666667,20.381275,4,2018,7.0800676414361305,34.615482,5.229724884033203
2019-12-03,31.844448920821556,26.318992614746094,22.897431398630964,38.39451167505059,29.8638461523123,29.705515206923007,9.665633688590908,21.767970833333333,20.381275,4,2018,17.592995869876063,9.665634,5.374349594116211
2019-12-04,31.9712907760536,24.463176727294922,19.048676730823985,39.36038439484129,28.710882157253447,28.504637401615014,,18.551145833333333,20.381275,4,2018,22.846788188347432,,5.570098876953125
2019-12-05,39.85067867418693,26.190629959106445,24.737734722537695,50.297359895175774,35.26910081275171,34.970123728408865,,17.392479166666668,20.381275,4,2018,-2.1884624461577005,,7.4601826667785645
2019-12-06,35.44386202213707,26.01947784423828,33.8289113596173,31.16812875451864,31.615094995127826,31.562898024110357,37.52064733071428,41.837066666666665,20.381275,4,2018,-3.4705076547925273,37.52065,1.58296537399292
2019-12-07,23.345168529793387,16.352113723754883,21.353490812902805,25.787456802579335,21.709557467257603,21.61626837801967,-23.0195395825,-10.466933333333332,20.381275,4,2018,-4.622116960470066,-23.019539,1.4558509588241577
2019-12-08,42.665053792494795,40.57168960571289,36.737562413735404,29.54724038680272,37.380386549686456,37.443943087698756,,-52.17360416666667,20.381275,4,2018,-8.66470462433881,,0.95208340883255
2019-12-09,21.853785626032238,20.631895065307617,17.528943379702913,16.403890497131275,19.104628642043508,19.117012771936,,-17.112212500000002,20.381275,4,2018,19.955820425512798,,1.0946365594863892
2019-12-10,23.431256921801754,16.395917892456055,16.73394773276521,16.456708673256227,18.254457805069812,18.216625124535692,,-16.618683333333333,20.381275,4,2018,17.96745343001487,,1.0223147869110107
2019-12-11,16.405974324526312,11.326757431030273,13.277835129926196,16.067899136890524,14.269616505593326,14.2106756467664,,-10.194170833333333,20.381275,4,2018,27.54602484158272,,1.3675962686538696
2019-12-12,24.485106126712488,14.86259651184082,15.83437762499127,16.54006007421365,17.930535084439555,17.86764159635972,,-14.103516666666666,20.381275,4,2018,13.944106933678654,,1.2487797737121582
2019-12-13,22.281803345192817,17.857450485229492,20.051473376890858,17.113633186231805,19.326090098386242,19.320956418332205,,-17.171924999999998,20.381275,4,2018,18.85718260501085,,1.2889509201049805
2019-12-14,24.716994707857793,17.27787971496582,17.35160134059697,17.03978428910947,19.096565013132512,19.057569453681932,,-20.272045833333333,20.381275,4,2018,15.038903937423697,,1.5110483169555664
2019-12-15,18.951911749774982,13.342822074890137,15.260166762051183,17.061016172242994,16.15397918973982,16.100964842866702,,-13.9837125,20.381275,4,2018,27.118145493614065,,1.2297062873840332
2019-12-16,15.130920537250415,11.114497184753418,12.250717917855967,16.22274703674527,13.67972066915127,13.618638090154477,,-0.0731958333333334,20.381275,4,2018,33.115518170329665,,1.4061676263809204
2018-12-17,44.30344824337469,46.60812759399414,53.583164582727036,74.03456521451942,54.632326408653825,54.44284495097888,,15.690695833333336,17.53322916666667,9,2018,12.829295301371417,,0.0
2018-12-18,66.17478701623803,74.50377655029297,86.83246152174037,97.23277414967332,81.18594980948617,81.10347903312373,,186.5020375,17.53322916666667,9,2018,15.642945215523582,,0.0
2018-12-19,53.054233388215174,42.74376678466797,45.18207580003173,81.85662116682708,55.709174284935486,55.31863116205187,,21.251825,17.53322916666667,9,2018,2.5921906928601857,,0.0
2018-12-20,52.32920721797462,40.723331451416016,47.373367563556386,87.44312459441709,56.967257706841025,56.5268165848906,,30.572,17.53322916666667,9,2018,-11.156117959103995,,0.0
2018-12-21,70.69027370700668,69.32181549072266,95.95014466340855,101.24395288405225,84.30154668629753,84.16779847162566,,21.152429166666668,17.53322916666667,9,2018,-17.63056599023912,,0.0
2018-12-22,49.13205066772546,50.94420623779297,50.480690640644816,83.14370795957291,58.425163876434034,58.14656968336256,,20.50675,17.53322916666667,9,2018,-10.31183050254731,,0.0
2018-12-23,51.88179100209941,54.10322570800781,63.76628172673423,94.28967237240198,66.01024270231086,65.72285979668366,,22.5539625,17.53322916666667,9,2018,-6.831792700447295,,0.0
2018-12-24,54.64749259510161,51.87553024291992,65.74943946893718,75.72367577365173,61.99903452015261,61.853761792094645,,241.72675,17.53322916666667,9,2018,20.683712592461234,,0.0
2018-12-25,47.76644633812962,42.57204818725586,47.25063532563408,68.01743779853352,51.40164191238827,51.17429918307329,,24.95970833333333,17.53322916666667,9,2018,22.342975451621555,,0.0
2018-12-26,47.4648245504601,47.413150787353516,52.93612855471052,68.29114160767381,54.02631137504949,53.87324572267514,,29.126795833333333,17.53322916666667,9,2018,17.285765847178823,,0.0
2018-12-27,47.152173991949574,49.89451217651367,51.621135097305554,58.14023315588239,51.702013605412795,51.65430238155263,,35.52939583333333,17.53322916666667,9,2018,14.829490246587852,,0.0
2018-12-28,44.500654412449954,48.889434814453125,51.52853413612408,62.43487320321641,51.83837414156089,51.758183206563864,,32.28371666666667,17.53322916666667,9,2018,4.928586897423884,,0.0
2018-12-29,45.44655287091967,48.97332763671875,51.62252400083313,84.9896966163455,57.75802528120426,57.47350789386107,,15.271675,17.53322916666667,9,2018,-13.731566598617519,,0.0
2018-12-30,40.30190493226094,47.080810546875,48.926035736901746,74.51361109904055,52.70559057876956,52.51071684139002,,18.853479166666663,17.53322916666667,9,2018,-3.6648547485847303,,0.0
2018-12-31,36.69992713560853,45.27547836303711,49.866293065486474,72.74597952972651,51.14691952346466,50.97797462336378,,12.4639875,17.53322916666667,9,2018,-8.87107391605332,,0.0
2019-01-01,33.85292631488233,41.960140228271484,48.953650478592124,71.01843600444506,48.946288256547746,48.7748288888489,,21.593304166666663,17.53322916666667,9,2018,-10.47215237460523,,0.0
2019-01-02,37.153405573777356,42.87729263305664,51.74207928852358,57.53772649315847,47.327625997129005,47.281790077484644,,32.05569583333334,17.53322916666667,9,2018,5.513060317830309,,0.0
2019-01-03,37.333644847193824,34.56464767456055,43.282518751331274,50.67180011182678,41.463152846228105,41.35616863686388,,30.4634125,17.53322916666667,9,2018,9.740547549215648,,0.0
2019-01-04,34.22233869010551,30.810665130615234,39.78484150286606,52.79850048123834,39.40408645120629,39.24279974591333,,29.82862916666667,17.53322916666667,9,2018,10.677240642211586,,0.0
2019-01-05,36.200328694414516,37.14336013793945,37.86236201530892,58.47195668861138,42.419501884068566,42.2395921453553,,29.694366666666667,17.53322916666667,9,2018,2.7726225516894374,,0.0
2019-01-06,34.63926932858939,38.79520034790039,38.353540150050634,68.1161375092492,44.976036833947404,44.73622685926976,,25.78279583333333,17.53322916666667,9,2018,-3.872749771645431,,0.0
2019-01-07,34.06610652820259,41.208831787109375,46.094765952174214,78.80574589680943,50.043862541073906,49.778723979668015,,13.8311125,17.53322916666667,9,2018,-17.518121002739008,,0.0
2019-01-08,31.97175153908851,39.36198425292969,45.88447045143561,68.50367964913157,46.43047147314634,46.251482886124634,,25.685291666666668,17.53322916666667,9,2018,-17.067048419236926,,0.0
2019-01-09,34.52500313484127,40.24101257324219,48.6072900493898,51.88067574528112,43.813495375688596,43.791497163090476,,35.182770833333336,17.53322916666667,9,2018,1.6948275634549645,,0.0
2019-01-10,20.8112805352522,26.73541831970215,27.907026670572463,28.8588335295958,26.07813976378065,26.099291725395794,,6.835312500000001,17.53322916666667,9,2018,2.7726649331157205,,0.0
2019-01-11,18.261123523729022,24.39948272705078,22.74378266262065,40.67565310839942,26.520010505449967,26.399950571299875,,4.559279166666666,17.53322916666667,9,2018,-0.23913580783755606,,0.0
2019-01-12,20.34932752850743,25.852542877197266,20.409196691098636,58.78533325273568,31.349100087384755,31.055170283771126,,7.062591666666666,17.53322916666667,9,2018,-9.944729651654143,,0.0
2019-01-13,27.894428484958254,33.45132064819336,28.774947200348056,64.02071463445613,38.535352741988945,38.267246583310644,,11.182204166666668,17.53322916666667,9,2018,-9.327790292822101,,0.0
2019-01-14,20.373521531395294,18.444856643676758,20.683191135183915,57.24074449808066,29.185578452084158,28.843478989996115,,10.167266666666666,17.53322916666667,9,2018,-6.588996572842461,,0.0
2019-01-15,17.092049612741,15.134516716003418,16.587363258143824,48.19641227103774,24.252585464481495,23.95660713745751,,7.815391666666667,17.53322916666667,9,2018,12.019333268318519,,0.0
2019-01-16,20.22808354706749,20.873353958129883,18.71219406376335,48.894117787428286,27.17693733909725,26.918903988621487,,7.349329166666667,17.53322916666667,9,2018,9.575765032041431,,0.0
