anchor_year,eval_tower,model,feature,importance,pvalue
2021,2,Ensemble_unweighted,fx_TA_mean,9.754470486655723,
2021,2,Ensemble_unweighted,fx_TA_min,9.506370684210594,
2021,2,Ensemble_unweighted,fx_SWIN_mean,9.25353852641216,
2021,2,Ensemble_unweighted,ar_ch4_dlag14,9.00403230155817,
2021,2,Ensemble_unweighted,fx_RN_mean,8.005406480281257,
2021,2,Ensemble_unweighted,ar_ch4_dlag7,8.004191532570854,
2021,2,Ensemble_unweighted,fx_SWC_mean,6.755075985060719,
2021,2,Ensemble_unweighted,fx_SHF_mean,6.754267499271871,
2021,2,Ensemble_unweighted,fx_SWC_lag28,6.2552227352790215,
2021,2,Ensemble_unweighted,fx_TS_lag7,5.250804352449889,
2021,2,Ensemble_unweighted,fx_TS_roll14,5.004175791797901,
2021,2,Ensemble_unweighted,fx_TS_lag14,4.754190518871689,
2021,2,Ensemble_unweighted,fx_SWC_lag14,4.7507470932344065,
2021,2,Ensemble_unweighted,fx_SWC_roll7,3.502553319441572,
2021,2,Ensemble_unweighted,fx_SWC_lag7,3.251833077987907,
2021,2,Ensemble_unweighted,fx_SWC_roll14,2.7520814043012636,
2021,2,Ensemble_unweighted,is_t4,2.5028295192182264,
2021,2,Ensemble_unweighted,fx_SWC_lag21,2.2546822323024074,
2021,2,Ensemble_unweighted,fx_DOY_sin,2.15094987348343,
2021,2,Ensemble_unweighted,fx_TS_roll7,1.2546108149330353,
2021,2,Ensemble_unweighted,fx_TS_mean,1.2512252130946664,
2021,2,Ensemble_unweighted,fx_grazing_active,0.2506930473360124,
2021,2,Ensemble_unweighted,fx_is_growing,0.21323375801291305,
2021,2,Ensemble_unweighted,is_t2,6.604332245058204e-05,
2021,2,Ensemble_unweighted,fx_is_winter,1.2781837189025353e-05,
2021,2,Ensemble_MASEweighted,fx_USTAR_mean,76.90704430599597,
2021,2,Ensemble_MASEweighted,ar_ch4_dlag1,68.66288515213544,
2021,2,Ensemble_MASEweighted,fx_lsu_dens,61.03447938364114,
2021,2,Ensemble_MASEweighted,fx_WS_mean,39.9782379022901,
2021,2,Ensemble_MASEweighted,ar_ch4_dlag2,39.94442498727816,
2021,2,Ensemble_MASEweighted,ar_ch4_drm7,35.36159813920781,
2021,2,Ensemble_MASEweighted,fx_VPD_mean,23.340257663973006,
2021,2,Ensemble_MASEweighted,fx_days_since_grazing,22.020325928996094,
2021,2,Ensemble_MASEweighted,fx_PRECIP_sum,20.223273709840456,
2021,2,Ensemble_MASEweighted,fx_wd_sin,20.222150010207802,
2021,2,Ensemble_MASEweighted,ar_ch4_dlag3,17.66662747819994,
2021,2,Ensemble_MASEweighted,ar_fc_dlag1,17.149691391603103,
2021,2,Ensemble_MASEweighted,fx_TS_lag28,15.37296366757147,
2021,2,Ensemble_MASEweighted,fx_wd_cos,14.847180171493571,
2021,2,Ensemble_MASEweighted,is_t9,13.058105373224752,
2021,2,Ensemble_MASEweighted,fx_TS_lag21,12.288241883063725,
2021,2,Ensemble_MASEweighted,fx_PPFD_mean,12.032321322777545,
2021,2,Ensemble_MASEweighted,fx_TA_max,11.263734713610226,
2021,2,Ensemble_MASEweighted,fx_DOY_cos,10.18082077904294,
2021,2,Ensemble_MASEweighted,fx_TA_mean,9.98510053158402,
2021,2,Ensemble_MASEweighted,fx_TA_min,9.73115122973132,
2021,2,Ensemble_MASEweighted,fx_SWIN_mean,9.472295355889008,
2021,2,Ensemble_MASEweighted,ar_ch4_dlag14,9.216904170721255,
2021,2,Ensemble_MASEweighted,fx_RN_mean,8.194685330924942,
2021,2,Ensemble_MASEweighted,ar_ch4_dlag7,8.1933766966635,
2021,2,Ensemble_MASEweighted,fx_SWC_mean,6.914780683508888,
2021,2,Ensemble_MASEweighted,fx_SHF_mean,6.913948244978438,
2021,2,Ensemble_MASEweighted,fx_SWC_lag28,6.403103044237164,
2021,2,Ensemble_MASEweighted,fx_TS_lag7,5.374921880020233,
2021,2,Ensemble_MASEweighted,fx_TS_roll14,5.122496579628774,
2021,2,Ensemble_MASEweighted,fx_TS_lag14,4.866580040998799,
2021,2,Ensemble_MASEweighted,fx_SWC_lag14,4.863043471724242,
2021,2,Ensemble_MASEweighted,fx_SWC_roll7,3.5853352488563837,
2021,2,Ensemble_MASEweighted,fx_SWC_lag7,3.3286990132063115,
2021,2,Ensemble_MASEweighted,fx_SWC_roll14,2.817138481601603,
2021,2,Ensemble_MASEweighted,is_t4,2.562030985874693,
2021,2,Ensemble_MASEweighted,fx_SWC_lag21,2.30798707855669,
2021,2,Ensemble_MASEweighted,fx_DOY_sin,2.1930968756660296,
2021,2,Ensemble_MASEweighted,fx_TS_roll7,1.2842780069701782,
2021,2,Ensemble_MASEweighted,fx_TS_mean,1.2807714514939565,
2021,2,Ensemble_MASEweighted,fx_grazing_active,0.25658877932247903,
2021,2,Ensemble_MASEweighted,fx_is_growing,0.20565888547517583,
2021,2,Ensemble_MASEweighted,is_t2,6.456796813044522e-05,
2021,2,Ensemble_MASEweighted,fx_is_winter,1.2496301301120491e-05,
2021,2,TFT,dec:dec_13,0.43708544969558716,
2021,2,TFT,enc:enc_22,0.1416100263595581,
2021,2,TFT,enc:enc_28,0.10992666333913803,
2021,2,TFT,dec:dec_1,0.10160745680332184,
2021,2,TFT,enc:enc_7,0.07893596589565277,
2021,2,TFT,enc:enc_21,0.07301555573940277,
2021,2,TFT,enc:enc_20,0.05936530977487564,
2021,2,TFT,dec:dec_19,0.04992290213704109,
2021,2,TFT,enc:enc_24,0.04555400088429451,
2021,2,TFT,enc:enc_1,0.03727049380540848,
2021,2,TFT,dec:dec_10,0.03668992593884468,
2021,2,TFT,enc:enc_13,0.03641252964735031,
2021,2,TFT,enc:enc_17,0.03621741011738777,
2021,2,TFT,enc:enc_6,0.03483507037162781,
2021,2,TFT,enc:enc_5,0.030555542558431625,
2021,2,TFT,dec:dec_7,0.030154800042510033,
2021,2,TFT,dec:dec_23,0.029167115688323975,
2021,2,TFT,enc:enc_18,0.02914072945713997,
2021,2,TFT,enc:enc_12,0.027636414393782616,
2021,2,TFT,enc:enc_8,0.02656201831996441,
2021,2,TFT,enc:enc_25,0.02627861313521862,
2021,2,TFT,dec:dec_25,0.02522517368197441,
2021,2,TFT,dec:dec_21,0.025022242218255997,
2021,2,TFT,dec:dec_12,0.023959878832101822,
2021,2,TFT,enc:enc_15,0.022524269297719002,
2021,2,TFT,dec:dec_16,0.022370390594005585,
2021,2,TFT,enc:enc_16,0.02124931663274765,
2021,2,TFT,dec:dec_5,0.020591847598552704,
2021,2,TFT,dec:dec_8,0.020466402173042297,
2021,2,TFT,dec:dec_20,0.019534531980752945,
2021,2,TFT,dec:dec_9,0.019452091306447983,
2021,2,TFT,enc:enc_4,0.019065551459789276,
2021,2,TFT,enc:enc_2,0.01868639700114727,
2021,2,TFT,enc:enc_23,0.01848491281270981,
2021,2,TFT,enc:enc_0,0.016920946538448334,
2021,2,TFT,dec:dec_17,0.016881641000509262,
2021,2,TFT,dec:dec_6,0.016616078093647957,
2021,2,TFT,enc:enc_19,0.01628495566546917,
2021,2,TFT,enc:enc_9,0.015952590852975845,
2021,2,TFT,dec:dec_14,0.015352282673120499,
2021,2,TFT,dec:dec_24,0.014421219006180763,
2021,2,TFT,dec:dec_4,0.013481201604008675,
2021,2,TFT,enc:enc_3,0.013097946532070637,
2021,2,TFT,dec:dec_3,0.012570220045745373,
2021,2,TFT,enc:enc_11,0.012506935745477676,
2021,2,TFT,dec:dec_22,0.011569773778319359,
2021,2,TFT,enc:enc_14,0.00965784303843975,
2021,2,TFT,dec:dec_2,0.009427914395928383,
2021,2,TFT,enc:enc_29,0.008606950752437115,
2021,2,TFT,dec:dec_11,0.008584088645875454,
2021,2,TFT,enc:enc_26,0.007822771556675434,
2021,2,TFT,dec:dec_15,0.007255403324961662,
2021,2,TFT,dec:dec_0,0.006297734100371599,
2021,2,TFT,dec:dec_18,0.0062922826036810875,
2021,2,TFT,enc:enc_10,0.004684984218329191,
2021,2,TFT,enc:enc_27,0.0011373036541044712,
2021,2,TabPFN,fx_TA_max,0.2457432746887207,
2021,2,TabPFN,fx_TS_lag28,0.0884561538696289,
2021,2,TabPFN,fx_SWIN_mean,0.03834176063537598,
2021,2,TabPFN,fx_PPFD_mean,0.03396940231323242,
2021,2,TabPFN,fx_wd_cos,0.026719331741333008,
2021,2,TabPFN,fx_is_winter,0.024779081344604492,
2021,2,TabPFN,fx_RN_mean,0.02463078498840332,
2021,2,TabPFN,fx_is_growing,0.024494409561157227,
2021,2,TabPFN,fx_SWC_lag14,0.024105310440063477,
2021,2,TabPFN,fx_TS_lag14,0.02294182777404785,
2021,2,TabPFN,fx_DOY_cos,0.019405126571655273,
2021,2,TabPFN,fx_TS_lag21,0.018291950225830078,
2021,2,TabPFN,fx_VPD_mean,0.016335487365722656,
2021,2,TabPFN,fx_TS_lag7,0.013618946075439453,
2021,2,TabPFN,fx_SWC_lag21,0.01354527473449707,
2021,2,TabPFN,fx_SWC_roll14,0.011351346969604492,
2021,2,TabPFN,fx_SHF_mean,0.011068105697631836,
2021,2,TabPFN,fx_TS_mean,0.011065959930419922,
2021,2,TabPFN,fx_USTAR_mean,0.010844945907592773,
2021,2,TabPFN,fx_SWC_lag28,0.010753870010375977,
2021,2,TabPFN,fx_TA_mean,0.009641170501708984,
2021,2,TabPFN,fx_TS_roll7,0.008937835693359375,
2021,2,TabPFN,fx_TA_min,0.00785064697265625,
2021,2,TabPFN,fx_wd_sin,0.007821798324584961,
2021,2,TabPFN,fx_SWC_lag7,0.0061604976654052734,
2021,2,TabPFN,fx_TS_roll14,0.005356788635253906,
2021,2,TabPFN,fx_PRECIP_sum,0.004239797592163086,
2021,2,TabPFN,fx_WS_mean,0.0020678043365478516,
2021,2,TabPFN,fx_SWC_roll7,0.0018188953399658203,
2021,2,TabPFN,fx_SWC_mean,0.0008814334869384766,
2021,2,TabPFN,fx_DOY_sin,0.0007846355438232422,
2021,2,TabPFN,fx_lsu_dens,0.0,
2021,2,TabPFN,fx_grazing_active,0.0,
2021,2,TabPFN,fx_days_since_grazing,0.0,
2021,4,SARIMAX,fx_USTAR_mean,77.01061206076453,7.305010049369421e-11
2021,4,SARIMAX,fx_lsu_dens,20.389405181302205,3.796418708498986e-101
2021,4,SARIMAX,fx_WS_mean,5.399650973171274,2.1313541122100426e-06
2021,4,SARIMAX,fx_is_growing,2.795927897700625,0.7420012563827629
2021,4,SARIMAX,fx_DOY_cos,2.3939613807384617,0.7090663936273428
2021,4,SARIMAX,fx_DOY_sin,0.3458171125300803,0.9134402506884972
2021,4,SARIMAX,fx_VPD_mean,0.15362667773323138,0.8101785694667182
2021,4,SARIMAX,fx_PPFD_mean,0.02477533937130733,0.002025345268111789
2021,4,Ensemble_unweighted,fx_USTAR_mean,69.52242886907531,
2021,4,Ensemble_unweighted,ar_ch4_dlag1,67.07891125927308,
2021,4,Ensemble_unweighted,fx_lsu_dens,60.5123525368995,
2021,4,Ensemble_unweighted,fx_WS_mean,39.107356889717394,
2021,4,Ensemble_unweighted,ar_ch4_dlag2,39.022360221945995,
2021,4,Ensemble_unweighted,ar_ch4_drm7,34.54594665574508,
2021,4,Ensemble_unweighted,fx_VPD_mean,22.79268800035116,
2021,4,Ensemble_unweighted,fx_days_since_grazing,21.51172809739628,
2021,4,Ensemble_unweighted,fx_PRECIP_sum,19.75620783848514,
2021,4,Ensemble_unweighted,fx_wd_sin,19.755118498616774,
2021,4,Ensemble_unweighted,ar_ch4_dlag3,17.258701559034687,
2021,4,Ensemble_unweighted,ar_fc_dlag1,16.753577848216977,
2021,4,Ensemble_unweighted,fx_TS_lag28,15.017928495939321,
2021,4,Ensemble_unweighted,fx_wd_cos,14.504272704268944,
2021,4,Ensemble_unweighted,is_t9,12.75643742744056,
2021,4,Ensemble_unweighted,fx_TS_lag21,12.00443509978371,
2021,4,Ensemble_unweighted,fx_PPFD_mean,11.759432133480626,
2021,4,Ensemble_unweighted,fx_TA_max,11.003582954862178,
2021,4,Ensemble_unweighted,fx_DOY_cos,10.102377700386167,
2021,4,Ensemble_unweighted,fx_TA_mean,9.754470486655723,
2021,4,Ensemble_unweighted,fx_TA_min,9.506370684210594,
2021,4,Ensemble_unweighted,fx_SWIN_mean,9.25353852641216,
2021,4,Ensemble_unweighted,ar_ch4_dlag14,9.00403230155817,
2021,4,Ensemble_unweighted,fx_RN_mean,8.005406480281257,
2021,4,Ensemble_unweighted,ar_ch4_dlag7,8.004191532570854,
2021,4,Ensemble_unweighted,fx_SWC_mean,6.755075985060719,
2021,4,Ensemble_unweighted,fx_SHF_mean,6.754267499271871,
2021,4,Ensemble_unweighted,fx_SWC_lag28,6.2552227352790215,
2021,4,Ensemble_unweighted,fx_TS_lag7,5.250804352449889,
2021,4,Ensemble_unweighted,fx_TS_roll14,5.004175791797901,
2021,4,Ensemble_unweighted,fx_TS_lag14,4.754190518871689,
2021,4,Ensemble_unweighted,fx_SWC_lag14,4.7507470932344065,
2021,4,Ensemble_unweighted,fx_SWC_roll7,3.502553319441572,
2021,4,Ensemble_unweighted,fx_SWC_lag7,3.251833077987907,
2021,4,Ensemble_unweighted,fx_SWC_roll14,2.7520814043012636,
2021,4,Ensemble_unweighted,is_t4,2.5028295192182264,
2021,4,Ensemble_unweighted,fx_SWC_lag21,2.2546822323024074,
2021,4,Ensemble_unweighted,fx_DOY_sin,2.0905105532783175,
2021,4,Ensemble_unweighted,fx_TS_roll7,1.2546108149330353,
2021,4,Ensemble_unweighted,fx_TS_mean,1.2512252130946664,
2021,4,Ensemble_unweighted,fx_is_growing,0.699007369706977,
2021,4,Ensemble_unweighted,fx_grazing_active,0.2506930473360124,
2021,4,Ensemble_unweighted,is_t2,6.604332245058204e-05,
2021,4,Ensemble_unweighted,fx_is_winter,1.2781837189025353e-05,
2021,4,Ensemble_MASEweighted,fx_USTAR_mean,70.02672127139238,
2021,4,Ensemble_MASEweighted,ar_ch4_dlag1,68.66288515213544,
2021,4,Ensemble_MASEweighted,fx_lsu_dens,61.63824043119979,
2021,4,Ensemble_MASEweighted,fx_WS_mean,39.95202356707638,
2021,4,Ensemble_MASEweighted,ar_ch4_dlag2,39.94442498727816,
2021,4,Ensemble_MASEweighted,ar_ch4_drm7,35.36159813920781,
2021,4,Ensemble_MASEweighted,fx_VPD_mean,23.329251674669006,
2021,4,Ensemble_MASEweighted,fx_days_since_grazing,22.020325928996094,
2021,4,Ensemble_MASEweighted,fx_PRECIP_sum,20.223273709840456,
2021,4,Ensemble_MASEweighted,fx_wd_sin,20.222150010207802,
2021,4,Ensemble_MASEweighted,ar_ch4_dlag3,17.66662747819994,
2021,4,Ensemble_MASEweighted,ar_fc_dlag1,17.149691391603103,
2021,4,Ensemble_MASEweighted,fx_TS_lag28,15.37296366757147,
2021,4,Ensemble_MASEweighted,fx_wd_cos,14.847180171493571,
2021,4,Ensemble_MASEweighted,is_t9,13.058105373224752,
2021,4,Ensemble_MASEweighted,fx_TS_lag21,12.288241883063725,
2021,4,Ensemble_MASEweighted,fx_PPFD_mean,12.03707634092219,
2021,4,Ensemble_MASEweighted,fx_TA_max,11.263734713610226,
2021,4,Ensemble_MASEweighted,fx_DOY_cos,10.30579104902489,
2021,4,Ensemble_MASEweighted,fx_TA_mean,9.98510053158402,
2021,4,Ensemble_MASEweighted,fx_TA_min,9.73115122973132,
2021,4,Ensemble_MASEweighted,fx_SWIN_mean,9.472295355889008,
2021,4,Ensemble_MASEweighted,ar_ch4_dlag14,9.216904170721255,
2021,4,Ensemble_MASEweighted,fx_RN_mean,8.194685330924942,
2021,4,Ensemble_MASEweighted,ar_ch4_dlag7,8.1933766966635,
2021,4,Ensemble_MASEweighted,fx_SWC_mean,6.914780683508888,
2021,4,Ensemble_MASEweighted,fx_SHF_mean,6.913948244978438,
2021,4,Ensemble_MASEweighted,fx_SWC_lag28,6.403103044237164,
2021,4,Ensemble_MASEweighted,fx_TS_lag7,5.374921880020233,
2021,4,Ensemble_MASEweighted,fx_TS_roll14,5.122496579628774,
2021,4,Ensemble_MASEweighted,fx_TS_lag14,4.866580040998799,
2021,4,Ensemble_MASEweighted,fx_SWC_lag14,4.863043471724242,
2021,4,Ensemble_MASEweighted,fx_SWC_roll7,3.5853352488563837,
2021,4,Ensemble_MASEweighted,fx_SWC_lag7,3.3286990132063115,
2021,4,Ensemble_MASEweighted,fx_SWC_roll14,2.817138481601603,
2021,4,Ensemble_MASEweighted,is_t4,2.562030985874693,
2021,4,Ensemble_MASEweighted,fx_SWC_lag21,2.30798707855669,
2021,4,Ensemble_MASEweighted,fx_DOY_sin,2.1348046844624498,
2021,4,Ensemble_MASEweighted,fx_TS_roll7,1.2842780069701782,
2021,4,Ensemble_MASEweighted,fx_TS_mean,1.2807714514939565,
2021,4,Ensemble_MASEweighted,fx_is_growing,0.6741752115758936,
2021,4,Ensemble_MASEweighted,fx_grazing_active,0.25658877932247903,
2021,4,Ensemble_MASEweighted,is_t2,6.456796813044522e-05,
2021,4,Ensemble_MASEweighted,fx_is_winter,1.2496301301120491e-05,
2021,4,TFT,dec:dec_24,0.4799228608608246,
2021,4,TFT,enc:enc_7,0.3470677137374878,
2021,4,TFT,dec:dec_23,0.09045656025409698,
2021,4,TFT,dec:dec_7,0.08853138238191605,
2021,4,TFT,enc:enc_9,0.08021273463964462,
2021,4,TFT,enc:enc_25,0.07950837910175323,
2021,4,TFT,enc:enc_26,0.06731963157653809,
2021,4,TFT,enc:enc_22,0.05189541354775429,
2021,4,TFT,dec:dec_15,0.03579123690724373,
2021,4,TFT,enc:enc_11,0.032783716917037964,
2021,4,TFT,enc:enc_3,0.0319657064974308,
2021,4,TFT,enc:enc_4,0.030698159709572792,
2021,4,TFT,enc:enc_15,0.029747210443019867,
2021,4,TFT,dec:dec_22,0.02796429581940174,
2021,4,TFT,enc:enc_28,0.02350018359720707,
2021,4,TFT,dec:dec_9,0.023335648700594902,
2021,4,TFT,dec:dec_5,0.02267998643219471,
2021,4,TFT,enc:enc_23,0.020087873563170433,
2021,4,TFT,dec:dec_1,0.01972155086696148,
2021,4,TFT,enc:enc_20,0.019034696742892265,
2021,4,TFT,dec:dec_17,0.018481701612472534,
2021,4,TFT,enc:enc_1,0.01721496693789959,
2021,4,TFT,dec:dec_16,0.016398387029767036,
2021,4,TFT,dec:dec_6,0.016392908990383148,
2021,4,TFT,dec:dec_12,0.016356397420167923,
2021,4,TFT,dec:dec_13,0.016285009682178497,
2021,4,TFT,enc:enc_17,0.015424612909555435,
2021,4,TFT,enc:enc_2,0.014813914895057678,
2021,4,TFT,dec:dec_20,0.014011306688189507,
2021,4,TFT,dec:dec_8,0.013948635198175907,
2021,4,TFT,dec:dec_21,0.013499000109732151,
2021,4,TFT,enc:enc_18,0.013334235176444054,
2021,4,TFT,enc:enc_10,0.013037203811109066,
2021,4,TFT,enc:enc_0,0.01276961900293827,
2021,4,TFT,dec:dec_4,0.012601160444319248,
2021,4,TFT,dec:dec_19,0.01258697547018528,
2021,4,TFT,enc:enc_8,0.011703183874487877,
2021,4,TFT,enc:enc_6,0.011345195583999157,
2021,4,TFT,enc:enc_16,0.010899498127400875,
2021,4,TFT,enc:enc_14,0.010793770663440228,
2021,4,TFT,enc:enc_29,0.010259607806801796,
2021,4,TFT,enc:enc_13,0.009894822724163532,
2021,4,TFT,dec:dec_14,0.009767037816345692,
2021,4,TFT,dec:dec_10,0.009764698334038258,
2021,4,TFT,dec:dec_11,0.009730028919875622,
2021,4,TFT,dec:dec_3,0.009104151278734207,
2021,4,TFT,enc:enc_21,0.008825406432151794,
2021,4,TFT,enc:enc_19,0.007281708065420389,
2021,4,TFT,dec:dec_18,0.007167006377130747,
2021,4,TFT,enc:enc_24,0.007033924106508493,
2021,4,TFT,dec:dec_0,0.0057465690188109875,
2021,4,TFT,dec:dec_25,0.00550237949937582,
2021,4,TFT,enc:enc_27,0.004793153610080481,
2021,4,TFT,dec:dec_2,0.0042531671933829784,
2021,4,TFT,enc:enc_5,0.0037474234122782946,
2021,4,TFT,enc:enc_12,0.0030063556041568518,
2021,4,TabPFN,fx_lsu_dens,2.174764633178711,
2021,4,TabPFN,fx_is_growing,0.7520160675048828,
2021,4,TabPFN,fx_grazing_active,0.7124652862548828,
2021,4,TabPFN,fx_WS_mean,0.47702789306640625,
2021,4,TabPFN,fx_SWIN_mean,0.36285400390625,
2021,4,TabPFN,fx_wd_cos,0.2925376892089844,
2021,4,TabPFN,fx_is_winter,0.24831390380859375,
2021,4,TabPFN,fx_wd_sin,0.14284515380859375,
2021,4,TabPFN,fx_TA_max,0.1288127899169922,
2021,4,TabPFN,fx_PPFD_mean,0.12270927429199219,
2021,4,TabPFN,fx_SWC_roll14,0.11755561828613281,
2021,4,TabPFN,fx_DOY_cos,0.11321067810058594,
2021,4,TabPFN,fx_SWC_mean,0.11095809936523438,
2021,4,TabPFN,fx_TA_mean,0.10351181030273438,
2021,4,TabPFN,fx_days_since_grazing,0.09317398071289062,
2021,4,TabPFN,fx_TA_min,0.09258270263671875,
2021,4,TabPFN,fx_SWC_lag21,0.08639144897460938,
2021,4,TabPFN,fx_SWC_lag14,0.07440567016601562,
2021,4,TabPFN,fx_TS_roll7,0.0549163818359375,
2021,4,TabPFN,fx_SWC_lag7,0.05330848693847656,
2021,4,TabPFN,fx_TS_roll14,0.04966163635253906,
2021,4,TabPFN,fx_SWC_roll7,0.04775428771972656,
2021,4,TabPFN,fx_SWC_lag28,0.036571502685546875,
2021,4,TabPFN,fx_TS_mean,0.03576087951660156,
2021,4,TabPFN,fx_PRECIP_sum,0.035488128662109375,
2021,4,TabPFN,fx_VPD_mean,0.030752182006835938,
2021,4,TabPFN,fx_DOY_sin,0.022233963012695312,
2021,4,TabPFN,fx_TS_lag28,0.022104263305664062,
2021,4,TabPFN,fx_TS_lag14,0.021078109741210938,
2021,4,TabPFN,fx_USTAR_mean,0.017520904541015625,
2021,4,TabPFN,fx_TS_lag21,0.0169677734375,
2021,4,TabPFN,fx_SHF_mean,0.011173248291015625,
2021,4,TabPFN,fx_TS_lag7,0.009859085083007812,
2021,4,TabPFN,fx_RN_mean,0.007598876953125,
2021,9,SARIMAX,fx_USTAR_mean,98.29253293379782,1.0919705235797121e-85
2021,9,SARIMAX,fx_lsu_dens,22.87075302090082,2.058635309990169e-104
2021,9,SARIMAX,fx_is_growing,3.8467439148866704,0.6729967121646978
2021,9,SARIMAX,fx_DOY_sin,3.4658381634449564,0.7260685069833188
2021,9,SARIMAX,fx_VPD_mean,2.0000300114401486,0.006193472087501706
2021,9,SARIMAX,fx_WS_mean,1.7375919455714905,0.0015075802369532855
2021,9,SARIMAX,fx_DOY_cos,0.02590579202113118,0.998331058570266
2021,9,SARIMAX,fx_PPFD_mean,0.018258751212260126,0.04159547982413603
2021,9,Ensemble_unweighted,fx_USTAR_mean,74.84290908733362,
2021,9,Ensemble_unweighted,ar_ch4_dlag1,67.07891125927308,
2021,9,Ensemble_unweighted,fx_lsu_dens,61.13268949679915,
2021,9,Ensemble_unweighted,ar_ch4_dlag2,39.022360221945995,
2021,9,Ensemble_unweighted,fx_WS_mean,38.19184213281745,
2021,9,Ensemble_unweighted,ar_ch4_drm7,34.54594665574508,
2021,9,Ensemble_unweighted,fx_VPD_mean,23.25428883377789,
2021,9,Ensemble_unweighted,fx_days_since_grazing,21.51172809739628,
2021,9,Ensemble_unweighted,fx_PRECIP_sum,19.75620783848514,
2021,9,Ensemble_unweighted,fx_wd_sin,19.755118498616774,
2021,9,Ensemble_unweighted,ar_ch4_dlag3,17.258701559034687,
2021,9,Ensemble_unweighted,ar_fc_dlag1,16.753577848216977,
2021,9,Ensemble_unweighted,fx_TS_lag28,15.017928495939321,
2021,9,Ensemble_unweighted,fx_wd_cos,14.504272704268944,
2021,9,Ensemble_unweighted,is_t9,12.75643742744056,
2021,9,Ensemble_unweighted,fx_TS_lag21,12.00443509978371,
2021,9,Ensemble_unweighted,fx_PPFD_mean,11.757802986440863,
2021,9,Ensemble_unweighted,fx_TA_max,11.003582954862178,
2021,9,Ensemble_unweighted,fx_TA_mean,9.754470486655723,
2021,9,Ensemble_unweighted,fx_DOY_cos,9.510363803206834,
2021,9,Ensemble_unweighted,fx_TA_min,9.506370684210594,
2021,9,Ensemble_unweighted,fx_SWIN_mean,9.25353852641216,
2021,9,Ensemble_unweighted,ar_ch4_dlag14,9.00403230155817,
2021,9,Ensemble_unweighted,fx_RN_mean,8.005406480281257,
2021,9,Ensemble_unweighted,ar_ch4_dlag7,8.004191532570854,
2021,9,Ensemble_unweighted,fx_SWC_mean,6.755075985060719,
2021,9,Ensemble_unweighted,fx_SHF_mean,6.754267499271871,
2021,9,Ensemble_unweighted,fx_SWC_lag28,6.2552227352790215,
2021,9,Ensemble_unweighted,fx_TS_lag7,5.250804352449889,
2021,9,Ensemble_unweighted,fx_TS_roll14,5.004175791797901,
2021,9,Ensemble_unweighted,fx_TS_lag14,4.754190518871689,
2021,9,Ensemble_unweighted,fx_SWC_lag14,4.7507470932344065,
2021,9,Ensemble_unweighted,fx_SWC_roll7,3.502553319441572,
2021,9,Ensemble_unweighted,fx_SWC_lag7,3.251833077987907,
2021,9,Ensemble_unweighted,fx_DOY_sin,2.8705158160070368,
2021,9,Ensemble_unweighted,fx_SWC_roll14,2.7520814043012636,
2021,9,Ensemble_unweighted,is_t4,2.5028295192182264,
2021,9,Ensemble_unweighted,fx_SWC_lag21,2.2546822323024074,
2021,9,Ensemble_unweighted,fx_TS_roll7,1.2546108149330353,
2021,9,Ensemble_unweighted,fx_TS_mean,1.2512252130946664,
2021,9,Ensemble_unweighted,fx_is_growing,0.9617113740034883,
2021,9,Ensemble_unweighted,fx_grazing_active,0.2506930473360124,
2021,9,Ensemble_unweighted,is_t2,6.604332245058204e-05,
2021,9,Ensemble_unweighted,fx_is_winter,1.2781837189025353e-05,
2021,9,Ensemble_MASEweighted,fx_USTAR_mean,75.15818947992042,
2021,9,Ensemble_MASEweighted,ar_ch4_dlag1,68.66288515213544,
2021,9,Ensemble_MASEweighted,fx_lsu_dens,62.23653969324311,
2021,9,Ensemble_MASEweighted,ar_ch4_dlag2,39.94442498727816,
2021,9,Ensemble_MASEweighted,fx_WS_mean,39.06903280745502,
2021,9,Ensemble_MASEweighted,ar_ch4_drm7,35.36159813920781,
2021,9,Ensemble_MASEweighted,fx_VPD_mean,23.774453969309754,
2021,9,Ensemble_MASEweighted,fx_days_since_grazing,22.020325928996094,
2021,9,Ensemble_MASEweighted,fx_PRECIP_sum,20.223273709840456,
2021,9,Ensemble_MASEweighted,fx_wd_sin,20.222150010207802,
2021,9,Ensemble_MASEweighted,ar_ch4_dlag3,17.66662747819994,
2021,9,Ensemble_MASEweighted,ar_fc_dlag1,17.149691391603103,
2021,9,Ensemble_MASEweighted,fx_TS_lag28,15.37296366757147,
2021,9,Ensemble_MASEweighted,fx_wd_cos,14.847180171493571,
2021,9,Ensemble_MASEweighted,is_t9,13.058105373224752,
2021,9,Ensemble_MASEweighted,fx_TS_lag21,12.288241883063725,
2021,9,Ensemble_MASEweighted,fx_PPFD_mean,12.035505069928105,
2021,9,Ensemble_MASEweighted,fx_TA_max,11.263734713610226,
2021,9,Ensemble_MASEweighted,fx_TA_mean,9.98510053158402,
2021,9,Ensemble_MASEweighted,fx_DOY_cos,9.734808662518244,
2021,9,Ensemble_MASEweighted,fx_TA_min,9.73115122973132,
2021,9,Ensemble_MASEweighted,fx_SWIN_mean,9.472295355889008,
2021,9,Ensemble_MASEweighted,ar_ch4_dlag14,9.216904170721255,
2021,9,Ensemble_MASEweighted,fx_RN_mean,8.194685330924942,
2021,9,Ensemble_MASEweighted,ar_ch4_dlag7,8.1933766966635,
