Datetime,RF_tuned,XGB_tuned,LightGBM_tuned,SARIMAX,Ensemble_4model_tuned,anchor_year,eval_tower
2019-10-21,47.057237957830964,30.14069175720215,23.023435078570085,56.78835499919186,39.25242994819877,2018,4
2019-10-22,46.23159124726143,30.448057174682617,22.155116390914255,44.45893858633806,35.823425849799094,2018,4
2019-10-23,44.28436241564691,32.85748291015625,9.450327063918532,45.47178598643213,33.01598959403846,2018,4
2019-10-24,38.88150331220569,32.84010314941406,17.38959177693585,49.40172970125025,34.62823198495146,2018,4
2019-10-25,45.95166401007273,61.80097198486328,70.39421407616865,61.19832877060076,59.83629471042636,2018,4
2019-10-26,45.698188535123414,56.85408020019531,62.70507376489355,57.03329130288699,55.57265845077482,2018,4
2019-10-27,37.106984123479386,37.76302719116211,28.77712706260194,42.312463199076035,36.48990039407987,2018,4
2019-10-28,34.420064067476666,33.850399017333984,25.95432234286477,42.7107255087225,34.23387773409948,2018,4
2019-10-29,36.83638631534886,39.08126449584961,44.8002070194819,50.28752879642631,42.75134665677667,2018,4
2019-10-30,42.26806958073492,53.17134094238281,61.17216506588467,53.20845638557439,52.455007993644195,2018,4
2019-10-31,34.59315515868745,41.86745834350586,33.94255043324379,50.36088297829773,40.19101172843371,2018,4
2019-11-01,37.33688745434629,44.239479064941406,41.9138321030178,53.58636033056834,44.269139738218456,2018,4
2019-11-02,42.83555257155039,73.7070083618164,80.44962749915605,61.41259631556492,64.60119618702194,2018,4
2019-11-03,35.34510828270819,40.1562385559082,30.124048463378575,49.07971564428995,38.67627773657123,2018,4
2019-11-04,17.49004569542994,20.546653747558594,17.993399114464044,17.978653754521964,18.502188077993637,2018,4
2019-11-05,14.549183882535388,16.53214454650879,12.60766274123555,16.92795657416153,15.154236936110316,2018,4
2019-11-06,14.46227661193052,14.546842575073242,8.898667184619503,18.951726160750603,14.214878133093467,2018,4
2019-11-07,13.41311739926824,13.16661262512207,6.841030329526882,16.05993439002911,12.370173685986575,2018,4
2019-11-08,11.782559868257595,12.837820053100586,2.215227098132082,11.9136665126624,9.687318383038166,2018,4
2019-11-09,17.894281222807162,15.19740104675293,7.38657260625526,20.958392358246982,15.359161808515584,2018,4
2019-11-10,14.58192879396574,11.853789329528809,6.198519452103572,18.150010813009963,12.696062097152021,2018,4
2019-11-11,19.89495376088844,18.497825622558594,23.945192783132246,26.21485792760133,22.13820752354515,2018,4
2019-11-12,19.909668319596644,18.858631134033203,16.059380814364363,21.30769516350064,19.033843857873713,2018,4
2019-11-13,21.53306503756247,19.065427780151367,11.263468026634387,18.756817345415445,17.654694547440915,2018,4
2019-11-14,22.1319974238619,20.88678550720215,17.224790977459374,19.03267742290983,19.819062832858314,2018,4
2019-11-15,15.81206241553789,14.570972442626953,8.834073669567704,16.521549823287135,13.93466458775492,2018,4
2019-11-16,13.901735312797802,12.572188377380371,5.024244760129401,15.25367588407187,11.68796108359486,2018,4
2019-11-17,12.832846087998082,12.75721549987793,7.501872474946068,14.259635034679215,11.837892274375323,2018,4
2019-11-18,12.364836872138588,13.043217658996582,4.817446486234805,13.294696663952786,10.88004942033069,2018,4
2019-11-19,12.855532989485422,11.881264686584473,7.789645617009419,18.29460468366427,12.705261994185896,2018,4
2019-11-20,17.323646200209158,14.5847806930542,23.818185091987647,20.524131551514383,19.062685884191346,2018,4
2019-11-21,28.66467824012518,33.61542892456055,25.713658235674185,24.685877966791548,28.169910841787868,2018,4
2019-11-22,27.794979406453155,25.980302810668945,32.99942883020146,24.44978179488044,27.806123210551,2018,4
2019-11-23,30.865199739077738,30.574975967407227,16.31987832513786,25.124270063284524,25.72108102372684,2018,4
2019-11-24,19.066426194252635,19.410715103149414,12.73822467945154,21.117064860383266,18.083107709309214,2018,4
2019-11-25,18.34372161681248,17.66259765625,11.12084397728623,23.63658348632217,17.69093668416772,2018,4
2019-11-26,27.52360791913804,32.36353302001953,34.79627616223336,29.572244555894414,31.06391541432134,2018,4
2019-11-27,30.621212725508755,31.518842697143555,24.668740123400276,49.281144025611546,34.02248489291603,2018,4
2019-11-28,27.55058349854897,31.078798294067383,15.198965826734147,46.2911497443419,30.0298743409231,2018,4
2019-11-29,29.582086458319697,28.585248947143555,19.379651825766558,42.91540771092528,30.11559873553877,2018,4
2019-11-30,36.23894883425888,37.698551177978516,42.001012595157306,49.79862582314262,41.43428460763433,2018,4
2019-12-01,31.18827168503503,31.11248016357422,17.77034250069896,41.63941288615818,30.4276268088666,2018,4
2019-12-02,30.32427348263988,28.4918270111084,19.213229269201992,36.120867953301584,28.537549429062963,2018,4
2019-12-03,31.176836088305755,29.197057723999023,18.461612902542413,39.272676349383396,29.527045766057647,2018,4
2019-12-04,31.373356973713967,28.950809478759766,14.959585584312713,40.40239003069471,28.921535516870286,2018,4
2019-12-05,36.318815244287755,36.37497329711914,26.555423883028105,52.4921958919785,37.935352079103374,2018,4
2019-12-06,31.07104108839001,35.15277862548828,23.000631295041934,34.279613454644746,30.876016115891243,2018,4
2019-12-07,25.38843128291168,25.107507705688477,20.208101821343604,28.80439674236464,24.877109388077102,2018,4
2019-12-08,36.153560738859326,48.823707580566406,40.56301250903681,31.720906724131595,39.31529688814854,2018,4
2019-12-09,21.508883090036253,26.347530364990234,10.76520954466523,16.949031098152442,18.89266352446104,2018,4
2019-12-10,22.846534306701038,23.52569007873535,14.38555863323096,17.054878548848613,19.45316539187899,2018,4
2019-12-11,17.45503343391602,17.57069969177246,10.799821144328382,17.01150381181123,15.709264520457024,2018,4
2019-12-12,25.077316417029074,24.341758728027344,9.019604673023823,17.25616347831764,18.92371082409947,2018,4
2019-12-13,22.615486311570844,28.40201187133789,18.822683119224436,17.533848178681822,21.84350737020375,2018,4
2019-12-14,26.227461888795805,30.13899803161621,12.18127640034713,17.593148932323896,21.53522131327076,2018,4
2019-12-15,20.069853077760552,23.99110984802246,10.477605299446365,17.683299123822117,18.055466837262877,2018,4
2019-12-16,15.929768519939373,16.91187286376953,9.635287943676046,17.483820892235222,14.990187554905043,2018,4
2018-12-17,47.26588955663287,39.303646087646484,31.419443275617954,75.36055559392074,48.33738362845451,2018,9
2018-12-18,56.22934076367977,75.88469696044922,108.05827716857634,96.95684499937398,84.28228997301983,2018,9
2018-12-19,52.99931068857309,44.49803924560547,41.54443994770283,81.5209569199962,55.140686700469395,2018,9
2018-12-20,54.383421058305814,46.53939437866211,50.77498853577879,87.35672241648736,59.76363159730852,2018,9
2018-12-21,57.44213023634976,74.27229309082031,97.8927983465983,101.56298515918249,82.79255170823771,2018,9
2018-12-22,52.53996250056637,47.29802703857422,44.30892321490411,83.00437898047025,56.78782293362874,2018,9
2018-12-23,48.83561343303157,54.86736297607422,89.3349898394097,94.27742162843633,71.82884696923796,2018,9
2018-12-24,51.65979534795349,53.64565658569336,88.689528371479,75.29187406232539,67.32171359186282,2018,9
2018-12-25,50.16762110309877,48.432918548583984,48.98064017688711,67.38993272164902,53.74277813755472,2018,9
2018-12-26,48.58334615814693,46.57474899291992,56.17122030373233,67.69708575854672,54.75660030333647,2018,9
2018-12-27,47.70319389609701,45.69141387939453,51.61191207630138,57.37620754890639,50.59568185017483,2018,9
2018-12-28,45.93167961951724,43.538307189941406,51.67659208404054,61.73826187999287,50.72121019337302,2018,9
2018-12-29,47.181901905863846,40.12757110595703,52.52963434980865,84.86416120583561,56.17581714186628,2018,9
2018-12-30,43.30986629184855,37.69896697998047,48.100777303836225,74.09068637636456,50.800074238007454,2018,9
2018-12-31,40.71277983689501,35.417728424072266,46.919888985033936,72.27632713416614,48.83168109504184,2018,9
2019-01-01,36.550495670203816,33.5710334777832,41.564594028326034,70.53016180855857,45.55407124621791,2018,9
2019-01-02,34.55536647663413,33.561859130859375,44.100678982966286,56.776597088171954,42.24862541965794,2018,9
2019-01-03,33.60009933546873,32.86018371582031,37.771992117948884,49.78167595336051,38.50348778064961,2018,9
2019-01-04,33.15655019015173,30.86986541748047,36.623775919082526,51.92356367031342,38.14343879925704,2018,9
2019-01-05,32.686104530490276,32.40597915649414,34.79166241176372,57.70910460707601,39.39821267645603,2018,9
2019-01-06,32.53016190552552,32.915401458740234,31.00966121569664,67.52369560482275,40.99473004619628,2018,9
2019-01-07,33.06923469503744,33.875789642333984,41.19242824426528,78.63155300917886,46.692251397703885,2018,9
2019-01-08,29.925004182162198,32.4798469543457,38.8835877204786,68.07194399314491,42.34009571253286,2018,9
2019-01-09,30.20792378079036,32.83781814575195,37.904810375568374,51.034314259564376,37.996216640418766,2018,9
2019-01-10,18.176243101833357,22.10179328918457,20.06843795141266,27.538642645236873,21.971279246916865,2018,9
2019-01-11,16.84303440313805,18.714603424072266,18.834633017139215,39.56117738876162,23.488362058277787,2018,9
2019-01-12,19.561761114530483,20.470272064208984,24.832588449043882,58.2049033319838,30.767381239941788,2018,9
2019-01-13,25.935122878075788,25.810800552368164,34.58747223648758,63.58300196981808,37.4790994091874,2018,9
2019-01-14,18.88360639280854,17.973825454711914,20.47228445794144,56.4900470936911,28.45494084978825,2018,9
2019-01-15,16.310374398274476,17.2405948638916,18.162310632291003,47.31924577134452,24.7581314164504,2018,9
2019-01-16,19.733127826726783,18.66681480407715,23.281039634092217,48.042591135064576,27.430893349990182,2018,9
2019-01-17,16.120885609020007,17.347074508666992,15.120859354697416,40.88822952123744,22.369262248405462,2018,9
2019-01-18,18.650530986732253,18.87346839904785,21.91458647277557,44.58565328849592,26.006059786762897,2018,9
2019-01-19,15.853903304563083,17.324739456176758,17.94342508740715,31.57462458297221,20.6741731077798,2018,9
2019-01-20,13.676440977474204,17.275997161865234,16.529889052031375,29.396798900988518,19.219781523089832,2018,9
2019-01-21,14.598999323694475,17.36617088317871,16.930741905531224,37.62157468711364,21.629371699879513,2018,9
2019-01-22,14.519450334631909,17.190031051635742,16.444108933795718,42.56911583197933,22.680676538010676,2018,9
2019-01-23,13.254308878763744,17.238994598388672,17.04692022879112,37.91790869513665,21.364533100270044,2018,9
2019-01-24,14.068730244986094,17.316219329833984,20.015766942717427,40.941158580375145,23.085468774478162,2018,9
2019-01-25,14.740616093250852,17.29037857055664,18.533419950958564,57.774923960138686,27.084834643726182,2018,9
2019-01-26,26.21302426948466,32.976402282714844,46.159779302732346,59.87390570322021,41.305777889538014,2018,9
2019-01-27,21.530964047762822,28.40023422241211,36.634976736043875,70.40095056245156,39.24178139216759,2018,9
2019-01-28,17.01214646636522,18.745254516601562,2.1719882082606086,43.84141588504147,20.442701269067214,2018,9
2019-01-29,16.206264231367932,16.736534118652344,13.468923794607274,42.49093908829516,22.225665308230674,2018,9
2019-01-30,17.27183920563725,15.688178062438965,19.69006740971439,29.4258298110865,20.518978622219276,2018,9
2019-01-31,19.851635677278125,18.757396697998047,27.557725435446134,32.11695997942753,24.57092944753746,2018,9
2019-02-01,22.05025442436005,21.091413497924805,24.292134786704167,30.77526852476284,24.552267808437964,2018,9
2019-02-02,18.744736534883938,17.627338409423828,19.059346237296765,35.94414993062758,22.843892778058027,2018,9
2019-02-03,18.600871876255166,18.31251335144043,18.19438258976531,37.968826899953484,23.2691486793536,2018,9
2019-02-04,18.351511126300785,17.47251319885254,21.24815191246919,54.85748562138414,27.982415464751664,2018,9
2019-02-05,20.24879262174424,18.27627944946289,24.826130203762215,49.27121261127989,28.15560372156231,2018,9
2019-02-06,18.421132628792666,17.487415313720703,21.742981652042616,47.5939257823369,26.311363844223223,2018,9
2019-02-07,26.836540455820778,23.89280128479004,24.80138553478919,64.06522818562972,34.89898886525744,2018,9
2019-02-08,36.34064870847781,52.77303695678711,89.60962817986226,75.14544982858584,63.46719091842825,2018,9
2019-02-09,27.056833608321366,27.947214126586914,28.87028111766575,60.75528694539151,36.15740394949139,2018,9
2019-02-10,32.40649824901356,33.17557907104492,50.486747852373334,57.60775261351978,43.4191444464879,2018,9
2019-02-11,20.509632511102144,20.85595703125,11.827700975896553,47.205594113245084,25.099721157873446,2018,9
2019-02-12,18.642845968324995,17.296327590942383,17.501911249058615,44.12706067314408,24.392036370367517,2018,9
2019-02-13,18.462113183146997,17.465116500854492,17.843926243295552,45.085204690230604,24.714090154381914,2018,9
2019-02-14,17.955436656756063,18.267131805419922,19.667162241658456,41.62265300176127,24.378095926398927,2018,9
2019-02-15,18.182961501027805,17.27801513671875,21.092827938463152,42.66377211709665,24.80439417332659,2018,9
2019-02-16,18.520054217359824,17.171035766601562,17.731760347116936,52.82045866668656,26.56082724944122,2018,9
2019-02-17,21.54733323765266,20.003202438354492,17.524292979611225,61.49400515222818,30.14220845196164,2018,9
2019-02-18,17.9523165491581,16.167705535888672,14.91656526922151,52.92141808914307,25.489501360852834,2018,9
2019-02-19,19.326239567041195,15.845842361450195,14.87148716626653,49.703139162246174,24.936677064251025,2018,9
2019-02-20,19.960211154829313,17.150419235229492,17.10190235867339,55.13448586108222,27.3367546524536,2018,9
2019-02-21,19.815878662079232,18.28583526611328,19.256164179978036,52.95232923172849,27.57755183497476,2018,9
2019-02-22,19.57678925480014,19.298656463623047,19.156559892029357,60.96330496919673,29.748827644912318,2018,9
2019-02-23,18.941561928708936,17.37275505065918,19.083254333321115,51.47938563357238,26.7192392365654,2018,9
2019-02-24,17.77288511666712,16.56328773498535,17.924581408177605,47.47969463083084,24.935112222665232,2018,9
2019-02-25,17.986667755251887,15.636115074157715,18.125010233713827,52.78501264778102,26.133201427726114,2018,9
2019-02-26,18.482177825657566,15.857526779174805,18.14954562468399,54.337250128461086,26.70662508949436,2018,9
2019-02-27,17.34796045219697,15.119867324829102,16.812370117367827,44.535314347397815,23.453878060447927,2018,9
2019-02-28,19.92795553682578,17.26449966430664,18.39013468003058,64.92220984636747,30.126199931882617,2018,9
2019-03-01,18.106013261168787,17.091398239135742,15.580639836098866,55.79844625780275,26.644124398551536,2018,9
2019-03-02,23.34915636441299,22.618223190307617,30.120995489997327,72.05562793967796,37.03600074609898,2018,9
2019-03-03,26.66544788787808,25.40853500366211,32.162371052941296,76.99287874668596,40.30730817279186,2018,9
2019-03-04,24.246743100031576,19.384994506835938,13.36972261079822,57.369294139583694,28.59268858931236,2018,9
2019-03-05,34.08121373074821,41.25564956665039,52.940225365359126,66.4294164204415,48.6766262707998,2018,9
2019-03-06,28.92166208530593,29.043930053710938,30.532365256666665,75.5288086478037,41.0066915108718,2018,9
2019-03-07,27.232318393602995,25.736774444580078,22.770408429179568,65.57211752105525,35.32790469710447,2018,9
2019-03-08,22.45745000330744,19.899852752685547,18.070736944723404,62.03524200630059,30.615820426754247,2018,9
2019-03-09,22.619814556784167,19.67214012145996,18.070736944723404,63.80876256106173,31.042863546007315,2018,9
2019-03-10,27.29313672643628,31.899311065673828,36.14919497097363,79.35584989669127,43.67437316494375,2018,9
2019-03-11,24.492678795133042,23.16135597229004,19.786279010434395,63.3062131274303,32.68663172632195,2018,9
2019-03-12,36.44167669844037,53.925235748291016,61.161002010141296,81.74886465724873,58.31919477853035,2018,9
2019-03-13,28.46792843827421,37.361507415771484,39.23113222901187,76.2689939411797,45.33239050605932,2018,9
2019-03-14,33.43742031635087,50.68989944458008,56.562750320067906,102.36516002218728,60.76380752579654,2018,9
2019-03-15,26.373839121398035,39.88378143310547,39.31413326304171,104.51131790125685,52.52076792970051,2018,9
2019-03-16,30.980611008602448,39.0770378112793,29.861915076251204,76.28922995444965,44.05219846264565,2018,9
2019-03-17,22.938102038232476,22.552898406982422,21.19246490807071,58.300911496333256,31.246094212404717,2018,9
2019-03-18,18.49256328480704,17.821090698242188,16.4707202238272,51.397130687901864,26.045376223694575,2018,9
2019-03-19,17.715714958663213,17.33486557006836,15.4396575523508,47.377648321790794,24.466971600718292,2018,9
2019-03-20,16.237368002166832,17.448163986206055,13.720565098263002,37.95343467368965,21.339882940081385,2018,9
2019-03-21,15.292494945965819,17.63935661315918,12.818424286735198,38.958725176286066,21.177250255536567,2018,9
2019-03-22,15.40966372529907,16.54447364807129,12.215101122514058,50.485933932982626,23.66379310721676,2018,9
2019-03-23,15.662744883945448,14.743413925170898,12.543860381267882,43.25007655209024,21.55002393561862,2018,9
2019-03-24,15.827855106860438,13.969892501831055,10.219039807319406,46.70904981517299,21.681459307795972,2018,9
2019-03-25,15.982625313973816,15.127711296081543,11.1913005219249,53.19600550092203,23.87441065822557,2018,9
2019-03-26,16.004820082456273,13.69057846069336,11.155307827417086,44.67674276981478,21.381862285095373,2018,9
2019-03-27,16.502952497178917,14.649432182312012,15.429664657416623,48.612167857482746,23.798554298597573,2018,9
2019-03-28,17.206531051203967,14.5467529296875,14.19111743574844,44.720400707822634,22.666200531115635,2018,9
2019-03-29,17.344039446358607,12.857221603393555,13.531524522504258,42.90129186629457,21.658519359637747,2018,9
2019-03-30,16.959724845821942,12.52640151977539,11.705184140716732,43.02310466700329,21.053603793329337,2018,9
2019-03-31,17.232249442600732,12.66016960144043,11.261308143643037,50.8292684544233,22.995748910526874,2018,9
2019-04-01,17.94207180785569,11.903148651123047,10.27382781951376,54.02860755083822,23.53691395733268,2018,9
2019-04-02,19.166545033927356,11.054609298706055,10.056555741822796,59.59230503706798,24.96750377788105,2018,9
2019-04-03,18.662002484776412,11.032870292663574,10.350556823289859,53.66752052205626,23.428237530696528,2018,9
2019-04-04,23.5719135241061,14.987356185913086,18.34252590015099,57.128696728856845,28.507623084756755,2018,9
2019-04-05,26.73236779002764,20.32462501525879,19.394745882245385,61.50088754917165,31.988156559175867,2018,9
2019-04-06,22.711398891917817,15.746618270874023,15.844712362240129,52.91700212772692,26.804932913189724,2018,9
2019-04-07,21.067308770057323,13.426309585571289,11.865478130323305,54.845131755683674,25.301057060408898,2018,9
2019-04-08,20.74078158750516,13.443445205688477,12.128341177005742,55.0881633352289,25.35018282635707,2018,9
2019-04-09,20.065728255641798,13.219208717346191,13.280673562107095,50.578016178866754,24.285906678490463,2018,9
2019-04-10,18.51719623710716,12.774864196777344,12.916653144279545,44.32580946062764,22.133630759697922,2018,9
2019-04-11,19.198864919069127,12.860257148742676,13.819064187458418,39.901456237594665,21.44491062321622,2018,9
2019-04-12,19.647089610045324,12.934345245361328,18.25525306331759,42.08551190459926,23.230549955830874,2018,9
2019-04-13,22.59085024379962,14.741761207580566,23.843723097634598,50.025589809671295,27.80048108967152,2018,9
2019-04-14,24.137648048977578,16.41524314880371,21.271653976335102,52.7430798645738,28.64190625967255,2018,9
2019-04-15,26.50850631990163,18.109907150268555,28.186437113957037,67.54780510075898,35.08816392122155,2018,9
2019-04-16,21.464882810857016,16.46819305419922,23.73614848172563,47.29307308921532,27.240574358999297,2018,9
2019-04-17,20.04995916550978,13.949564933776855,17.304805219710733,49.04288048308532,25.086802450520672,2018,9
2019-04-18,22.25885599342071,23.941143035888672,40.8277740027977,59.36071385712898,36.59712172230902,2018,9
2019-04-19,21.34382997575465,23.874767303466797,32.16431635757782,54.13254301137932,32.87886416204464,2018,9
2019-04-20,21.557085782309038,25.437759399414062,33.36361550452197,54.30396689819549,33.66560689611014,2018,9
2019-04-21,21.39627864871683,24.054349899291992,31.413792872371204,54.58772451491214,32.86303648382304,2018,9
2019-04-22,21.353165297519265,22.714998245239258,32.090331578640885,59.06424973357505,33.80568621374361,2018,9
2019-04-23,22.068182935149323,24.314659118652344,36.79482705858082,58.47839966709627,35.414017194869686,2018,9
2019-04-24,21.6088590242735,20.79811668395996,27.56921937821826,54.89503237168061,31.21780686453308,2018,9
2019-04-25,22.972685195140073,21.195903778076172,27.18847825528669,58.544601647620276,32.4754172190308,2018,9
2019-04-26,23.465780303231472,20.258289337158203,25.968149648638963,64.14032268037894,33.45813549235189,2018,9
2019-04-27,27.658934033913265,33.92979049682617,46.014006066999826,78.10681771989842,46.42738707940942,2018,9
2019-04-28,21.494359713737023,20.32052993774414,28.341366322862484,51.56495526365477,30.430302809499604,2018,9
2019-04-29,19.724005904411907,16.940933227539062,23.395020378275944,49.011465039139026,27.267856137341486,2018,9
2019-04-30,19.934561419206553,16.940933227539062,20.173383921023795,49.08132122102717,26.532549947199144,2018,9
2019-05-01,18.937190426234455,16.788349151611328,20.804078861601194,46.526913701038126,25.764133035121276,2018,9
2019-05-02,19.12801893800761,14.292333602905273,15.92836271731541,56.03236671827452,26.345270494125703,2018,9
2019-05-03,18.78751528019618,14.530655860900879,17.434506789094918,50.47230411478468,25.306245511244164,2018,9
2019-05-04,19.587083469713512,15.092697143554688,18.17191374615758,50.99146270540947,25.960789266208813,2018,9
2019-05-05,18.433661121956657,14.04979133605957,20.007169379940887,43.64700232526659,24.034406040805926,2018,9
2019-05-06,18.439626519550952,13.705046653747559,19.513034117149612,42.4037103791211,23.51535441739231,2018,9
2019-05-07,19.305420420626866,14.326704025268555,20.80402683617471,51.31459682539083,26.43768702686524,2018,9
2019-05-08,30.20380133853191,43.62751007080078,52.73220767970351,61.18181177166534,46.93633271517538,2018,9
2019-05-09,22.834462768269443,24.95949935913086,30.392210816305365,62.468646271883,35.16370480389717,2018,9
2019-05-10,19.66626401689891,18.597753524780273,25.522560068825896,43.44845517019093,26.808758195174,2018,9
2019-05-11,20.375268352364056,17.48172950744629,20.981308982942604,48.36374211965538,26.80051224060208,2018,9
2019-05-12,20.337065402374332,18.19293785095215,22.72713184481113,46.23522218780789,26.873089321486376,2018,9
2019-05-13,21.38766819503264,19.33457374572754,23.184406186057142,49.46105772127012,28.34192646202186,2018,9
2019-05-14,22.157369194963742,20.717206954956055,26.249402662742654,53.74552354649637,30.717375589789704,2018,9
2019-05-15,22.068249203478324,26.72198486328125,44.440182128289294,56.65039629109729,37.470203121536535,2018,9
2019-05-16,20.454607833419427,21.453279495239258,29.091656313746423,54.06321194132772,31.26568889593321,2018,9
2019-05-17,18.333009243435022,17.403257369995117,26.502546326019655,42.213417161381294,26.113057525207772,2018,9
2019-05-18,18.390027359197173,17.4306583404541,22.118650763697648,45.08089349999819,25.755057490836776,2018,9
2019-05-19,18.54944070994423,17.392202377319336,21.52326522787394,48.85983601561618,26.581186082688422,2018,9
2019-05-20,18.602886153752273,17.00249671936035,17.762110798932703,48.597238130873,25.49118295072958,2018,9
2019-05-21,19.288981512149057,17.22296142578125,21.836677480678222,50.49624628344168,27.211216675512553,2018,9
2019-05-22,18.765425425488864,21.113344192504883,21.743689278757238,51.08907356036447,28.177883114278863,2018,9
2019-05-23,18.350034770219047,16.165666580200195,16.34318004840624,49.45981247121936,25.07967346751121,2018,9
2019-05-24,17.985920369291872,15.57522964477539,20.412329383467757,52.8530598745088,26.706634818010954,2018,9
2019-05-25,18.602145174561553,14.37082290649414,18.78784851004163,51.00345915064333,25.691068935435162,2018,9
2019-05-26,18.915147658300544,16.13522720336914,17.721727591747296,56.35717141367716,27.282318466773532,2018,9
2019-05-27,18.32578053580288,15.208727836608887,16.81594561967834,57.026810499965386,26.844316123013876,2018,9
2019-05-28,18.179085361966834,13.31241512298584,19.554910566670493,56.04687961950326,26.773322667781606,2018,9
2019-05-29,19.178247310044846,15.931407928466797,20.770200030171853,56.87219153184297,28.188011700131618,2018,9
2019-05-30,19.67915866488661,16.042909622192383,19.705041428113784,63.36871150504706,29.69895530505996,2018,9
2019-05-31,20.18113539802535,14.247955322265625,15.310541721815179,54.526662934983904,26.06657384427251,2018,9
2019-06-01,21.115841232141985,16.06847381591797,4.1502928732828686,51.69553573737264,23.257535914678865,2018,9
2019-06-02,20.942635415058664,15.85069751739502,15.834957462874064,62.96675077853057,28.898760293464576,2018,9
2019-06-03,20.00547408923026,13.62855052947998,8.213560625234015,55.87446026861406,24.430511378139578,2018,9
2019-06-04,20.09687587065176,14.50109577178955,6.71878496835536,56.2488382265513,24.39139870933699,2018,9
2019-06-05,18.69898725939539,12.814352989196777,2.3231639338278725,53.73832351516091,21.89370692439524,2018,9
2019-06-06,19.560636505191248,12.841289520263672,9.6758491147501,51.894582790552704,23.49308948268943,2018,9
2019-06-07,25.306566245307078,36.52770233154297,33.40959771485088,55.41912568859271,37.66574799507341,2018,9
2019-06-08,23.605812189606944,20.835969924926758,-0.17050086676470483,61.62954490486233,26.47520653815783,2018,9
2019-06-09,20.378001297109858,14.007969856262207,8.163144809864372,46.29464256028925,22.21093963088142,2018,9
2019-06-10,19.420501953010127,13.284197807312012,11.401646265280652,45.553385915758476,22.414932985340318,2018,9
2019-06-11,23.876948460068135,22.068986892700195,28.58315274970751,56.49015297645655,32.7548102697331,2018,9
2019-06-12,19.691425840032846,14.431212425231934,12.73218721782564,46.13373277515364,23.247139564561017,2018,9
2019-06-13,22.5418067878711,19.352703094482422,18.49935728846551,54.568179737886375,28.74051172717635,2018,9
2019-06-14,19.911171135803805,17.234689712524414,13.485520285856126,54.39618687286319,26.256892001761884,2018,9
2019-06-15,19.30272929570529,15.952322006225586,7.91441153855812,51.4183045696371,23.646941852531526,2018,9
2019-06-16,21.568366931626162,16.28082847595215,13.954606103224087,57.12388176596465,27.23192081919176,2018,9
2019-06-17,31.53871885060621,27.882362365722656,26.026187081792994,96.75758601412579,45.55121357806191,2018,9
2019-06-18,32.875172154705446,31.226308822631836,25.10290699397159,83.60134505661193,43.201433256980195,2018,9
2019-06-19,33.50046432411878,31.00052833557129,17.331796361391802,89.26418504772343,42.77424351720133,2018,9
2019-06-20,34.16413391483033,33.31901550292969,21.56648891310407,93.69882028090686,45.68711465294274,2018,9
2019-06-21,37.92821543252529,34.47945022583008,19.19943382725697,89.58639372780117,45.29837330335337,2018,9
2019-06-22,41.6210491560059,41.29543685913086,37.889527941604236,95.36352625461504,54.04238505283901,2018,9
2019-06-23,40.57674599928993,37.96479034423828,37.692597133260854,97.80745622990827,53.51039742667433,2018,9
2019-06-24,41.39763017590992,36.591251373291016,26.23342770513909,88.88505606304265,48.27684132934567,2018,9
2019-06-25,42.57527239969478,36.73320770263672,22.500881763585372,88.64615787468423,47.61387993515028,2018,9
2019-06-26,44.672843216743885,36.85440444946289,27.373366506066294,89.61867439813426,49.62982214260183,2018,9
2019-06-27,50.575804844960714,54.12765121459961,59.98220260180163,93.96986951661704,64.66388204449476,2018,9
2019-06-28,51.88931169368804,54.90970230102539,63.59609474295502,106.56637647388524,69.24037130288843,2018,9
2019-06-29,50.3631410869557,49.55131149291992,49.734925033677996,93.32092538318963,60.74257574918581,2018,9
2019-06-30,48.27927448689954,42.87263488769531,36.27264491867678,101.86410917717232,57.32216586761099,2018,9
2019-07-01,47.369027091529965,37.69981002807617,22.242046626561702,92.76802893801813,50.019728171046495,2018,9
2019-07-02,50.32230535473413,41.93061447143555,32.3168652719468,88.56284470682183,53.28315745123458,2018,9
2019-07-03,52.43748954025517,42.595272064208984,40.3034521317114,82.96581306090641,54.57550669927049,2018,9
2019-07-04,55.17324381889014,48.627113342285156,56.47020803079239,82.38510502639757,60.66391755459132,2018,9
2019-07-05,52.50252742054862,40.88854217529297,44.21865907769842,67.66342544690708,51.31828853011177,2018,9
2019-07-06,50.926645407912744,31.831615447998047,31.720234421622827,71.46813338936789,46.48665716672538,2018,9
2019-07-07,49.78272207991946,29.2332820892334,26.745406035495172,69.83927179906972,43.900170500929434,2018,9
2019-07-08,50.23286452253814,29.510465621948242,22.120165478335867,67.85367004009915,42.42929141573035,2018,9
2019-07-09,70.17121294158339,57.69337463378906,53.473353266161915,98.87473307601387,70.05316847938705,2018,9
2019-07-10,71.5973382621672,69.84735107421875,69.57283701373397,114.75317527345359,81.44267540589337,2018,9
2019-07-11,72.28945791107427,62.91917419433594,62.44444504341306,116.42928347402764,78.52059015571272,2018,9
2019-07-12,72.04794083481336,62.00040817260742,65.00147947137785,119.16616422498399,79.55399817594565,2018,9
2019-07-13,73.97928663254177,63.20894241333008,57.960362180955514,114.42962424881934,77.39455386891167,2018,9
2019-07-14,74.70970460619618,77.03307342529297,84.01731847950767,111.48096732664663,86.81026595941086,2018,9
2019-07-15,75.3837864019144,78.55463409423828,90.58802320079234,112.78957983993712,89.32900588422054,2018,9
